|ROW|COLNew|Value
284|ABW_A09|ABW_XK01|664.207
285|ABW_A09|ABW_XK02|62.341
286|ABW_A09|ABW_XK03|2.077
287|ABW_A09|ABW_XNPISH|4.151
288|ABW_A10|ABW_A01|0.1
289|ABW_A10|ABW_A02|0.1
290|ABW_A10|ABW_A03|0.1
291|ABW_A10|ABW_A04|0.1
292|ABW_A10|ABW_A05|0.1
293|ABW_A10|ABW_A06|0.1
294|ABW_A10|ABW_A07|0.1
295|ABW_A10|ABW_A08|0.1
296|ABW_A10|ABW_A09|0.1
297|ABW_A10|ABW_A10|0.1
298|ABW_A10|ABW_A11|0.1
299|ABW_A10|ABW_A12|0.1
300|ABW_A10|ABW_A13|0.1
301|ABW_A10|ABW_A14|0.175
302|ABW_A10|ABW_A15|0.1
303|ABW_A10|ABW_A16|0.1
304|ABW_A10|ABW_A17|0.1
305|ABW_A10|ABW_A18|0.1
306|ABW_A10|ABW_A19|0.1
307|ABW_A10|ABW_A20|0.1
308|ABW_A10|ABW_A21|0.1
309|ABW_A10|ABW_A22|0.277
310|ABW_A10|ABW_A23|0.1
311|ABW_A10|ABW_A24|0.1
312|ABW_A10|ABW_A25|0.1
313|ABW_A10|ABW_A26|0.1
314|ABW_A10|ABW_XG|56.998
315|ABW_A10|ABW_XH|184.965
316|ABW_A10|ABW_XK01|139.359
317|ABW_A10|ABW_XK02|63.586
318|ABW_A10|ABW_XK03|0.436
319|ABW_A10|ABW_XNPISH|6.93
320|ABW_A11|ABW_A01|1.805
321|ABW_A11|ABW_A02|6.723
322|ABW_A11|ABW_A03|34.616
323|ABW_A11|ABW_A04|85.74
324|ABW_A11|ABW_A05|13.655
325|ABW_A11|ABW_A06|96.061
326|ABW_A11|ABW_A07|362.298
327|ABW_A11|ABW_A08|2.552
328|ABW_A11|ABW_A09|2.933
329|ABW_A11|ABW_A10|15.602
330|ABW_A11|ABW_A11|109.984
331|ABW_A11|ABW_A12|3.191
332|ABW_A11|ABW_A13|91.742
333|ABW_A11|ABW_A14|3181.37
334|ABW_A11|ABW_A15|10.505
335|ABW_A11|ABW_A16|279.911
336|ABW_A11|ABW_A17|237.249
337|ABW_A11|ABW_A18|548.102
338|ABW_A11|ABW_A19|186.209
339|ABW_A11|ABW_A20|180.422
340|ABW_A11|ABW_A21|901.573
341|ABW_A11|ABW_A22|272.85
342|ABW_A11|ABW_A23|537.764
343|ABW_A11|ABW_A24|4.021
344|ABW_A11|ABW_A25|1.796
345|ABW_A11|ABW_A26|0.1
346|ABW_A11|ABW_XG|419.232
347|ABW_A11|ABW_XH|2972.7
348|ABW_A11|ABW_XK01|2454.11
349|ABW_A11|ABW_XK02|506.769
350|ABW_A11|ABW_XK03|7.722
351|ABW_A11|ABW_XNPISH|114.844
352|ABW_A12|ABW_A01|0.123
353|ABW_A12|ABW_A02|0.104
354|ABW_A12|ABW_A03|7.897
355|ABW_A12|ABW_A04|7.136
356|ABW_A12|ABW_A05|0.205
357|ABW_A12|ABW_A06|29.946
358|ABW_A12|ABW_A07|260.526
359|ABW_A12|ABW_A08|7.668
360|ABW_A12|ABW_A09|0.1
361|ABW_A12|ABW_A10|0.1
362|ABW_A12|ABW_A11|2.68
363|ABW_A12|ABW_A12|32.616
364|ABW_A12|ABW_A13|159.87
365|ABW_A12|ABW_A14|16.829
366|ABW_A12|ABW_A15|0.277
367|ABW_A12|ABW_A16|0.394
368|ABW_A12|ABW_A17|10.761
369|ABW_A12|ABW_A18|9.013
370|ABW_A12|ABW_A19|29.494
371|ABW_A12|ABW_A20|12.133
372|ABW_A12|ABW_A21|23.679
373|ABW_A12|ABW_A22|0.507
374|ABW_A12|ABW_A23|20.0
375|ABW_A12|ABW_A24|0.103
376|ABW_A12|ABW_A25|0.1
377|ABW_A12|ABW_A26|0.1
378|ABW_A12|ABW_XG|48.02
379|ABW_A12|ABW_XH|1609.49
380|ABW_A12|ABW_XK01|0.104
381|ABW_A12|ABW_XK02|1253.43
382|ABW_A12|ABW_XK03|0.104
383|ABW_A12|ABW_XNPISH|93.176
384|ABW_A13|ABW_A01|132.003
385|ABW_A13|ABW_A02|6.414
386|ABW_A13|ABW_A03|2040.83
387|ABW_A13|ABW_A04|2005.12
388|ABW_A13|ABW_A05|147.709
389|ABW_A13|ABW_A06|1976.76
390|ABW_A13|ABW_A07|22627.7
391|ABW_A13|ABW_A08|205.251
392|ABW_A13|ABW_A09|58.048
393|ABW_A13|ABW_A10|34.144
394|ABW_A13|ABW_A11|319.849
395|ABW_A13|ABW_A12|88.753
396|ABW_A13|ABW_A13|19997.3
397|ABW_A13|ABW_A14|4107.6
398|ABW_A13|ABW_A15|138.519
399|ABW_A13|ABW_A16|1399.78
400|ABW_A13|ABW_A17|4076.49
401|ABW_A13|ABW_A18|12334.9
402|ABW_A13|ABW_A19|3786.31
403|ABW_A13|ABW_A20|1700.35
404|ABW_A13|ABW_A21|6272.9
405|ABW_A13|ABW_A22|4409.61
406|ABW_A13|ABW_A23|6096.18
407|ABW_A13|ABW_A24|28.135
408|ABW_A13|ABW_A25|27.681
409|ABW_A13|ABW_A26|0.344
410|ABW_A13|ABW_XG|0.127
411|ABW_A13|ABW_XH|19905.1
412|ABW_A13|ABW_XK01|0.11
413|ABW_A13|ABW_XK02|2.317
414|ABW_A13|ABW_XK03|0.11
415|ABW_A13|ABW_XNPISH|605.907
416|ABW_A14|ABW_A01|37.583
417|ABW_A14|ABW_A02|3.899
418|ABW_A14|ABW_A03|1823.88
419|ABW_A14|ABW_A04|303.135
420|ABW_A14|ABW_A05|25.669
421|ABW_A14|ABW_A06|438.442
422|ABW_A14|ABW_A07|3551.06
423|ABW_A14|ABW_A08|41.452
424|ABW_A14|ABW_A09|14.711
425|ABW_A14|ABW_A10|7.018
426|ABW_A14|ABW_A11|139.883
427|ABW_A14|ABW_A12|1.632
428|ABW_A14|ABW_A13|6079.63
429|ABW_A14|ABW_A14|6668.97
430|ABW_A14|ABW_A15|59.798
431|ABW_A14|ABW_A16|960.117
432|ABW_A14|ABW_A17|1440.32
433|ABW_A14|ABW_A18|2373.53
434|ABW_A14|ABW_A19|2762.95
435|ABW_A14|ABW_A20|2006.33
436|ABW_A14|ABW_A21|13429.6
437|ABW_A14|ABW_A22|6592.92
438|ABW_A14|ABW_A23|3243.32
439|ABW_A14|ABW_A24|36.788
440|ABW_A14|ABW_A25|14.22
441|ABW_A14|ABW_A26|0.183
442|ABW_A14|ABW_XG|12695.3
443|ABW_A14|ABW_XH|430.781
444|ABW_A14|ABW_XK01|148320.0
445|ABW_A14|ABW_XK02|0.103
446|ABW_A14|ABW_XK03|463.62
447|ABW_A14|ABW_XNPISH|25.599
448|ABW_A15|ABW_A01|5.827
449|ABW_A15|ABW_A02|1.798
450|ABW_A15|ABW_A03|22.945
451|ABW_A15|ABW_A04|87.234
452|ABW_A15|ABW_A05|6.747
453|ABW_A15|ABW_A06|54.576
454|ABW_A15|ABW_A07|338.125
455|ABW_A15|ABW_A08|3.869
456|ABW_A15|ABW_A09|4.795
457|ABW_A15|ABW_A10|3.416
458|ABW_A15|ABW_A11|37.131
459|ABW_A15|ABW_A12|0.735
460|ABW_A15|ABW_A13|27.892
461|ABW_A15|ABW_A14|704.631
462|ABW_A15|ABW_A15|7.263
463|ABW_A15|ABW_A16|77.163
464|ABW_A15|ABW_A17|61.682
465|ABW_A15|ABW_A18|236.76
466|ABW_A15|ABW_A19|112.297
467|ABW_A15|ABW_A20|27.053
468|ABW_A15|ABW_A21|138.108
469|ABW_A15|ABW_A22|66.907
470|ABW_A15|ABW_A23|110.919
471|ABW_A15|ABW_A24|1.003
472|ABW_A15|ABW_A25|0.654
473|ABW_A15|ABW_A26|0.264
474|ABW_A15|ABW_XG|21.784
475|ABW_A15|ABW_XH|2568.03
476|ABW_A15|ABW_XK01|439.511
477|ABW_A15|ABW_XK02|40.434
478|ABW_A15|ABW_XK03|1.456
479|ABW_A15|ABW_XNPISH|86.586
480|ABW_A16|ABW_A01|359.525
481|ABW_A16|ABW_A02|72.401
482|ABW_A16|ABW_A03|702.134
483|ABW_A16|ABW_A04|4411.1
484|ABW_A16|ABW_A05|366.392
485|ABW_A16|ABW_A06|2954.86
486|ABW_A16|ABW_A07|15194.1
487|ABW_A16|ABW_A08|272.97
488|ABW_A16|ABW_A09|341.107
489|ABW_A16|ABW_A10|216.762
490|ABW_A16|ABW_A11|1596.8
491|ABW_A16|ABW_A12|14.569
492|ABW_A16|ABW_A13|1242.07
493|ABW_A16|ABW_A14|18086.2
494|ABW_A16|ABW_A15|127.374
495|ABW_A16|ABW_A16|9569.88
496|ABW_A16|ABW_A17|2459.48
497|ABW_A16|ABW_A18|7788.32
498|ABW_A16|ABW_A19|2828.76
499|ABW_A16|ABW_A20|1205.67
500|ABW_A16|ABW_A21|5459.78
501|ABW_A16|ABW_A22|3560.0
502|ABW_A16|ABW_A23|5446.49
503|ABW_A16|ABW_A24|47.869
504|ABW_A16|ABW_A25|29.956
505|ABW_A16|ABW_A26|0.172
506|ABW_A16|ABW_XG|1149.91
507|ABW_A16|ABW_XH|34171.6
508|ABW_A16|ABW_XK01|18026.8
509|ABW_A16|ABW_XK02|2321.77
510|ABW_A16|ABW_XK03|56.422
511|ABW_A16|ABW_XNPISH|1003.6
512|ABW_A17|ABW_A01|30.964
513|ABW_A17|ABW_A02|14.487
514|ABW_A17|ABW_A03|166.599
515|ABW_A17|ABW_A04|86.868
516|ABW_A17|ABW_A05|23.458
517|ABW_A17|ABW_A06|80.38
518|ABW_A17|ABW_A07|1203.94
519|ABW_A17|ABW_A08|4.286
520|ABW_A17|ABW_A09|7.834
521|ABW_A17|ABW_A10|9.215
522|ABW_A17|ABW_A11|330.595
523|ABW_A17|ABW_A12|4.193
524|ABW_A17|ABW_A13|95.499
525|ABW_A17|ABW_A14|16079.6
526|ABW_A17|ABW_A15|27.727
527|ABW_A17|ABW_A16|432.407
528|ABW_A17|ABW_A17|1317.54
529|ABW_A17|ABW_A18|3282.45
530|ABW_A17|ABW_A19|2329.98
531|ABW_A17|ABW_A20|211.983
532|ABW_A17|ABW_A21|2228.75
533|ABW_A17|ABW_A22|212.345
534|ABW_A17|ABW_A23|919.969
535|ABW_A17|ABW_A24|3.123
536|ABW_A17|ABW_A25|5.482
537|ABW_A17|ABW_A26|0.271
538|ABW_A17|ABW_XG|74.926
539|ABW_A17|ABW_XH|78217.1
540|ABW_A17|ABW_XK01|5243.78
541|ABW_A17|ABW_XK02|0.11
542|ABW_A17|ABW_XK03|16.477
543|ABW_A17|ABW_XNPISH|2733.8
544|ABW_A18|ABW_A01|16.627
545|ABW_A18|ABW_A02|2.071
546|ABW_A18|ABW_A03|97.928
547|ABW_A18|ABW_A04|598.237
548|ABW_A18|ABW_A05|50.392
549|ABW_A18|ABW_A06|692.956
550|ABW_A18|ABW_A07|2974.1
551|ABW_A18|ABW_A08|58.122
552|ABW_A18|ABW_A09|32.695
553|ABW_A18|ABW_A10|16.066
554|ABW_A18|ABW_A11|301.934
555|ABW_A18|ABW_A12|2.505
556|ABW_A18|ABW_A13|3053.51
557|ABW_A18|ABW_A14|3370.21
558|ABW_A18|ABW_A15|79.441
559|ABW_A18|ABW_A16|1308.84
560|ABW_A18|ABW_A17|1761.54
561|ABW_A18|ABW_A18|137830.0
562|ABW_A18|ABW_A19|3743.04
563|ABW_A18|ABW_A20|4038.25
564|ABW_A18|ABW_A21|13804.9
565|ABW_A18|ABW_A22|5372.7
566|ABW_A18|ABW_A23|5221.86
567|ABW_A18|ABW_A24|82.828
568|ABW_A18|ABW_A25|32.693
569|ABW_A18|ABW_A26|1.114
570|ABW_A18|ABW_XG|0.713
571|ABW_A18|ABW_XH|107821.0
572|ABW_A18|ABW_XK01|0.175
573|ABW_A18|ABW_XK02|0.204
574|ABW_A18|ABW_XK03|0.175
575|ABW_A18|ABW_XNPISH|2788.11
576|ABW_A19|ABW_A01|98.771
577|ABW_A19|ABW_A02|19.392
578|ABW_A19|ABW_A03|977.593
579|ABW_A19|ABW_A04|1568.72
580|ABW_A19|ABW_A05|71.49
581|ABW_A19|ABW_A06|883.297
582|ABW_A19|ABW_A07|7328.69
583|ABW_A19|ABW_A08|78.197
584|ABW_A19|ABW_A09|43.863
585|ABW_A19|ABW_A10|33.953
586|ABW_A19|ABW_A11|367.346
587|ABW_A19|ABW_A12|463.946
588|ABW_A19|ABW_A13|3760.11
589|ABW_A19|ABW_A14|7788.81
590|ABW_A19|ABW_A15|102.741
591|ABW_A19|ABW_A16|3360.97
592|ABW_A19|ABW_A17|2063.27
593|ABW_A19|ABW_A18|2161.15
594|ABW_A19|ABW_A19|9310.06
595|ABW_A19|ABW_A20|1207.54
596|ABW_A19|ABW_A21|3477.27
597|ABW_A19|ABW_A22|1914.74
598|ABW_A19|ABW_A23|2252.46
599|ABW_A19|ABW_A24|13.997
600|ABW_A19|ABW_A25|31.879
601|ABW_A19|ABW_A26|0.103
602|ABW_A19|ABW_XG|497.984
603|ABW_A19|ABW_XH|15967.7
604|ABW_A19|ABW_XK01|1836.27
605|ABW_A19|ABW_XK02|237.984
606|ABW_A19|ABW_XK03|5.795
607|ABW_A19|ABW_XNPISH|359.592
608|ABW_A20|ABW_A01|9.358
609|ABW_A20|ABW_A02|5.546
610|ABW_A20|ABW_A03|116.97
611|ABW_A20|ABW_A04|172.691
612|ABW_A20|ABW_A05|19.907
613|ABW_A20|ABW_A06|348.031
614|ABW_A20|ABW_A07|1805.06
615|ABW_A20|ABW_A08|19.399
616|ABW_A20|ABW_A09|31.114
617|ABW_A20|ABW_A10|7.166
618|ABW_A20|ABW_A11|145.01
619|ABW_A20|ABW_A12|2.976
620|ABW_A20|ABW_A13|860.477
621|ABW_A20|ABW_A14|4473.94
622|ABW_A20|ABW_A15|158.595
623|ABW_A20|ABW_A16|4341.56
624|ABW_A20|ABW_A17|3265.62
625|ABW_A20|ABW_A18|3795.79
626|ABW_A20|ABW_A19|5803.67
627|ABW_A20|ABW_A20|12655.5
628|ABW_A20|ABW_A21|8831.67
629|ABW_A20|ABW_A22|5357.93
630|ABW_A20|ABW_A23|4058.24
631|ABW_A20|ABW_A24|93.281
632|ABW_A20|ABW_A25|72.177
633|ABW_A20|ABW_A26|0.1
634|ABW_A20|ABW_XG|394.265
635|ABW_A20|ABW_XH|18431.6
636|ABW_A20|ABW_XK01|8208.82
637|ABW_A20|ABW_XK02|19.109
638|ABW_A20|ABW_XK03|25.721
639|ABW_A20|ABW_XNPISH|702.845
640|ABW_A21|ABW_A01|850.968
641|ABW_A21|ABW_A02|53.574
642|ABW_A21|ABW_A03|5261.04
643|ABW_A21|ABW_A04|4360.4
644|ABW_A21|ABW_A05|505.772
645|ABW_A21|ABW_A06|3047.46
646|ABW_A21|ABW_A07|26725.2
647|ABW_A21|ABW_A08|361.915
648|ABW_A21|ABW_A09|473.19
649|ABW_A21|ABW_A10|242.081
650|ABW_A21|ABW_A11|1525.02
651|ABW_A21|ABW_A12|22.799
652|ABW_A21|ABW_A13|7516.73
653|ABW_A21|ABW_A14|32532.4
654|ABW_A21|ABW_A15|774.89
655|ABW_A21|ABW_A16|17097.9
656|ABW_A21|ABW_A17|16365.4
657|ABW_A21|ABW_A18|18371.2
658|ABW_A21|ABW_A19|20966.4
659|ABW_A21|ABW_A20|15959.7
660|ABW_A21|ABW_A21|36030.5
661|ABW_A21|ABW_A22|20242.3
662|ABW_A21|ABW_A23|28966.1
663|ABW_A21|ABW_A24|514.428
664|ABW_A21|ABW_A25|397.622
665|ABW_A21|ABW_A26|0.1
666|ABW_A21|ABW_XG|3622.89
667|ABW_A21|ABW_XH|143982.0
668|ABW_A21|ABW_XK01|23524.5
669|ABW_A21|ABW_XK02|3095.29
670|ABW_A21|ABW_XK03|73.579
671|ABW_A21|ABW_XNPISH|5194.46
672|ABW_A22|ABW_A01|2.18
673|ABW_A22|ABW_A02|0.228
674|ABW_A22|ABW_A03|12.022
675|ABW_A22|ABW_A04|15.661
676|ABW_A22|ABW_A05|0.601
677|ABW_A22|ABW_A06|12.865
678|ABW_A22|ABW_A07|86.958
679|ABW_A22|ABW_A08|0.597
680|ABW_A22|ABW_A09|0.193
681|ABW_A22|ABW_A10|0.198
682|ABW_A22|ABW_A11|11.429
683|ABW_A22|ABW_A12|0.162
684|ABW_A22|ABW_A13|3.237
