|ROW|COLNew|Value
165|ABW_A06|ABW_A06|10188.6
166|ABW_A06|ABW_A07|12187.7
167|ABW_A06|ABW_A08|81.158
168|ABW_A06|ABW_A09|281.173
169|ABW_A06|ABW_A10|69.698
170|ABW_A06|ABW_A11|2472.03
171|ABW_A06|ABW_A12|39.526
172|ABW_A06|ABW_A13|408.92
173|ABW_A06|ABW_A14|14162.8
174|ABW_A06|ABW_A15|67.886
175|ABW_A06|ABW_A16|2247.91
176|ABW_A06|ABW_A17|1744.18
177|ABW_A06|ABW_A18|4024.57
178|ABW_A06|ABW_A19|1235.7
179|ABW_A06|ABW_A20|2253.2
180|ABW_A06|ABW_A21|10603.2
181|ABW_A06|ABW_A22|4571.22
182|ABW_A06|ABW_A23|3669.19
183|ABW_A06|ABW_A24|51.132
184|ABW_A06|ABW_A25|20.003
185|ABW_A06|ABW_A26|0.114
186|ABW_A06|ABW_XG|132.173
187|ABW_A06|ABW_XH|4985.6
188|ABW_A06|ABW_XK01|252.908
189|ABW_A06|ABW_XK02|438.419
190|ABW_A06|ABW_XK03|0.916
191|ABW_A06|ABW_XNPISH|113.153
192|ABW_A07|ABW_A01|63.296
193|ABW_A07|ABW_A02|7.085
194|ABW_A07|ABW_A03|389.151
195|ABW_A07|ABW_A04|773.12
196|ABW_A07|ABW_A05|238.16
197|ABW_A07|ABW_A06|975.978
198|ABW_A07|ABW_A07|31488.7
199|ABW_A07|ABW_A08|108.545
200|ABW_A07|ABW_A09|605.645
201|ABW_A07|ABW_A10|243.041
202|ABW_A07|ABW_A11|556.884
203|ABW_A07|ABW_A12|275.291
204|ABW_A07|ABW_A13|970.879
205|ABW_A07|ABW_A14|15100.6
206|ABW_A07|ABW_A15|14.918
207|ABW_A07|ABW_A16|572.841
208|ABW_A07|ABW_A17|472.251
209|ABW_A07|ABW_A18|1508.69
210|ABW_A07|ABW_A19|3905.3
211|ABW_A07|ABW_A20|375.414
212|ABW_A07|ABW_A21|3426.5
213|ABW_A07|ABW_A22|3438.62
214|ABW_A07|ABW_A23|5613.19
215|ABW_A07|ABW_A24|16.145
216|ABW_A07|ABW_A25|12.927
217|ABW_A07|ABW_A26|0.105
218|ABW_A07|ABW_XG|196.843
219|ABW_A07|ABW_XH|17273.8
220|ABW_A07|ABW_XK01|441.148
221|ABW_A07|ABW_XK02|382.982
222|ABW_A07|ABW_XK03|1.456
223|ABW_A07|ABW_XNPISH|626.349
224|ABW_A08|ABW_A01|1.42
225|ABW_A08|ABW_A02|0.235
226|ABW_A08|ABW_A03|124.629
227|ABW_A08|ABW_A04|351.881
228|ABW_A08|ABW_A05|8.114
229|ABW_A08|ABW_A06|95.302
230|ABW_A08|ABW_A07|2698.13
231|ABW_A08|ABW_A08|4.984
232|ABW_A08|ABW_A09|620.886
233|ABW_A08|ABW_A10|152.956
234|ABW_A08|ABW_A11|342.741
235|ABW_A08|ABW_A12|53.844
236|ABW_A08|ABW_A13|70.876
237|ABW_A08|ABW_A14|5906.55
238|ABW_A08|ABW_A15|3.968
239|ABW_A08|ABW_A16|172.699
240|ABW_A08|ABW_A17|103.488
241|ABW_A08|ABW_A18|416.271
242|ABW_A08|ABW_A19|247.076
243|ABW_A08|ABW_A20|57.437
244|ABW_A08|ABW_A21|1217.58
245|ABW_A08|ABW_A22|308.963
246|ABW_A08|ABW_A23|176.1
247|ABW_A08|ABW_A24|1.833
248|ABW_A08|ABW_A25|1.052
249|ABW_A08|ABW_A26|0.113
250|ABW_A08|ABW_XG|50.753
251|ABW_A08|ABW_XH|432.503
252|ABW_A08|ABW_XK01|1313.87
253|ABW_A08|ABW_XK02|597.916
254|ABW_A08|ABW_XK03|4.164
255|ABW_A08|ABW_XNPISH|13.393
256|ABW_A09|ABW_A01|3.102
257|ABW_A09|ABW_A02|0.888
258|ABW_A09|ABW_A03|236.698
259|ABW_A09|ABW_A04|70.458
260|ABW_A09|ABW_A05|12.599
261|ABW_A09|ABW_A06|170.203
262|ABW_A09|ABW_A07|2201.49
263|ABW_A09|ABW_A08|88.098
264|ABW_A09|ABW_A09|9.904
265|ABW_A09|ABW_A10|799.506
266|ABW_A09|ABW_A11|338.291
267|ABW_A09|ABW_A12|0.958
268|ABW_A09|ABW_A13|328.312
269|ABW_A09|ABW_A14|3739.61
270|ABW_A09|ABW_A15|17.647
271|ABW_A09|ABW_A16|449.252
272|ABW_A09|ABW_A17|417.938
273|ABW_A09|ABW_A18|342.993
274|ABW_A09|ABW_A19|309.984
275|ABW_A09|ABW_A20|342.29
276|ABW_A09|ABW_A21|2764.61
277|ABW_A09|ABW_A22|1711.24
278|ABW_A09|ABW_A23|1185.39
279|ABW_A09|ABW_A24|6.735
280|ABW_A09|ABW_A25|1.49
281|ABW_A09|ABW_A26|0.116
282|ABW_A09|ABW_XG|3501.68
283|ABW_A09|ABW_XH|8732.13
284|ABW_A09|ABW_XK01|34885.8
285|ABW_A09|ABW_XK02|1432.25
286|ABW_A09|ABW_XK03|109.086
287|ABW_A09|ABW_XNPISH|125.793
288|ABW_A10|ABW_A01|0.324
289|ABW_A10|ABW_A02|0.459
290|ABW_A10|ABW_A03|25.626
291|ABW_A10|ABW_A04|12.391
292|ABW_A10|ABW_A05|0.393
293|ABW_A10|ABW_A06|3.517
294|ABW_A10|ABW_A07|353.955
295|ABW_A10|ABW_A08|2.434
296|ABW_A10|ABW_A09|70.659
297|ABW_A10|ABW_A10|4.402
298|ABW_A10|ABW_A11|57.403
299|ABW_A10|ABW_A12|0.365
300|ABW_A10|ABW_A13|8.381
301|ABW_A10|ABW_A14|554.336
302|ABW_A10|ABW_A15|6.191
303|ABW_A10|ABW_A16|59.755
304|ABW_A10|ABW_A17|248.469
305|ABW_A10|ABW_A18|28.097
306|ABW_A10|ABW_A19|269.428
307|ABW_A10|ABW_A20|20.25
308|ABW_A10|ABW_A21|727.542
309|ABW_A10|ABW_A22|1028.91
310|ABW_A10|ABW_A23|45.14
311|ABW_A10|ABW_A24|1.627
312|ABW_A10|ABW_A25|0.126
313|ABW_A10|ABW_A26|0.123
314|ABW_A10|ABW_XG|2363.66
315|ABW_A10|ABW_XH|7499.22
316|ABW_A10|ABW_XK01|10446.9
317|ABW_A10|ABW_XK02|2056.78
318|ABW_A10|ABW_XK03|32.699
319|ABW_A10|ABW_XNPISH|280.975
320|ABW_A11|ABW_A01|2.787
321|ABW_A11|ABW_A02|4.79
322|ABW_A11|ABW_A03|89.806
323|ABW_A11|ABW_A04|194.229
324|ABW_A11|ABW_A05|71.836
325|ABW_A11|ABW_A06|375.042
326|ABW_A11|ABW_A07|1502.18
327|ABW_A11|ABW_A08|23.801
328|ABW_A11|ABW_A09|111.866
329|ABW_A11|ABW_A10|237.151
330|ABW_A11|ABW_A11|504.316
331|ABW_A11|ABW_A12|5.966
332|ABW_A11|ABW_A13|277.224
333|ABW_A11|ABW_A14|7313.06
334|ABW_A11|ABW_A15|24.599
335|ABW_A11|ABW_A16|738.032
336|ABW_A11|ABW_A17|663.425
337|ABW_A11|ABW_A18|1543.68
338|ABW_A11|ABW_A19|420.775
339|ABW_A11|ABW_A20|365.864
340|ABW_A11|ABW_A21|2908.8
341|ABW_A11|ABW_A22|780.613
342|ABW_A11|ABW_A23|1482.32
343|ABW_A11|ABW_A24|10.579
344|ABW_A11|ABW_A25|3.599
345|ABW_A11|ABW_A26|0.116
346|ABW_A11|ABW_XG|990.429
347|ABW_A11|ABW_XH|6947.75
348|ABW_A11|ABW_XK01|6075.81
349|ABW_A11|ABW_XK02|584.641
350|ABW_A11|ABW_XK03|19.118
351|ABW_A11|ABW_XNPISH|268.41
352|ABW_A12|ABW_A01|0.194
353|ABW_A12|ABW_A02|0.103
354|ABW_A12|ABW_A03|35.166
355|ABW_A12|ABW_A04|25.557
356|ABW_A12|ABW_A05|1.839
357|ABW_A12|ABW_A06|196.482
358|ABW_A12|ABW_A07|1645.11
359|ABW_A12|ABW_A08|122.861
360|ABW_A12|ABW_A09|3.584
361|ABW_A12|ABW_A10|0.196
362|ABW_A12|ABW_A11|15.355
363|ABW_A12|ABW_A12|149.556
364|ABW_A12|ABW_A13|764.039
365|ABW_A12|ABW_A14|59.709
366|ABW_A12|ABW_A15|1.159
367|ABW_A12|ABW_A16|1.544
368|ABW_A12|ABW_A17|48.747
369|ABW_A12|ABW_A18|37.743
370|ABW_A12|ABW_A19|105.612
371|ABW_A12|ABW_A20|40.037
372|ABW_A12|ABW_A21|112.999
373|ABW_A12|ABW_A22|2.127
374|ABW_A12|ABW_A23|79.838
375|ABW_A12|ABW_A24|0.273
376|ABW_A12|ABW_A25|0.183
377|ABW_A12|ABW_A26|0.132
378|ABW_A12|ABW_XG|126.457
379|ABW_A12|ABW_XH|4173.96
380|ABW_A12|ABW_XK01|0.194
381|ABW_A12|ABW_XK02|1638.25
382|ABW_A12|ABW_XK03|0.194
383|ABW_A12|ABW_XNPISH|241.636
384|ABW_A13|ABW_A01|122.428
385|ABW_A13|ABW_A02|3.399
386|ABW_A13|ABW_A03|3729.52
387|ABW_A13|ABW_A04|2705.53
388|ABW_A13|ABW_A05|376.43
389|ABW_A13|ABW_A06|4533.59
390|ABW_A13|ABW_A07|61388.9
391|ABW_A13|ABW_A08|850.349
392|ABW_A13|ABW_A09|824.154
393|ABW_A13|ABW_A10|216.606
394|ABW_A13|ABW_A11|618.655
395|ABW_A13|ABW_A12|109.354
396|ABW_A13|ABW_A13|33264.8
397|ABW_A13|ABW_A14|7076.95
398|ABW_A13|ABW_A15|193.123
399|ABW_A13|ABW_A16|2578.32
400|ABW_A13|ABW_A17|7401.06
401|ABW_A13|ABW_A18|26699.7
402|ABW_A13|ABW_A19|5887.66
403|ABW_A13|ABW_A20|2279.89
404|ABW_A13|ABW_A21|15073.2
405|ABW_A13|ABW_A22|9813.49
406|ABW_A13|ABW_A23|13070.6
407|ABW_A13|ABW_A24|47.875
408|ABW_A13|ABW_A25|32.656
409|ABW_A13|ABW_A26|0.255
410|ABW_A13|ABW_XG|0.267
411|ABW_A13|ABW_XH|41308.0
412|ABW_A13|ABW_XK01|0.238
413|ABW_A13|ABW_XK02|2.373
414|ABW_A13|ABW_XK03|0.238
415|ABW_A13|ABW_XNPISH|1257.4
416|ABW_A14|ABW_A01|27.602
417|ABW_A14|ABW_A02|1.629
418|ABW_A14|ABW_A03|2542.33
419|ABW_A14|ABW_A04|341.521
420|ABW_A14|ABW_A05|55.69
421|ABW_A14|ABW_A06|744.096
422|ABW_A14|ABW_A07|7115.55
423|ABW_A14|ABW_A08|153.902
424|ABW_A14|ABW_A09|222.73
425|ABW_A14|ABW_A10|43.527
426|ABW_A14|ABW_A11|194.083
427|ABW_A14|ABW_A12|1.441
428|ABW_A14|ABW_A13|8209.28
429|ABW_A14|ABW_A14|4258.87
430|ABW_A14|ABW_A15|60.842
431|ABW_A14|ABW_A16|1229.54
432|ABW_A14|ABW_A17|1671.84
433|ABW_A14|ABW_A18|3847.57
434|ABW_A14|ABW_A19|3133.15
435|ABW_A14|ABW_A20|1907.83
436|ABW_A14|ABW_A21|23741.6
437|ABW_A14|ABW_A22|10868.7
438|ABW_A14|ABW_A23|5281.65
439|ABW_A14|ABW_A24|47.911
440|ABW_A14|ABW_A25|15.237
441|ABW_A14|ABW_A26|0.113
442|ABW_A14|ABW_XG|23966.2
443|ABW_A14|ABW_XH|806.692
444|ABW_A14|ABW_XK01|282155.0
445|ABW_A14|ABW_XK02|0.093
446|ABW_A14|ABW_XK03|881.967
447|ABW_A14|ABW_XNPISH|47.938
448|ABW_A15|ABW_A01|5.444
449|ABW_A15|ABW_A02|0.68
450|ABW_A15|ABW_A03|29.531
451|ABW_A15|ABW_A04|100.181
452|ABW_A15|ABW_A05|14.823
453|ABW_A15|ABW_A06|125.265
454|ABW_A15|ABW_A07|918.053
455|ABW_A15|ABW_A08|14.435
456|ABW_A15|ABW_A09|58.808
457|ABW_A15|ABW_A10|17.614
458|ABW_A15|ABW_A11|68.266
459|ABW_A15|ABW_A12|0.677
460|ABW_A15|ABW_A13|48.405
461|ABW_A15|ABW_A14|1107.94
462|ABW_A15|ABW_A15|4.247
463|ABW_A15|ABW_A16|130.447
464|ABW_A15|ABW_A17|95.203
465|ABW_A15|ABW_A18|454.054
466|ABW_A15|ABW_A19|181.748
467|ABW_A15|ABW_A20|38.438
468|ABW_A15|ABW_A21|308.766
469|ABW_A15|ABW_A22|125.235
470|ABW_A15|ABW_A23|212.717
471|ABW_A15|ABW_A24|1.555
472|ABW_A15|ABW_A25|0.613
473|ABW_A15|ABW_A26|0.109
474|ABW_A15|ABW_XG|43.078
475|ABW_A15|ABW_XH|5093.05
476|ABW_A15|ABW_XK01|897.318
477|ABW_A15|ABW_XK02|38.249
478|ABW_A15|ABW_XK03|2.973
479|ABW_A15|ABW_XNPISH|171.721
480|ABW_A16|ABW_A01|336.211
481|ABW_A16|ABW_A02|38.792
482|ABW_A16|ABW_A03|976.254
483|ABW_A16|ABW_A04|5707.48
484|ABW_A16|ABW_A05|869.822
485|ABW_A16|ABW_A06|5826.31
486|ABW_A16|ABW_A07|34315.9
487|ABW_A16|ABW_A08|1042.77
488|ABW_A16|ABW_A09|4196.73
489|ABW_A16|ABW_A10|1253.97
490|ABW_A16|ABW_A11|2695.72
491|ABW_A16|ABW_A12|15.675
492|ABW_A16|ABW_A13|1965.52
493|ABW_A16|ABW_A14|26149.6
494|ABW_A16|ABW_A15|160.787
495|ABW_A16|ABW_A16|5596.03
496|ABW_A16|ABW_A17|3542.09
497|ABW_A16|ABW_A18|13803.8
498|ABW_A16|ABW_A19|4014.44
499|ABW_A16|ABW_A20|1476.9
500|ABW_A16|ABW_A21|10820.7
501|ABW_A16|ABW_A22|6258.51
502|ABW_A16|ABW_A23|9643.68
503|ABW_A16|ABW_A24|71.809
504|ABW_A16|ABW_A25|40.419
505|ABW_A16|ABW_A26|0.117
506|ABW_A16|ABW_XG|2222.89
507|ABW_A16|ABW_XH|66186.2
508|ABW_A16|ABW_XK01|35724.8
509|ABW_A16|ABW_XK02|2187.01
510|ABW_A16|ABW_XK03|111.814
511|ABW_A16|ABW_XNPISH|1943.84
512|ABW_A17|ABW_A01|22.863
513|ABW_A17|ABW_A02|5.26
514|ABW_A17|ABW_A03|219.618
515|ABW_A17|ABW_A04|87.411
516|ABW_A17|ABW_A05|51.87
517|ABW_A17|ABW_A06|153.024
518|ABW_A17|ABW_A07|2649.67
519|ABW_A17|ABW_A08|17.455
520|ABW_A17|ABW_A09|131.125
521|ABW_A17|ABW_A10|59.654
522|ABW_A17|ABW_A11|503.838
523|ABW_A17|ABW_A12|3.716
524|ABW_A17|ABW_A13|138.23
525|ABW_A17|ABW_A14|21049.6
526|ABW_A17|ABW_A15|28.9
527|ABW_A17|ABW_A16|589.341
528|ABW_A17|ABW_A17|781.513
529|ABW_A17|ABW_A18|5436.09
530|ABW_A17|ABW_A19|2880.95
531|ABW_A17|ABW_A20|220.904
532|ABW_A17|ABW_A21|4047.98
533|ABW_A17|ABW_A22|349.602
534|ABW_A17|ABW_A23|1493.65
535|ABW_A17|ABW_A24|4.305
536|ABW_A17|ABW_A25|5.385
537|ABW_A17|ABW_A26|0.126
538|ABW_A17|ABW_XG|141.77
539|ABW_A17|ABW_XH|147833.0
540|ABW_A17|ABW_XK01|10041.1
541|ABW_A17|ABW_XK02|0.098
542|ABW_A17|ABW_XK03|31.552
543|ABW_A17|ABW_XNPISH|5166.99
544|ABW_A18|ABW_A01|15.381
545|ABW_A18|ABW_A02|1.112
546|ABW_A18|ABW_A03|147.981
547|ABW_A18|ABW_A04|761.733
548|ABW_A18|ABW_A05|120.35
549|ABW_A18|ABW_A06|1398.75
550|ABW_A18|ABW_A07|6720.92
551|ABW_A18|ABW_A08|214.667
552|ABW_A18|ABW_A09|368.076
553|ABW_A18|ABW_A10|87.371
554|ABW_A18|ABW_A11|525.526
555|ABW_A18|ABW_A12|2.862
556|ABW_A18|ABW_A13|5041.66
557|ABW_A18|ABW_A14|5053.29
558|ABW_A18|ABW_A15|105.671
559|ABW_A18|ABW_A16|2039.5
560|ABW_A18|ABW_A17|2782.71
561|ABW_A18|ABW_A18|206673.0
562|ABW_A18|ABW_A19|5052.76
563|ABW_A18|ABW_A20|4812.79
564|ABW_A18|ABW_A21|28298.9
565|ABW_A18|ABW_A22|10124.2
566|ABW_A18|ABW_A23|9640.91
567|ABW_A18|ABW_A24|125.728
568|ABW_A18|ABW_A25|42.043
569|ABW_A18|ABW_A26|0.807
570|ABW_A18|ABW_XG|1.402
571|ABW_A18|ABW_XH|211257.0
572|ABW_A18|ABW_XK01|0.353
573|ABW_A18|ABW_XK02|0.196
574|ABW_A18|ABW_XK03|0.353
575|ABW_A18|ABW_XNPISH|5462.85
576|ABW_A19|ABW_A01|69.21
577|ABW_A19|ABW_A02|7.05
578|ABW_A19|ABW_A03|1284.75
579|ABW_A19|ABW_A04|1471.87
580|ABW_A19|ABW_A05|133.251
581|ABW_A19|ABW_A06|1581.62
582|ABW_A19|ABW_A07|15728.1
583|ABW_A19|ABW_A08|229.558
584|ABW_A19|ABW_A09|375.979
585|ABW_A19|ABW_A10|139.827
586|ABW_A19|ABW_A11|554.845
587|ABW_A19|ABW_A12|426.14
588|ABW_A19|ABW_A13|5789.61
589|ABW_A19|ABW_A14|10139.4
590|ABW_A19|ABW_A15|119.76
591|ABW_A19|ABW_A16|4943.8
592|ABW_A19|ABW_A17|2915.98
593|ABW_A19|ABW_A18|3561.81
594|ABW_A19|ABW_A19|6471.23
595|ABW_A19|ABW_A20|1242.42
596|ABW_A19|ABW_A21|6450.57
597|ABW_A19|ABW_A22|3147.96
598|ABW_A19|ABW_A23|3724.06
599|ABW_A19|ABW_A24|17.811
600|ABW_A19|ABW_A25|28.082
601|ABW_A19|ABW_A26|0.108
602|ABW_A19|ABW_XG|975.737
603|ABW_A19|ABW_XH|30894.7
604|ABW_A19|ABW_XK01|3636.55
605|ABW_A19|ABW_XK02|223.838
606|ABW_A19|ABW_XK03|11.476
607|ABW_A19|ABW_XNPISH|695.747
608|ABW_A20|ABW_A01|7.792
609|ABW_A20|ABW_A02|2.252
610|ABW_A20|ABW_A03|172.153
611|ABW_A20|ABW_A04|217.904
612|ABW_A20|ABW_A05|52.694
613|ABW_A20|ABW_A06|714.014
614|ABW_A20|ABW_A07|4406.29
615|ABW_A20|ABW_A08|87.912
616|ABW_A20|ABW_A09|571.535
617|ABW_A20|ABW_A10|53.787
618|ABW_A20|ABW_A11|244.48
619|ABW_A20|ABW_A12|2.956
620|ABW_A20|ABW_A13|1466.39
621|ABW_A20|ABW_A14|6527.64
622|ABW_A20|ABW_A15|197.125
623|ABW_A20|ABW_A16|6988.15
624|ABW_A20|ABW_A17|4938.56
625|ABW_A20|ABW_A18|6973.04
626|ABW_A20|ABW_A19|7926.05
627|ABW_A20|ABW_A20|8796.57
628|ABW_A20|ABW_A21|18194.4
629|ABW_A20|ABW_A22|9881.42
630|ABW_A20|ABW_A23|7413.41
631|ABW_A20|ABW_A24|134.2
632|ABW_A20|ABW_A25|80.592
633|ABW_A20|ABW_A26|0.11
634|ABW_A20|ABW_XG|802.468
635|ABW_A20|ABW_XH|37153.8
636|ABW_A20|ABW_XK01|17074.3
637|ABW_A20|ABW_XK02|18.854
638|ABW_A20|ABW_XK03|53.499
639|ABW_A20|ABW_XNPISH|1416.77
640|ABW_A21|ABW_A01|1004.39
641|ABW_A21|ABW_A02|37.037
642|ABW_A21|ABW_A03|11042.4
643|ABW_A21|ABW_A04|7379.29
644|ABW_A21|ABW_A05|1657.96
645|ABW_A21|ABW_A06|7989.92
646|ABW_A21|ABW_A07|74892.8
647|ABW_A21|ABW_A08|1872.57
648|ABW_A21|ABW_A09|8148.64
649|ABW_A21|ABW_A10|1960.95
650|ABW_A21|ABW_A11|3438.51
651|ABW_A21|ABW_A12|34.105
652|ABW_A21|ABW_A13|16282.9
653|ABW_A21|ABW_A14|62931.7
654|ABW_A21|ABW_A15|1342.5
655|ABW_A21|ABW_A16|33845.6
656|ABW_A21|ABW_A17|33822.6
657|ABW_A21|ABW_A18|41538.8
658|ABW_A21|ABW_A19|36617.6
659|ABW_A21|ABW_A20|24982.7
660|ABW_A21|ABW_A21|155455.0
661|ABW_A21|ABW_A22|48307.2
662|ABW_A21|ABW_A23|66288.3
663|ABW_A21|ABW_A24|994.144
664|ABW_A21|ABW_A25|698.789
665|ABW_A21|ABW_A26|0.111
666|ABW_A21|ABW_XG|8026.12
667|ABW_A21|ABW_XH|316381.0
668|ABW_A21|ABW_XK01|53871.2
669|ABW_A21|ABW_XK02|3375.95
670|ABW_A21|ABW_XK03|168.496
671|ABW_A21|ABW_XNPISH|11414.1
672|ABW_A22|ABW_A01|1.802
673|ABW_A22|ABW_A02|0.122
674|ABW_A22|ABW_A03|18.765
675|ABW_A22|ABW_A04|21.225
676|ABW_A22|ABW_A05|1.617
677|ABW_A22|ABW_A06|25.3
678|ABW_A22|ABW_A07|186.883
679|ABW_A22|ABW_A08|2.736
680|ABW_A22|ABW_A09|3.948
681|ABW_A22|ABW_A10|1.639
