"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"1",2002,"ABW_A01","ABW_A01",0.1,8198.55399999975,8198.55399999975
"2",2002,"ABW_A02","ABW_A01",0.1,3109.38899999993,8198.55399999975
"3",2002,"ABW_A03","ABW_A01",6.782,56778.5720000003,8198.55399999975
"4",2002,"ABW_A04","ABW_A01",36.156,82666.3980000028,8198.55399999975
"5",2002,"ABW_A05","ABW_A01",1.936,11656.7870000001,8198.55399999975
"6",2002,"ABW_A06","ABW_A01",32.655,56013.3369999962,8198.55399999975
"7",2002,"ABW_A07","ABW_A01",104.041,297249.576000001,8198.55399999975
"8",2002,"ABW_A08","ABW_A01",1.062,16432.1480000002,8198.55399999975
"9",2002,"ABW_A09","ABW_A01",2.37,52840.0969999999,8198.55399999975
"10",2002,"ABW_A10","ABW_A01",0.182,25057.9249999993,8198.55399999975
"11",2002,"ABW_A11","ABW_A01",2.985,24358.1049999997,8198.55399999975
"12",2002,"ABW_A12","ABW_A01",0.1,7571.47200000011,8198.55399999975
"13",2002,"ABW_A13","ABW_A01",151.915,162684.848000022,8198.55399999975
"14",2002,"ABW_A14","ABW_A01",33.11,256922.416,8198.55399999975
"15",2002,"ABW_A15","ABW_A01",6.1,8631.38900000006,8198.55399999975
"16",2002,"ABW_A16","ABW_A01",391.943,181038.855,8198.55399999975
"17",2002,"ABW_A17","ABW_A01",31.289,147611.717,8198.55399999975
"18",2002,"ABW_A18","ABW_A01",18.135,380604.566,8198.55399999975
"19",2002,"ABW_A19","ABW_A01",110.095,163126.623000001,8198.55399999975
"20",2002,"ABW_A20","ABW_A01",11.359,118650.355,8198.55399999975
"21",2002,"ABW_A21","ABW_A01",1127.03,735250.605999926,8198.55399999975
"22",2002,"ABW_A22","ABW_A01",2.08,311772.643999998,8198.55399999975
"23",2002,"ABW_A23","ABW_A01",36.157,373982.836999998,8198.55399999975
"24",2002,"ABW_A24","ABW_A01",0.1,5297.80000000002,8198.55399999975
"25",2002,"ABW_A25","ABW_A01",0.17,8140.32399999987,8198.55399999975
"26",2002,"ABW_A26","ABW_A01",0.1,2057.172,8198.55399999975
"27",2002,"LG01_LG01","ABW_A01",68.85,NA,8198.55399999975
"28",2002,"LG02_LG02","ABW_A01",-19.741,NA,8198.55399999975
"29",2002,"LH01_LH01","ABW_A01",1986.04,NA,8198.55399999975
"30",2002,"LK01_LK01","ABW_A01",1092.07,NA,8198.55399999975
"31",2002,"LK02_LK02","ABW_A01",89.306,NA,8198.55399999975
"32",2002,"LK03_LK03","ABW_A01",367.269,NA,8198.55399999975
"33",2002,"Imp_A01","ABW_A01",353.823,NA,8198.55399999975
"34",2002,"Imp_A02","ABW_A01",21.215,NA,8198.55399999975
"35",2002,"Imp_A03","ABW_A01",54.671,NA,8198.55399999975
"36",2002,"Imp_A04","ABW_A01",213.366,NA,8198.55399999975
"37",2002,"Imp_A05","ABW_A01",65.129,NA,8198.55399999975
"38",2002,"Imp_A06","ABW_A01",66.085,NA,8198.55399999975
"39",2002,"Imp_A07","ABW_A01",502.099,NA,8198.55399999975
"40",2002,"Imp_A08","ABW_A01",80.934,NA,8198.55399999975
"41",2002,"Imp_A09","ABW_A01",215.45,NA,8198.55399999975
"42",2002,"Imp_A10","ABW_A01",48.858,NA,8198.55399999975
"43",2002,"Imp_A11","ABW_A01",31.709,NA,8198.55399999975
"44",2002,"Imp_A12","ABW_A01",21.529,NA,8198.55399999975
"45",2002,"Imp_A13","ABW_A01",32.698,NA,8198.55399999975
"46",2002,"Imp_A14","ABW_A01",29.149,NA,8198.55399999975
"47",2002,"Imp_A15","ABW_A01",16.059,NA,8198.55399999975
"48",2002,"Imp_A16","ABW_A01",20.298,NA,8198.55399999975
"49",2002,"Imp_A17","ABW_A01",22.594,NA,8198.55399999975
"50",2002,"Imp_A18","ABW_A01",29.804,NA,8198.55399999975
"51",2002,"Imp_A19","ABW_A01",80.173,NA,8198.55399999975
"52",2002,"Imp_A20","ABW_A01",31.44,NA,8198.55399999975
"53",2002,"Imp_A21","ABW_A01",277.89,NA,8198.55399999975
"54",2002,"Imp_A22","ABW_A01",23.862,NA,8198.55399999975
"55",2002,"Imp_A23","ABW_A01",75.232,NA,8198.55399999975
"56",2002,"Imp_A24","ABW_A01",16.984,NA,8198.55399999975
"57",2002,"Imp_A25","ABW_A01",19.345,NA,8198.55399999975
"58",2002,"Imp_A26","ABW_A01",160.81,NA,8198.55399999975
"59",2002,"Imp_ZZZ","ABW_A01",-4.498,NA,8198.55399999975
"60",2002,"ABW_A01","ABW_A02",0.1,8198.55399999975,3109.38899999993
"61",2002,"ABW_A02","ABW_A02",0.1,3109.38899999993,3109.38899999993
"62",2002,"ABW_A03","ABW_A02",7.852,56778.5720000003,3109.38899999993
"63",2002,"ABW_A04","ABW_A02",7.806,82666.3980000028,3109.38899999993
"64",2002,"ABW_A05","ABW_A02",7.769,11656.7870000001,3109.38899999993
"65",2002,"ABW_A06","ABW_A02",7.027,56013.3369999962,3109.38899999993
"66",2002,"ABW_A07","ABW_A02",29.768,297249.576000001,3109.38899999993
"67",2002,"ABW_A08","ABW_A02",0.524,16432.1480000002,3109.38899999993
"68",2002,"ABW_A09","ABW_A02",2.07,52840.0969999999,3109.38899999993
"69",2002,"ABW_A10","ABW_A02",0.779,25057.9249999993,3109.38899999993
"70",2002,"ABW_A11","ABW_A02",15.244,24358.1049999997,3109.38899999993
"71",2002,"ABW_A12","ABW_A02",0.11,7571.47200000011,3109.38899999993
"72",2002,"ABW_A13","ABW_A02",11.299,162684.848000022,3109.38899999993
"73",2002,"ABW_A14","ABW_A02",5.228,256922.416,3109.38899999993
"74",2002,"ABW_A15","ABW_A02",2.298,8631.38900000006,3109.38899999993
"75",2002,"ABW_A16","ABW_A02",108.841,181038.855,3109.38899999993
"76",2002,"ABW_A17","ABW_A02",22.012,147611.717,3109.38899999993
"77",2002,"ABW_A18","ABW_A02",3.182,380604.566,3109.38899999993
"78",2002,"ABW_A19","ABW_A02",30.595,163126.623000001,3109.38899999993
"79",2002,"ABW_A20","ABW_A02",9.273,118650.355,3109.38899999993
"80",2002,"ABW_A21","ABW_A02",100.125,735250.605999926,3109.38899999993
"81",2002,"ABW_A22","ABW_A02",0.354,311772.643999998,3109.38899999993
"82",2002,"ABW_A23","ABW_A02",34.235,373982.836999998,3109.38899999993
"83",2002,"ABW_A24","ABW_A02",0.127,5297.80000000002,3109.38899999993
"84",2002,"ABW_A25","ABW_A02",0.325,8140.32399999987,3109.38899999993
"85",2002,"ABW_A26","ABW_A02",0.159,2057.172,3109.38899999993
"86",2002,"LG01_LG01","ABW_A02",12.024,NA,3109.38899999993
"87",2002,"LG02_LG02","ABW_A02",-8.323,NA,3109.38899999993
"88",2002,"LH01_LH01","ABW_A02",1362.54,NA,3109.38899999993
"89",2002,"LK01_LK01","ABW_A02",226.294,NA,3109.38899999993
"90",2002,"LK02_LK02","ABW_A02",16.059,NA,3109.38899999993
"91",2002,"LK03_LK03","ABW_A02",76.502,NA,3109.38899999993
"92",2002,"Imp_A01","ABW_A02",86.934,NA,3109.38899999993
"93",2002,"Imp_A02","ABW_A02",35.596,NA,3109.38899999993
"94",2002,"Imp_A03","ABW_A02",70.942,NA,3109.38899999993
"95",2002,"Imp_A04","ABW_A02",150.083,NA,3109.38899999993
"96",2002,"Imp_A05","ABW_A02",82.627,NA,3109.38899999993
"97",2002,"Imp_A06","ABW_A02",60.389,NA,3109.38899999993
"98",2002,"Imp_A07","ABW_A02",168.354,NA,3109.38899999993
"99",2002,"Imp_A08","ABW_A02",74.317,NA,3109.38899999993
"100",2002,"Imp_A09","ABW_A02",134.153,NA,3109.38899999993
"101",2002,"Imp_A10","ABW_A02",50.718,NA,3109.38899999993
"102",2002,"Imp_A11","ABW_A02",45.243,NA,3109.38899999993
"103",2002,"Imp_A12","ABW_A02",29.396,NA,3109.38899999993
"104",2002,"Imp_A13","ABW_A02",38.337,NA,3109.38899999993
"105",2002,"Imp_A14","ABW_A02",43.548,NA,3109.38899999993
"106",2002,"Imp_A15","ABW_A02",24.928,NA,3109.38899999993
"107",2002,"Imp_A16","ABW_A02",31.841,NA,3109.38899999993
"108",2002,"Imp_A17","ABW_A02",35.161,NA,3109.38899999993
"109",2002,"Imp_A18","ABW_A02",36.153,NA,3109.38899999993
"110",2002,"Imp_A19","ABW_A02",98.167,NA,3109.38899999993
"111",2002,"Imp_A20","ABW_A02",42.571,NA,3109.38899999993
"112",2002,"Imp_A21","ABW_A02",177.227,NA,3109.38899999993
"113",2002,"Imp_A22","ABW_A02",35.858,NA,3109.38899999993
"114",2002,"Imp_A23","ABW_A02",98.09,NA,3109.38899999993
"115",2002,"Imp_A24","ABW_A02",25.819,NA,3109.38899999993
"116",2002,"Imp_A25","ABW_A02",20.092,NA,3109.38899999993
"117",2002,"Imp_A26","ABW_A02",74.637,NA,3109.38899999993
"118",2002,"Imp_ZZZ","ABW_A02",-754.09,NA,3109.38899999993
"119",2002,"ABW_A01","ABW_A03",0.722,8198.55399999975,56778.5720000003
"120",2002,"ABW_A02","ABW_A03",0.1,3109.38899999993,56778.5720000003
"121",2002,"ABW_A03","ABW_A03",331.787,56778.5720000003,56778.5720000003
"122",2002,"ABW_A04","ABW_A03",0.763,82666.3980000028,56778.5720000003
"123",2002,"ABW_A05","ABW_A03",10.86,11656.7870000001,56778.5720000003
"124",2002,"ABW_A06","ABW_A03",83.199,56013.3369999962,56778.5720000003
"125",2002,"ABW_A07","ABW_A03",379.292,297249.576000001,56778.5720000003
"126",2002,"ABW_A08","ABW_A03",49.78,16432.1480000002,56778.5720000003
"127",2002,"ABW_A09","ABW_A03",100.059,52840.0969999999,56778.5720000003
"128",2002,"ABW_A10","ABW_A03",7.77,25057.9249999993,56778.5720000003
"129",2002,"ABW_A11","ABW_A03",50.962,24358.1049999997,56778.5720000003
"130",2002,"ABW_A12","ABW_A03",11.15,7571.47200000011,56778.5720000003
"131",2002,"ABW_A13","ABW_A03",2681.76,162684.848000022,56778.5720000003
"132",2002,"ABW_A14","ABW_A03",1852.17,256922.416,56778.5720000003
"133",2002,"ABW_A15","ABW_A03",15.801,8631.38900000006,56778.5720000003
"134",2002,"ABW_A16","ABW_A03",713.594,181038.855,56778.5720000003
"135",2002,"ABW_A17","ABW_A03",166.898,147611.717,56778.5720000003
"136",2002,"ABW_A18","ABW_A03",111.177,380604.566,56778.5720000003
"137",2002,"ABW_A19","ABW_A03",1169.65,163126.623000001,56778.5720000003
"138",2002,"ABW_A20","ABW_A03",140.262,118650.355,56778.5720000003
"139",2002,"ABW_A21","ABW_A03",8120.71,735250.605999926,56778.5720000003
"140",2002,"ABW_A22","ABW_A03",13.803,311772.643999998,56778.5720000003
"141",2002,"ABW_A23","ABW_A03",81.484,373982.836999998,56778.5720000003
"142",2002,"ABW_A24","ABW_A03",0.307,5297.80000000002,56778.5720000003
"143",2002,"ABW_A25","ABW_A03",2.313,8140.32399999987,56778.5720000003
"144",2002,"ABW_A26","ABW_A03",0.487,2057.172,56778.5720000003
"145",2002,"LG01_LG01","ABW_A03",553.103,NA,56778.5720000003
"146",2002,"LG02_LG02","ABW_A03",-5.153,NA,56778.5720000003
"147",2002,"LH01_LH01","ABW_A03",11518.5,NA,56778.5720000003
"148",2002,"LK01_LK01","ABW_A03",4078.66,NA,56778.5720000003
"149",2002,"LK02_LK02","ABW_A03",447.486,NA,56778.5720000003
"150",2002,"LK03_LK03","ABW_A03",1666.49,NA,56778.5720000003
"151",2002,"Imp_A01","ABW_A03",111.173,NA,56778.5720000003
"152",2002,"Imp_A02","ABW_A03",33.402,NA,56778.5720000003
"153",2002,"Imp_A03","ABW_A03",1048.666,NA,56778.5720000003
"154",2002,"Imp_A04","ABW_A03",149.725,NA,56778.5720000003
"155",2002,"Imp_A05","ABW_A03",98.09,NA,56778.5720000003
"156",2002,"Imp_A06","ABW_A03",85.901,NA,56778.5720000003
"157",2002,"Imp_A07","ABW_A03",662.475,NA,56778.5720000003
"158",2002,"Imp_A08","ABW_A03",185.474,NA,56778.5720000003
"159",2002,"Imp_A09","ABW_A03",652.132,NA,56778.5720000003
"160",2002,"Imp_A10","ABW_A03",109.489,NA,56778.5720000003
"161",2002,"Imp_A11","ABW_A03",61.616,NA,56778.5720000003
"162",2002,"Imp_A12","ABW_A03",37.276,NA,56778.5720000003
"163",2002,"Imp_A13","ABW_A03",49.726,NA,56778.5720000003
"164",2002,"Imp_A14","ABW_A03",58.016,NA,56778.5720000003
"165",2002,"Imp_A15","ABW_A03",34.109,NA,56778.5720000003
"166",2002,"Imp_A16","ABW_A03",43.317,NA,56778.5720000003
"167",2002,"Imp_A17","ABW_A03",48.018,NA,56778.5720000003
