|ROW|COLNew|Value
85|ABW_A03|ABW_A22|801.342
86|ABW_A03|ABW_A23|198.332
87|ABW_A03|ABW_A24|0.404
88|ABW_A03|ABW_A25|1.01
89|ABW_A03|ABW_A26|0.112
90|ABW_A03|ABW_XG|49.274
91|ABW_A03|ABW_XH|1238.75
92|ABW_A03|ABW_XK01|101.518
93|ABW_A03|ABW_XK02|1592.92
94|ABW_A03|ABW_XK03|0.48
95|ABW_A03|ABW_XNPISH|2.443
96|ABW_A04|ABW_A01|75.121
97|ABW_A04|ABW_A02|4.606
98|ABW_A04|ABW_A03|3.614
99|ABW_A04|ABW_A04|1020.87
100|ABW_A04|ABW_A05|26.369
101|ABW_A04|ABW_A06|67.391
102|ABW_A04|ABW_A07|1357.74
103|ABW_A04|ABW_A08|0.322
104|ABW_A04|ABW_A09|0.828
105|ABW_A04|ABW_A10|0.265
106|ABW_A04|ABW_A11|27.424
107|ABW_A04|ABW_A12|11.924
108|ABW_A04|ABW_A13|13.478
109|ABW_A04|ABW_A14|6.637
110|ABW_A04|ABW_A15|26.875
111|ABW_A04|ABW_A16|192.735
112|ABW_A04|ABW_A17|1390.95
113|ABW_A04|ABW_A18|23053.1
114|ABW_A04|ABW_A19|23.801
115|ABW_A04|ABW_A20|6.46
116|ABW_A04|ABW_A21|1138.11
117|ABW_A04|ABW_A22|1455.16
118|ABW_A04|ABW_A23|2673.04
119|ABW_A04|ABW_A24|21.08
120|ABW_A04|ABW_A25|0.275
121|ABW_A04|ABW_A26|0.255
122|ABW_A04|ABW_XG|0.21
123|ABW_A04|ABW_XH|44937.8
124|ABW_A04|ABW_XK01|0.224
125|ABW_A04|ABW_XK02|1258.97
126|ABW_A04|ABW_XK03|0.224
127|ABW_A04|ABW_XNPISH|1236.79
128|ABW_A05|ABW_A01|2.23
129|ABW_A05|ABW_A02|2.507
130|ABW_A05|ABW_A03|30.654
131|ABW_A05|ABW_A04|72.046
132|ABW_A05|ABW_A05|322.771
133|ABW_A05|ABW_A06|319.313
134|ABW_A05|ABW_A07|2255.31
135|ABW_A05|ABW_A08|7.469
136|ABW_A05|ABW_A09|67.688
137|ABW_A05|ABW_A10|47.557
138|ABW_A05|ABW_A11|384.295
139|ABW_A05|ABW_A12|3.603
140|ABW_A05|ABW_A13|96.251
141|ABW_A05|ABW_A14|993.699
142|ABW_A05|ABW_A15|14.369
143|ABW_A05|ABW_A16|351.742
144|ABW_A05|ABW_A17|467.703
145|ABW_A05|ABW_A18|547.105
146|ABW_A05|ABW_A19|195.958
147|ABW_A05|ABW_A20|71.6
148|ABW_A05|ABW_A21|411.818
149|ABW_A05|ABW_A22|552.545
150|ABW_A05|ABW_A23|820.421
151|ABW_A05|ABW_A24|3.838
152|ABW_A05|ABW_A25|3.139
153|ABW_A05|ABW_A26|0.128
154|ABW_A05|ABW_XG|3.782
155|ABW_A05|ABW_XH|8271.48
156|ABW_A05|ABW_XK01|943.889
157|ABW_A05|ABW_XK02|270.982
158|ABW_A05|ABW_XK03|3.059
159|ABW_A05|ABW_XNPISH|217.519
160|ABW_A06|ABW_A01|20.761
161|ABW_A06|ABW_A02|1.317
162|ABW_A06|ABW_A03|121.79
163|ABW_A06|ABW_A04|1959.7
164|ABW_A06|ABW_A05|99.766
165|ABW_A06|ABW_A06|10126.4
166|ABW_A06|ABW_A07|13328.8
167|ABW_A06|ABW_A08|74.353
168|ABW_A06|ABW_A09|266.907
169|ABW_A06|ABW_A10|61.248
170|ABW_A06|ABW_A11|2405.27
171|ABW_A06|ABW_A12|31.575
172|ABW_A06|ABW_A13|416.063
173|ABW_A06|ABW_A14|15324.5
174|ABW_A06|ABW_A15|68.643
175|ABW_A06|ABW_A16|2425.1
176|ABW_A06|ABW_A17|2019.35
177|ABW_A06|ABW_A18|4535.43
178|ABW_A06|ABW_A19|1305.63
179|ABW_A06|ABW_A20|2420.92
180|ABW_A06|ABW_A21|11421.0
181|ABW_A06|ABW_A22|5568.38
182|ABW_A06|ABW_A23|4382.94
183|ABW_A06|ABW_A24|53.8
184|ABW_A06|ABW_A25|17.223
185|ABW_A06|ABW_A26|0.112
186|ABW_A06|ABW_XG|157.016
187|ABW_A06|ABW_XH|5517.86
188|ABW_A06|ABW_XK01|265.293
189|ABW_A06|ABW_XK02|397.499
190|ABW_A06|ABW_XK03|0.961
191|ABW_A06|ABW_XNPISH|125.233
192|ABW_A07|ABW_A01|44.686
193|ABW_A07|ABW_A02|4.494
194|ABW_A07|ABW_A03|345.053
195|ABW_A07|ABW_A04|649.552
196|ABW_A07|ABW_A05|192.323
197|ABW_A07|ABW_A06|882.955
198|ABW_A07|ABW_A07|31296.3
199|ABW_A07|ABW_A08|91.374
200|ABW_A07|ABW_A09|516.006
201|ABW_A07|ABW_A10|191.961
202|ABW_A07|ABW_A11|488.996
203|ABW_A07|ABW_A12|202.676
204|ABW_A07|ABW_A13|908.056
205|ABW_A07|ABW_A14|15077.5
206|ABW_A07|ABW_A15|13.569
207|ABW_A07|ABW_A16|555.827
208|ABW_A07|ABW_A17|501.044
209|ABW_A07|ABW_A18|1544.91
210|ABW_A07|ABW_A19|3745.87
211|ABW_A07|ABW_A20|362.465
212|ABW_A07|ABW_A21|3443.23
213|ABW_A07|ABW_A22|3840.21
214|ABW_A07|ABW_A23|6166.33
215|ABW_A07|ABW_A24|15.26
216|ABW_A07|ABW_A25|10.108
217|ABW_A07|ABW_A26|0.097
218|ABW_A07|ABW_XG|229.134
219|ABW_A07|ABW_XH|18778.2
220|ABW_A07|ABW_XK01|454.626
221|ABW_A07|ABW_XK02|342.343
222|ABW_A07|ABW_XK03|1.501
223|ABW_A07|ABW_XNPISH|680.897
224|ABW_A08|ABW_A01|1.35
225|ABW_A08|ABW_A02|0.168
226|ABW_A08|ABW_A03|128.122
227|ABW_A08|ABW_A04|348.714
228|ABW_A08|ABW_A05|7.871
229|ABW_A08|ABW_A06|102.815
230|ABW_A08|ABW_A07|3171.39
231|ABW_A08|ABW_A08|4.954
232|ABW_A08|ABW_A09|611.048
233|ABW_A08|ABW_A10|142.015
234|ABW_A08|ABW_A11|364.577
235|ABW_A08|ABW_A12|46.809
236|ABW_A08|ABW_A13|78.149
237|ABW_A08|ABW_A14|6971.33
238|ABW_A08|ABW_A15|4.395
239|ABW_A08|ABW_A16|201.181
240|ABW_A08|ABW_A17|131.532
241|ABW_A08|ABW_A18|508.549
242|ABW_A08|ABW_A19|281.178
243|ABW_A08|ABW_A20|67.188
244|ABW_A08|ABW_A21|1414.81
245|ABW_A08|ABW_A22|409.164
246|ABW_A08|ABW_A23|227.531
247|ABW_A08|ABW_A24|2.123
248|ABW_A08|ABW_A25|0.995
249|ABW_A08|ABW_A26|0.12
250|ABW_A08|ABW_XG|61.644
251|ABW_A08|ABW_XH|489.022
252|ABW_A08|ABW_XK01|1420.42
253|ABW_A08|ABW_XK02|551.284
254|ABW_A08|ABW_XK03|4.501
255|ABW_A08|ABW_XNPISH|15.144
256|ABW_A09|ABW_A01|2.986
257|ABW_A09|ABW_A02|0.588
258|ABW_A09|ABW_A03|237.377
259|ABW_A09|ABW_A04|67.615
260|ABW_A09|ABW_A05|11.662
261|ABW_A09|ABW_A06|177.498
262|ABW_A09|ABW_A07|2555.5
263|ABW_A09|ABW_A08|88.581
264|ABW_A09|ABW_A09|9.843
265|ABW_A09|ABW_A10|751.216
266|ABW_A09|ABW_A11|342.417
267|ABW_A09|ABW_A12|0.791
268|ABW_A09|ABW_A13|352.647
269|ABW_A09|ABW_A14|4288.55
270|ABW_A09|ABW_A15|18.65
271|ABW_A09|ABW_A16|513.6
272|ABW_A09|ABW_A17|511.078
273|ABW_A09|ABW_A18|411.036
274|ABW_A09|ABW_A19|347.127
275|ABW_A09|ABW_A20|390.004
276|ABW_A09|ABW_A21|3131.13
277|ABW_A09|ABW_A22|2208.98
278|ABW_A09|ABW_A23|1495.17
279|ABW_A09|ABW_A24|7.421
280|ABW_A09|ABW_A25|1.338
281|ABW_A09|ABW_A26|0.124
282|ABW_A09|ABW_XG|4232.8
283|ABW_A09|ABW_XH|9834.45
284|ABW_A09|ABW_XK01|37390.3
285|ABW_A09|ABW_XK02|1309.96
286|ABW_A09|ABW_XK03|116.918
287|ABW_A09|ABW_XNPISH|141.672
288|ABW_A10|ABW_A01|0.332
289|ABW_A10|ABW_A02|0.335
290|ABW_A10|ABW_A03|27.764
291|ABW_A10|ABW_A04|12.891
292|ABW_A10|ABW_A05|0.397
293|ABW_A10|ABW_A06|3.964
294|ABW_A10|ABW_A07|443.196
295|ABW_A10|ABW_A08|2.596
296|ABW_A10|ABW_A09|74.669
297|ABW_A10|ABW_A10|4.375
298|ABW_A10|ABW_A11|63.505
299|ABW_A10|ABW_A12|0.33
300|ABW_A10|ABW_A13|9.702
301|ABW_A10|ABW_A14|684.09
302|ABW_A10|ABW_A15|7.161
303|ABW_A10|ABW_A16|73.264
304|ABW_A10|ABW_A17|327.688
305|ABW_A10|ABW_A18|36.164
306|ABW_A10|ABW_A19|324.569
307|ABW_A10|ABW_A20|24.89
308|ABW_A10|ABW_A21|880.606
309|ABW_A10|ABW_A22|1421.1
310|ABW_A10|ABW_A23|60.86
311|ABW_A10|ABW_A24|1.965
312|ABW_A10|ABW_A25|0.124
313|ABW_A10|ABW_A26|0.132
314|ABW_A10|ABW_XG|2899.82
315|ABW_A10|ABW_XH|8571.71
316|ABW_A10|ABW_XK01|11453.1
317|ABW_A10|ABW_XK02|1920.77
318|ABW_A10|ABW_XK03|35.849
319|ABW_A10|ABW_XNPISH|321.158
320|ABW_A11|ABW_A01|2.169
321|ABW_A11|ABW_A02|3.153
322|ABW_A11|ABW_A03|87.527
323|ABW_A11|ABW_A04|181.194
324|ABW_A11|ABW_A05|65.213
325|ABW_A11|ABW_A06|381.278
326|ABW_A11|ABW_A07|1691.49
327|ABW_A11|ABW_A08|22.129
328|ABW_A11|ABW_A09|109.529
329|ABW_A11|ABW_A10|212.569
330|ABW_A11|ABW_A11|501.235
331|ABW_A11|ABW_A12|4.852
332|ABW_A11|ABW_A13|290.547
333|ABW_A11|ABW_A14|8205.71
334|ABW_A11|ABW_A15|25.475
335|ABW_A11|ABW_A16|824.802
336|ABW_A11|ABW_A17|792.072
337|ABW_A11|ABW_A18|1802.47
338|ABW_A11|ABW_A19|458.684
339|ABW_A11|ABW_A20|406.309
340|ABW_A11|ABW_A21|3233.71
341|ABW_A11|ABW_A22|984.873
342|ABW_A11|ABW_A23|1829.03
343|ABW_A11|ABW_A24|11.416
344|ABW_A11|ABW_A25|3.167
345|ABW_A11|ABW_A26|0.119
346|ABW_A11|ABW_XG|1187.24
347|ABW_A11|ABW_XH|7758.6
348|ABW_A11|ABW_XK01|6451.1
349|ABW_A11|ABW_XK02|533.577
350|ABW_A11|ABW_XK03|20.299
351|ABW_A11|ABW_XNPISH|299.735
352|ABW_A12|ABW_A01|0.187
353|ABW_A12|ABW_A02|0.098
354|ABW_A12|ABW_A03|41.774
355|ABW_A12|ABW_A04|29.289
356|ABW_A12|ABW_A05|2.038
357|ABW_A12|ABW_A06|243.442
358|ABW_A12|ABW_A07|2209.71
359|ABW_A12|ABW_A08|139.954
360|ABW_A12|ABW_A09|4.301
361|ABW_A12|ABW_A10|0.215
362|ABW_A12|ABW_A11|18.711
363|ABW_A12|ABW_A12|148.643
364|ABW_A12|ABW_A13|961.775
365|ABW_A12|ABW_A14|79.728
366|ABW_A12|ABW_A15|1.473
367|ABW_A12|ABW_A16|2.043
368|ABW_A12|ABW_A17|69.786
369|ABW_A12|ABW_A18|52.018
370|ABW_A12|ABW_A19|137.913
371|ABW_A12|ABW_A20|53.729
372|ABW_A12|ABW_A21|147.389
373|ABW_A12|ABW_A22|3.144
374|ABW_A12|ABW_A23|115.324
375|ABW_A12|ABW_A24|0.363
376|ABW_A12|ABW_A25|0.198
377|ABW_A12|ABW_A26|0.156
378|ABW_A12|ABW_XG|158.632
379|ABW_A12|ABW_XH|4873.68
380|ABW_A12|ABW_XK01|0.218
381|ABW_A12|ABW_XK02|1570.09
382|ABW_A12|ABW_XK03|0.218
383|ABW_A12|ABW_XNPISH|282.144
384|ABW_A13|ABW_A01|91.719
385|ABW_A13|ABW_A02|2.227
386|ABW_A13|ABW_A03|3504.58
387|ABW_A13|ABW_A04|2430.92
388|ABW_A13|ABW_A05|326.111
389|ABW_A13|ABW_A06|4402.6
390|ABW_A13|ABW_A07|65044.0
391|ABW_A13|ABW_A08|761.951
392|ABW_A13|ABW_A09|758.696
393|ABW_A13|ABW_A10|185.051
394|ABW_A13|ABW_A11|583.349
395|ABW_A13|ABW_A12|85.904
396|ABW_A13|ABW_A13|33061.6
397|ABW_A13|ABW_A14|7419.33
398|ABW_A13|ABW_A15|188.053
399|ABW_A13|ABW_A16|2688.21
400|ABW_A13|ABW_A17|8238.17
401|ABW_A13|ABW_A18|28984.3
402|ABW_A13|ABW_A19|6039.38
403|ABW_A13|ABW_A20|2360.11
404|ABW_A13|ABW_A21|15864.7
405|ABW_A13|ABW_A22|11503.4
406|ABW_A13|ABW_A23|15082.0
407|ABW_A13|ABW_A24|48.259
408|ABW_A13|ABW_A25|27.218
409|ABW_A13|ABW_A26|0.235
410|ABW_A13|ABW_XG|0.315
411|ABW_A13|ABW_XH|45506.3
412|ABW_A13|ABW_XK01|0.249
413|ABW_A13|ABW_XK02|2.15
414|ABW_A13|ABW_XK03|0.249
415|ABW_A13|ABW_XNPISH|1385.19
416|ABW_A14|ABW_A01|19.478
417|ABW_A14|ABW_A02|0.994
418|ABW_A14|ABW_A03|2253.24
419|ABW_A14|ABW_A04|290.139
420|ABW_A14|ABW_A05|45.392
421|ABW_A14|ABW_A06|679.705
422|ABW_A14|ABW_A07|7059.74
423|ABW_A14|ABW_A08|128.862
424|ABW_A14|ABW_A09|192.248
425|ABW_A14|ABW_A10|34.908
426|ABW_A14|ABW_A11|171.054
427|ABW_A14|ABW_A12|1.067
428|ABW_A14|ABW_A13|7739.6
429|ABW_A14|ABW_A14|4232.85
430|ABW_A14|ABW_A15|55.547
431|ABW_A14|ABW_A16|1224.3
432|ABW_A14|ABW_A17|1753.13
433|ABW_A14|ABW_A18|3986.06
434|ABW_A14|ABW_A19|3028.58
435|ABW_A14|ABW_A20|1863.97
436|ABW_A14|ABW_A21|24125.7
437|ABW_A14|ABW_A22|12227.1
438|ABW_A14|ABW_A23|5837.81
439|ABW_A14|ABW_A24|45.417
440|ABW_A14|ABW_A25|12.011
441|ABW_A14|ABW_A26|0.11
442|ABW_A14|ABW_XG|28092.8
443|ABW_A14|ABW_XH|882.738
444|ABW_A14|ABW_XK01|291701.0
445|ABW_A14|ABW_XK02|0.083
446|ABW_A14|ABW_XK03|911.804
447|ABW_A14|ABW_XNPISH|52.456
448|ABW_A15|ABW_A01|4.109
449|ABW_A15|ABW_A02|0.437
450|ABW_A15|ABW_A03|27.827
451|ABW_A15|ABW_A04|89.513
452|ABW_A15|ABW_A05|12.855
453|ABW_A15|ABW_A06|122.443
454|ABW_A15|ABW_A07|999.277
455|ABW_A15|ABW_A08|12.881
456|ABW_A15|ABW_A09|55.034
457|ABW_A15|ABW_A10|15.065
458|ABW_A15|ABW_A11|65.183
459|ABW_A15|ABW_A12|0.527
460|ABW_A15|ABW_A13|49.127
461|ABW_A15|ABW_A14|1199.67
462|ABW_A15|ABW_A15|4.221
463|ABW_A15|ABW_A16|140.469
464|ABW_A15|ABW_A17|110.311
465|ABW_A15|ABW_A18|512.206
466|ABW_A15|ABW_A19|191.298
467|ABW_A15|ABW_A20|41.155
468|ABW_A15|ABW_A21|334.665
469|ABW_A15|ABW_A22|152.825
470|ABW_A15|ABW_A23|254.933
471|ABW_A15|ABW_A24|1.622
472|ABW_A15|ABW_A25|0.52
473|ABW_A15|ABW_A26|0.112
474|ABW_A15|ABW_XG|51.274
475|ABW_A15|ABW_XH|5648.43
476|ABW_A15|ABW_XK01|943.959
477|ABW_A15|ABW_XK02|34.633
478|ABW_A15|ABW_XK03|3.128
479|ABW_A15|ABW_XNPISH|190.447
480|ABW_A16|ABW_A01|241.767
481|ABW_A16|ABW_A02|24.158
482|ABW_A16|ABW_A03|876.765
483|ABW_A16|ABW_A04|4876.56
484|ABW_A16|ABW_A05|710.796
485|ABW_A16|ABW_A06|5336.04
486|ABW_A16|ABW_A07|35043.2
487|ABW_A16|ABW_A08|884.362
488|ABW_A16|ABW_A09|3630.73
489|ABW_A16|ABW_A10|1011.61
490|ABW_A16|ABW_A11|2384.03
491|ABW_A16|ABW_A12|11.713
492|ABW_A16|ABW_A13|1862.68
493|ABW_A16|ABW_A14|25966.0
494|ABW_A16|ABW_A15|147.565
495|ABW_A16|ABW_A16|5561.85
496|ABW_A16|ABW_A17|3708.87
497|ABW_A16|ABW_A18|14291.2
498|ABW_A16|ABW_A19|3951.57
499|ABW_A16|ABW_A20|1447.46
500|ABW_A16|ABW_A21|10913.5
501|ABW_A16|ABW_A22|6943.47
502|ABW_A16|ABW_A23|10574.7
503|ABW_A16|ABW_A24|68.251
504|ABW_A16|ABW_A25|31.962
505|ABW_A16|ABW_A26|0.105
506|ABW_A16|ABW_XG|2587.28
507|ABW_A16|ABW_XH|72082.2
508|ABW_A16|ABW_XK01|36775.1
509|ABW_A16|ABW_XK02|1969.16
510|ABW_A16|ABW_XK03|115.102
511|ABW_A16|ABW_XNPISH|2117.0
512|ABW_A17|ABW_A01|14.986
513|ABW_A17|ABW_A02|2.963
514|ABW_A17|ABW_A03|180.151
515|ABW_A17|ABW_A04|68.679
516|ABW_A17|ABW_A05|39.54
517|ABW_A17|ABW_A06|130.65
518|ABW_A17|ABW_A07|2474.55
519|ABW_A17|ABW_A08|13.571
520|ABW_A17|ABW_A09|106.128
521|ABW_A17|ABW_A10|44.76
522|ABW_A17|ABW_A11|417.359
523|ABW_A17|ABW_A12|2.567
524|ABW_A17|ABW_A13|122.756
525|ABW_A17|ABW_A14|19867.1
526|ABW_A17|ABW_A15|24.66
527|ABW_A17|ABW_A16|556.546
528|ABW_A17|ABW_A17|776.739
529|ABW_A17|ABW_A18|5371.24
530|ABW_A17|ABW_A19|2618.61
531|ABW_A17|ABW_A20|203.051
532|ABW_A17|ABW_A21|3922.53
533|ABW_A17|ABW_A22|376.396
534|ABW_A17|ABW_A23|1583.23
535|ABW_A17|ABW_A24|3.817
536|ABW_A17|ABW_A25|3.965
537|ABW_A17|ABW_A26|0.104
538|ABW_A17|ABW_XG|163.399
539|ABW_A17|ABW_XH|158755.0
540|ABW_A17|ABW_XK01|10154.5
541|ABW_A17|ABW_XK02|0.086
542|ABW_A17|ABW_XK03|31.908
543|ABW_A17|ABW_XNPISH|5548.73
544|ABW_A18|ABW_A01|10.55
545|ABW_A18|ABW_A02|0.664
546|ABW_A18|ABW_A03|127.199
547|ABW_A18|ABW_A04|621.747
548|ABW_A18|ABW_A05|94.089
549|ABW_A18|ABW_A06|1226.39
550|ABW_A18|ABW_A07|6506.42
551|ABW_A18|ABW_A08|173.603
552|ABW_A18|ABW_A09|303.743
553|ABW_A18|ABW_A10|67.132
554|ABW_A18|ABW_A11|444.847
555|ABW_A18|ABW_A12|2.053
556|ABW_A18|ABW_A13|4589.67
557|ABW_A18|ABW_A14|4824.77
558|ABW_A18|ABW_A15|92.592
559|ABW_A18|ABW_A16|1947.19
560|ABW_A18|ABW_A17|2786.04
561|ABW_A18|ABW_A18|205411.0
562|ABW_A18|ABW_A19|4735.89
563|ABW_A18|ABW_A20|4502.17
564|ABW_A18|ABW_A21|27765.1
565|ABW_A18|ABW_A22|10839.8
566|ABW_A18|ABW_A23|10217.4
567|ABW_A18|ABW_A24|114.036
568|ABW_A18|ABW_A25|31.738
569|ABW_A18|ABW_A26|0.671
570|ABW_A18|ABW_XG|1.614
571|ABW_A18|ABW_XH|227592.0
572|ABW_A18|ABW_XK01|0.36
573|ABW_A18|ABW_XK02|0.174
574|ABW_A18|ABW_XK03|0.36
575|ABW_A18|ABW_XNPISH|5885.25
576|ABW_A19|ABW_A01|50.638
577|ABW_A19|ABW_A02|4.568
578|ABW_A19|ABW_A03|1172.41
579|ABW_A19|ABW_A04|1275.91
580|ABW_A19|ABW_A05|110.923
581|ABW_A19|ABW_A06|1479.66
582|ABW_A19|ABW_A07|16327.9
583|ABW_A19|ABW_A08|199.429
584|ABW_A19|ABW_A09|331.837
585|ABW_A19|ABW_A10|114.731
586|ABW_A19|ABW_A11|502.943
587|ABW_A19|ABW_A12|322.63
588|ABW_A19|ABW_A13|5584.57
589|ABW_A19|ABW_A14|10376.4
590|ABW_A19|ABW_A15|112.566
591|ABW_A19|ABW_A16|4968.85
592|ABW_A19|ABW_A17|3174.21
593|ABW_A19|ABW_A18|3760.76
594|ABW_A19|ABW_A19|6431.7
595|ABW_A19|ABW_A20|1243.12
596|ABW_A19|ABW_A21|6647.16
597|ABW_A19|ABW_A22|3608.46
598|ABW_A19|ABW_A23|4199.41
599|ABW_A19|ABW_A24|17.413
600|ABW_A19|ABW_A25|22.711
601|ABW_A19|ABW_A26|0.1
602|ABW_A19|ABW_XG|1145.13
603|ABW_A19|ABW_XH|33849.0
604|ABW_A19|ABW_XK01|3767.08
605|ABW_A19|ABW_XK02|201.958
606|ABW_A19|ABW_XK03|11.888
607|ABW_A19|ABW_XNPISH|762.278
608|ABW_A20|ABW_A01|5.551
609|ABW_A20|ABW_A02|1.381
610|ABW_A20|ABW_A03|153.583
611|ABW_A20|ABW_A04|184.281
612|ABW_A20|ABW_A05|42.989
613|ABW_A20|ABW_A06|656.635
614|ABW_A20|ABW_A07|4525.84
615|ABW_A20|ABW_A08|74.259
616|ABW_A20|ABW_A09|496.013
617|ABW_A20|ABW_A10|43.271
618|ABW_A20|ABW_A11|217.582
619|ABW_A20|ABW_A12|2.178
620|ABW_A20|ABW_A13|1399.95
621|ABW_A20|ABW_A14|6606.53
622|ABW_A20|ABW_A15|182.045
623|ABW_A20|ABW_A16|7047.45
624|ABW_A20|ABW_A17|5313.83
625|ABW_A20|ABW_A18|7369.67
626|ABW_A20|ABW_A19|7843.45
627|ABW_A20|ABW_A20|8742.84
628|ABW_A20|ABW_A21|18682.7
629|ABW_A20|ABW_A22|11320.4
630|ABW_A20|ABW_A23|8358.67
631|ABW_A20|ABW_A24|129.282
632|ABW_A20|ABW_A25|63.903
633|ABW_A20|ABW_A26|0.107
634|ABW_A20|ABW_XG|941.279
635|ABW_A20|ABW_XH|40653.6
636|ABW_A20|ABW_XK01|17596.3
637|ABW_A20|ABW_XK02|16.877
638|ABW_A20|ABW_XK03|55.134
639|ABW_A20|ABW_XNPISH|1550.23
640|ABW_A21|ABW_A01|718.473
641|ABW_A21|ABW_A02|23.233
642|ABW_A21|ABW_A03|9855.8
643|ABW_A21|ABW_A04|6349.02
644|ABW_A21|ABW_A05|1367.76
645|ABW_A21|ABW_A06|7328.6
646|ABW_A21|ABW_A07|73811.5
647|ABW_A21|ABW_A08|1592.09
648|ABW_A21|ABW_A09|7114.24
649|ABW_A21|ABW_A10|1602.18
650|ABW_A21|ABW_A11|3056.74
651|ABW_A21|ABW_A12|25.854
652|ABW_A21|ABW_A13|15285.4
653|ABW_A21|ABW_A14|61235.7
654|ABW_A21|ABW_A15|1224.12
655|ABW_A21|ABW_A16|33160.1
656|ABW_A21|ABW_A17|34510.4
657|ABW_A21|ABW_A18|41849.6
658|ABW_A21|ABW_A19|35144.3
659|ABW_A21|ABW_A20|24044.4
660|ABW_A21|ABW_A21|154505.0
661|ABW_A21|ABW_A22|52191.4
662|ABW_A21|ABW_A23|70682.4
663|ABW_A21|ABW_A24|932.705
664|ABW_A21|ABW_A25|550.875
665|ABW_A21|ABW_A26|0.105
666|ABW_A21|ABW_XG|9329.05
667|ABW_A21|ABW_XH|344286.0
668|ABW_A21|ABW_XK01|55747.5
669|ABW_A21|ABW_XK02|3056.81
670|ABW_A21|ABW_XK03|174.364
671|ABW_A21|ABW_XNPISH|12420.8
672|ABW_A22|ABW_A01|1.142
673|ABW_A22|ABW_A02|0.077
674|ABW_A22|ABW_A03|14.84
675|ABW_A22|ABW_A04|16.035
676|ABW_A22|ABW_A05|1.178
677|ABW_A22|ABW_A06|20.533
678|ABW_A22|ABW_A07|165.739
679|ABW_A22|ABW_A08|2.042
680|ABW_A22|ABW_A09|3.028
681|ABW_A22|ABW_A10|1.174
