|ROW|COLNew|Value
146|ABW_A05|ABW_A19|147.297
147|ABW_A05|ABW_A20|53.714
148|ABW_A05|ABW_A21|321.268
149|ABW_A05|ABW_A22|384.491
150|ABW_A05|ABW_A23|575.504
151|ABW_A05|ABW_A24|2.767
152|ABW_A05|ABW_A25|3.026
153|ABW_A05|ABW_A26|0.1
154|ABW_A05|ABW_XG|2.941
155|ABW_A05|ABW_XH|6918.14
156|ABW_A05|ABW_XK01|825.175
157|ABW_A05|ABW_XK02|277.403
158|ABW_A05|ABW_XK03|2.674
159|ABW_A05|ABW_XNPISH|181.93
160|ABW_A06|ABW_A01|25.038
161|ABW_A06|ABW_A02|1.999
162|ABW_A06|ABW_A03|118.217
163|ABW_A06|ABW_A04|2848.59
164|ABW_A06|ABW_A05|107.486
165|ABW_A06|ABW_A06|9705.32
166|ABW_A06|ABW_A07|10724.9
167|ABW_A06|ABW_A08|76.407
168|ABW_A06|ABW_A09|270.397
169|ABW_A06|ABW_A10|68.448
170|ABW_A06|ABW_A11|2382.07
171|ABW_A06|ABW_A12|38.435
172|ABW_A06|ABW_A13|386.548
173|ABW_A06|ABW_A14|13492.4
174|ABW_A06|ABW_A15|61.682
175|ABW_A06|ABW_A16|2130.02
176|ABW_A06|ABW_A17|1642.84
177|ABW_A06|ABW_A18|3766.02
178|ABW_A06|ABW_A19|1112.81
179|ABW_A06|ABW_A20|2066.11
180|ABW_A06|ABW_A21|9985.67
181|ABW_A06|ABW_A22|4349.48
182|ABW_A06|ABW_A23|3446.06
183|ABW_A06|ABW_A24|44.423
184|ABW_A06|ABW_A25|18.908
185|ABW_A06|ABW_A26|0.1
186|ABW_A06|ABW_XG|125.93
187|ABW_A06|ABW_XH|4759.33
188|ABW_A06|ABW_XK01|241.341
189|ABW_A06|ABW_XK02|419.828
190|ABW_A06|ABW_XK03|0.874
191|ABW_A06|ABW_XNPISH|108.018
192|ABW_A07|ABW_A01|63.711
193|ABW_A07|ABW_A02|7.6
194|ABW_A07|ABW_A03|390.904
195|ABW_A07|ABW_A04|1082.43
196|ABW_A07|ABW_A05|247.771
197|ABW_A07|ABW_A06|1005.57
198|ABW_A07|ABW_A07|29994.9
199|ABW_A07|ABW_A08|111.367
200|ABW_A07|ABW_A09|630.973
201|ABW_A07|ABW_A10|257.912
202|ABW_A07|ABW_A11|581.528
203|ABW_A07|ABW_A12|289.243
204|ABW_A07|ABW_A13|985.512
205|ABW_A07|ABW_A14|15332.9
206|ABW_A07|ABW_A15|14.812
207|ABW_A07|ABW_A16|578.766
208|ABW_A07|ABW_A17|480.434
209|ABW_A07|ABW_A18|1503.52
210|ABW_A07|ABW_A19|3809.91
211|ABW_A07|ABW_A20|373.716
212|ABW_A07|ABW_A21|3409.77
213|ABW_A07|ABW_A22|3466.4
214|ABW_A07|ABW_A23|5583.86
215|ABW_A07|ABW_A24|15.38
216|ABW_A07|ABW_A25|13.303
217|ABW_A07|ABW_A26|0.1
218|ABW_A07|ABW_XG|191.161
219|ABW_A07|ABW_XH|16797.3
220|ABW_A07|ABW_XK01|430.131
221|ABW_A07|ABW_XK02|374.082
222|ABW_A07|ABW_XK03|1.42
223|ABW_A07|ABW_XNPISH|609.071
224|ABW_A08|ABW_A01|1.319
225|ABW_A08|ABW_A02|0.236
226|ABW_A08|ABW_A03|116.193
227|ABW_A08|ABW_A04|475.97
228|ABW_A08|ABW_A05|7.89
229|ABW_A08|ABW_A06|91.822
230|ABW_A08|ABW_A07|2383.9
231|ABW_A08|ABW_A08|4.748
232|ABW_A08|ABW_A09|604.673
233|ABW_A08|ABW_A10|152.468
234|ABW_A08|ABW_A11|334.62
235|ABW_A08|ABW_A12|53.31
236|ABW_A08|ABW_A13|67.503
237|ABW_A08|ABW_A14|5665.92
238|ABW_A08|ABW_A15|3.646
239|ABW_A08|ABW_A16|164.441
240|ABW_A08|ABW_A17|98.4
241|ABW_A08|ABW_A18|391.193
242|ABW_A08|ABW_A19|223.721
243|ABW_A08|ABW_A20|53.065
244|ABW_A08|ABW_A21|1150.85
245|ABW_A08|ABW_A22|295.481
246|ABW_A08|ABW_A23|166.085
247|ABW_A08|ABW_A24|1.608
248|ABW_A08|ABW_A25|1.007
249|ABW_A08|ABW_A26|0.1
250|ABW_A08|ABW_XG|48.423
251|ABW_A08|ABW_XH|413.379
252|ABW_A08|ABW_XK01|1255.68
253|ABW_A08|ABW_XK02|573.484
254|ABW_A08|ABW_XK03|3.979
255|ABW_A08|ABW_XNPISH|12.801
256|ABW_A09|ABW_A01|2.816
257|ABW_A09|ABW_A02|0.872
258|ABW_A09|ABW_A03|215.857
259|ABW_A09|ABW_A04|93.694
260|ABW_A09|ABW_A05|11.97
261|ABW_A09|ABW_A06|160.562
262|ABW_A09|ABW_A07|1916.07
263|ABW_A09|ABW_A08|82.06
264|ABW_A09|ABW_A09|9.434
265|ABW_A09|ABW_A10|778.701
266|ABW_A09|ABW_A11|322.969
267|ABW_A09|ABW_A12|0.923
268|ABW_A09|ABW_A13|307.517
269|ABW_A09|ABW_A14|3531.76
270|ABW_A09|ABW_A15|15.838
271|ABW_A09|ABW_A16|422.391
272|ABW_A09|ABW_A17|389.546
273|ABW_A09|ABW_A18|318.343
274|ABW_A09|ABW_A19|276.142
275|ABW_A09|ABW_A20|310.457
276|ABW_A09|ABW_A21|2583.81
277|ABW_A09|ABW_A22|1615.12
278|ABW_A09|ABW_A23|1104.4
279|ABW_A09|ABW_A24|5.769
280|ABW_A09|ABW_A25|1.393
281|ABW_A09|ABW_A26|0.1
282|ABW_A09|ABW_XG|3329.14
283|ABW_A09|ABW_XH|8318.49
284|ABW_A09|ABW_XK01|33206.9
285|ABW_A09|ABW_XK02|1368.36
286|ABW_A09|ABW_XK03|103.836
287|ABW_A09|ABW_XNPISH|119.834
288|ABW_A10|ABW_A01|0.287
289|ABW_A10|ABW_A02|0.44
290|ABW_A10|ABW_A03|22.877
291|ABW_A10|ABW_A04|16.022
292|ABW_A10|ABW_A05|0.365
293|ABW_A10|ABW_A06|3.249
294|ABW_A10|ABW_A07|302.518
295|ABW_A10|ABW_A08|2.215
296|ABW_A10|ABW_A09|65.821
297|ABW_A10|ABW_A10|4.193
298|ABW_A10|ABW_A11|53.614
299|ABW_A10|ABW_A12|0.343
300|ABW_A10|ABW_A13|7.708
301|ABW_A10|ABW_A14|514.152
302|ABW_A10|ABW_A15|5.431
303|ABW_A10|ABW_A16|55.268
304|ABW_A10|ABW_A17|226.702
305|ABW_A10|ABW_A18|25.66
306|ABW_A10|ABW_A19|235.459
307|ABW_A10|ABW_A20|17.996
308|ABW_A10|ABW_A21|669.449
309|ABW_A10|ABW_A22|955.345
310|ABW_A10|ABW_A23|41.396
311|ABW_A10|ABW_A24|1.364
312|ABW_A10|ABW_A25|0.115
313|ABW_A10|ABW_A26|0.104
314|ABW_A10|ABW_XG|2237.37
315|ABW_A10|ABW_XH|7112.38
316|ABW_A10|ABW_XK01|9891.37
317|ABW_A10|ABW_XK02|1955.82
318|ABW_A10|ABW_XK03|30.96
319|ABW_A10|ABW_XNPISH|266.481
320|ABW_A11|ABW_A01|2.526
321|ABW_A11|ABW_A02|4.685
322|ABW_A11|ABW_A03|81.78
323|ABW_A11|ABW_A04|256.384
324|ABW_A11|ABW_A05|68.093
325|ABW_A11|ABW_A06|353.097
326|ABW_A11|ABW_A07|1304.44
327|ABW_A11|ABW_A08|22.116
328|ABW_A11|ABW_A09|106.306
329|ABW_A11|ABW_A10|230.369
330|ABW_A11|ABW_A11|480.392
331|ABW_A11|ABW_A12|5.734
332|ABW_A11|ABW_A13|259.184
333|ABW_A11|ABW_A14|6890.18
334|ABW_A11|ABW_A15|22.04
335|ABW_A11|ABW_A16|692.332
336|ABW_A11|ABW_A17|616.838
337|ABW_A11|ABW_A18|1429.62
338|ABW_A11|ABW_A19|373.995
339|ABW_A11|ABW_A20|331.137
340|ABW_A11|ABW_A21|2711.7
341|ABW_A11|ABW_A22|735.027
342|ABW_A11|ABW_A23|1377.85
343|ABW_A11|ABW_A24|9.051
344|ABW_A11|ABW_A25|3.359
345|ABW_A11|ABW_A26|0.1
346|ABW_A11|ABW_XG|941.098
347|ABW_A11|ABW_XH|6613.89
348|ABW_A11|ABW_XK01|5778.69
349|ABW_A11|ABW_XK02|558.248
350|ABW_A11|ABW_XK03|18.183
351|ABW_A11|ABW_XNPISH|255.512
352|ABW_A12|ABW_A01|0.173
353|ABW_A12|ABW_A02|0.1
354|ABW_A12|ABW_A03|31.646
355|ABW_A12|ABW_A04|34.411
356|ABW_A12|ABW_A05|1.723
357|ABW_A12|ABW_A06|183.302
358|ABW_A12|ABW_A07|1419.88
359|ABW_A12|ABW_A08|112.571
360|ABW_A12|ABW_A09|3.374
361|ABW_A12|ABW_A10|0.189
362|ABW_A12|ABW_A11|14.493
363|ABW_A12|ABW_A12|142.462
364|ABW_A12|ABW_A13|709.779
365|ABW_A12|ABW_A14|56.04
366|ABW_A12|ABW_A15|1.021
367|ABW_A12|ABW_A16|1.444
368|ABW_A12|ABW_A17|45.011
369|ABW_A12|ABW_A18|34.85
370|ABW_A12|ABW_A19|93.187
371|ABW_A12|ABW_A20|35.909
372|ABW_A12|ABW_A21|105.225
373|ABW_A12|ABW_A22|1.998
374|ABW_A12|ABW_A23|74.068
375|ABW_A12|ABW_A24|0.229
376|ABW_A12|ABW_A25|0.168
377|ABW_A12|ABW_A26|0.112
378|ABW_A12|ABW_XG|120.068
379|ABW_A12|ABW_XH|3971.76
380|ABW_A12|ABW_XK01|0.184
381|ABW_A12|ABW_XK02|1563.06
382|ABW_A12|ABW_XK03|0.184
383|ABW_A12|ABW_XNPISH|229.931
384|ABW_A13|ABW_A01|114.185
385|ABW_A13|ABW_A02|3.379
386|ABW_A13|ABW_A03|3483.77
387|ABW_A13|ABW_A04|3502.0
388|ABW_A13|ABW_A05|363.911
389|ABW_A13|ABW_A06|4350.73
390|ABW_A13|ABW_A07|54826.5
391|ABW_A13|ABW_A08|809.859
392|ABW_A13|ABW_A09|798.238
393|ABW_A13|ABW_A10|213.696
394|ABW_A13|ABW_A11|600.322
395|ABW_A13|ABW_A12|106.79
396|ABW_A13|ABW_A13|31686.8
397|ABW_A13|ABW_A14|6775.47
398|ABW_A13|ABW_A15|178.063
399|ABW_A13|ABW_A16|2457.98
400|ABW_A13|ABW_A17|7032.32
401|ABW_A13|ABW_A18|25151.7
402|ABW_A13|ABW_A19|5376.77
403|ABW_A13|ABW_A20|2118.29
404|ABW_A13|ABW_A21|14257.0
405|ABW_A13|ABW_A22|9374.34
406|ABW_A13|ABW_A23|12335.4
407|ABW_A13|ABW_A24|42.388
408|ABW_A13|ABW_A25|31.209
409|ABW_A13|ABW_A26|0.227
410|ABW_A13|ABW_XG|0.255
411|ABW_A13|ABW_XH|39500.7
412|ABW_A13|ABW_XK01|0.228
413|ABW_A13|ABW_XK02|2.276
414|ABW_A13|ABW_XK03|0.228
415|ABW_A13|ABW_XNPISH|1202.39
416|ABW_A14|ABW_A01|25.578
417|ABW_A14|ABW_A02|1.608
418|ABW_A14|ABW_A03|2357.73
419|ABW_A14|ABW_A04|439.533
420|ABW_A14|ABW_A05|53.419
421|ABW_A14|ABW_A06|708.566
422|ABW_A14|ABW_A07|6353.4
423|ABW_A14|ABW_A08|145.534
424|ABW_A14|ABW_A09|213.956
425|ABW_A14|ABW_A10|42.578
426|ABW_A14|ABW_A11|186.886
427|ABW_A14|ABW_A12|1.393
428|ABW_A14|ABW_A13|7778.55
429|ABW_A14|ABW_A14|4056.84
430|ABW_A14|ABW_A15|55.681
431|ABW_A14|ABW_A16|1168.69
432|ABW_A14|ABW_A17|1579.56
433|ABW_A14|ABW_A18|3617.65
434|ABW_A14|ABW_A19|2855.6
435|ABW_A14|ABW_A20|1764.81
436|ABW_A14|ABW_A21|22414.0
437|ABW_A14|ABW_A22|10339.6
438|ABW_A14|ABW_A23|4971.26
439|ABW_A14|ABW_A24|42.114
440|ABW_A14|ABW_A25|14.466
441|ABW_A14|ABW_A26|0.1
442|ABW_A14|ABW_XG|22862.4
443|ABW_A14|ABW_XH|770.757
444|ABW_A14|ABW_XK01|269538.0
445|ABW_A14|ABW_XK02|0.089
446|ABW_A14|ABW_XK03|842.527
447|ABW_A14|ABW_XNPISH|45.802
448|ABW_A15|ABW_A01|5.241
449|ABW_A15|ABW_A02|0.709
450|ABW_A15|ABW_A03|28.586
451|ABW_A15|ABW_A04|140.98
452|ABW_A15|ABW_A05|14.941
453|ABW_A15|ABW_A06|125.007
454|ABW_A15|ABW_A07|837.693
455|ABW_A15|ABW_A08|14.242
456|ABW_A15|ABW_A09|59.421
457|ABW_A15|ABW_A10|18.21
458|ABW_A15|ABW_A11|69.095
459|ABW_A15|ABW_A12|0.697
460|ABW_A15|ABW_A13|47.601
461|ABW_A15|ABW_A14|1097.77
462|ABW_A15|ABW_A15|4.046
463|ABW_A15|ABW_A16|127.818
464|ABW_A15|ABW_A17|93.956
465|ABW_A15|ABW_A18|439.192
466|ABW_A15|ABW_A19|170.102
467|ABW_A15|ABW_A20|36.752
468|ABW_A15|ABW_A21|300.204
469|ABW_A15|ABW_A22|123.411
470|ABW_A15|ABW_A23|206.502
471|ABW_A15|ABW_A24|1.412
472|ABW_A15|ABW_A25|0.608
473|ABW_A15|ABW_A26|0.1
474|ABW_A15|ABW_XG|41.42
475|ABW_A15|ABW_XH|4905.85
476|ABW_A15|ABW_XK01|865.648
477|ABW_A15|ABW_XK02|36.995
478|ABW_A15|ABW_XK03|2.868
479|ABW_A15|ABW_XNPISH|165.41
480|ABW_A16|ABW_A01|315.075
481|ABW_A16|ABW_A02|38.367
482|ABW_A16|ABW_A03|912.563
483|ABW_A16|ABW_A04|7130.64
484|ABW_A16|ABW_A05|839.028
485|ABW_A16|ABW_A06|5578.31
486|ABW_A16|ABW_A07|30794.3
487|ABW_A16|ABW_A08|993.447
488|ABW_A16|ABW_A09|4049.67
489|ABW_A16|ABW_A10|1230.14
490|ABW_A16|ABW_A11|2607.2
491|ABW_A16|ABW_A12|15.209
492|ABW_A16|ABW_A13|1870.42
493|ABW_A16|ABW_A14|24958.7
494|ABW_A16|ABW_A15|148.809
495|ABW_A16|ABW_A16|5330.57
496|ABW_A16|ABW_A17|3355.97
497|ABW_A16|ABW_A18|13003.2
498|ABW_A16|ABW_A19|3678.04
499|ABW_A16|ABW_A20|1374.46
500|ABW_A16|ABW_A21|10215.2
501|ABW_A16|ABW_A22|5963.07
502|ABW_A16|ABW_A23|9088.37
503|ABW_A16|ABW_A24|64.113
504|ABW_A16|ABW_A25|38.646
505|ABW_A16|ABW_A26|0.105
506|ABW_A16|ABW_XG|2122.8
507|ABW_A16|ABW_XH|63280.2
508|ABW_A16|ABW_XK01|34151.1
509|ABW_A16|ABW_XK02|2098.68
510|ABW_A16|ABW_XK03|106.889
511|ABW_A16|ABW_XNPISH|1858.49
512|ABW_A17|ABW_A01|21.25
513|ABW_A17|ABW_A02|5.273
514|ABW_A17|ABW_A03|204.641
515|ABW_A17|ABW_A04|119.744
516|ABW_A17|ABW_A05|50.343
517|ABW_A17|ABW_A06|147.368
518|ABW_A17|ABW_A07|2360.81
519|ABW_A17|ABW_A08|16.65
520|ABW_A17|ABW_A09|127.617
521|ABW_A17|ABW_A10|59.317
522|ABW_A17|ABW_A11|491.579
523|ABW_A17|ABW_A12|3.651
524|ABW_A17|ABW_A13|131.958
525|ABW_A17|ABW_A14|20209.4
526|ABW_A17|ABW_A15|26.548
527|ABW_A17|ABW_A16|564.264
528|ABW_A17|ABW_A17|744.44
529|ABW_A17|ABW_A18|5135.68
530|ABW_A17|ABW_A19|2627.62
531|ABW_A17|ABW_A20|205.169
532|ABW_A17|ABW_A21|3841.23
533|ABW_A17|ABW_A22|334.762
534|ABW_A17|ABW_A23|1412.9
535|ABW_A17|ABW_A24|3.773
536|ABW_A17|ABW_A25|5.156
537|ABW_A17|ABW_A26|0.111
538|ABW_A17|ABW_XG|135.459
539|ABW_A17|ABW_XH|141522.0
540|ABW_A17|ABW_XK01|9613.47
541|ABW_A17|ABW_XK02|0.094
542|ABW_A17|ABW_XK03|30.208
543|ABW_A17|ABW_XNPISH|4946.39
544|ABW_A18|ABW_A01|14.604
545|ABW_A18|ABW_A02|1.114
546|ABW_A18|ABW_A03|140.184
547|ABW_A18|ABW_A04|966.328
548|ABW_A18|ABW_A05|117.574
549|ABW_A18|ABW_A06|1356.02
550|ABW_A18|ABW_A07|6113.59
551|ABW_A18|ABW_A08|207.202
552|ABW_A18|ABW_A09|359.781
553|ABW_A18|ABW_A10|86.803
554|ABW_A18|ABW_A11|514.813
555|ABW_A18|ABW_A12|2.812
556|ABW_A18|ABW_A13|4854.96
557|ABW_A18|ABW_A14|4875.53
558|ABW_A18|ABW_A15|99.06
559|ABW_A18|ABW_A16|1964.11
560|ABW_A18|ABW_A17|2671.75
561|ABW_A18|ABW_A18|196869.0
562|ABW_A18|ABW_A19|4693.09
563|ABW_A18|ABW_A20|4539.94
564|ABW_A18|ABW_A21|26974.8
565|ABW_A18|ABW_A22|9740.62
566|ABW_A18|ABW_A23|9176.19
567|ABW_A18|ABW_A24|113.685
568|ABW_A18|ABW_A25|40.728
569|ABW_A18|ABW_A26|0.731
570|ABW_A18|ABW_XG|1.344
571|ABW_A18|ABW_XH|202743.0
572|ABW_A18|ABW_XK01|0.339
573|ABW_A18|ABW_XK02|0.189
574|ABW_A18|ABW_XK03|0.339
575|ABW_A18|ABW_XNPISH|5242.69
576|ABW_A19|ABW_A01|67.859
577|ABW_A19|ABW_A02|7.383
578|ABW_A19|ABW_A03|1258.38
579|ABW_A19|ABW_A04|2031.34
580|ABW_A19|ABW_A05|135.429
581|ABW_A19|ABW_A06|1592.64
582|ABW_A19|ABW_A07|14604.4
583|ABW_A19|ABW_A08|229.86
584|ABW_A19|ABW_A09|382.765
585|ABW_A19|ABW_A10|145.135
586|ABW_A19|ABW_A11|566.155
587|ABW_A19|ABW_A12|438.033
588|ABW_A19|ABW_A13|5748.56
589|ABW_A19|ABW_A14|10088.3
590|ABW_A19|ABW_A15|115.955
591|ABW_A19|ABW_A16|4893.34
592|ABW_A19|ABW_A17|2898.58
593|ABW_A19|ABW_A18|3477.15
594|ABW_A19|ABW_A19|6164.25
595|ABW_A19|ABW_A20|1207.05
596|ABW_A19|ABW_A21|6301.43
597|ABW_A19|ABW_A22|3113.01
598|ABW_A19|ABW_A23|3634.09
599|ABW_A19|ABW_A24|16.528
600|ABW_A19|ABW_A25|28.206
601|ABW_A19|ABW_A26|0.1
602|ABW_A19|ABW_XG|941.335
603|ABW_A19|ABW_XH|29850.6
604|ABW_A19|ABW_XK01|3519.74
605|ABW_A19|ABW_XK02|217.129
606|ABW_A19|ABW_XK03|11.107
607|ABW_A19|ABW_XNPISH|672.235
608|ABW_A20|ABW_A01|7.473
609|ABW_A20|ABW_A02|2.316
610|ABW_A20|ABW_A03|165.218
611|ABW_A20|ABW_A04|298.693
612|ABW_A20|ABW_A05|52.578
613|ABW_A20|ABW_A06|706.199
614|ABW_A20|ABW_A07|4010.83
615|ABW_A20|ABW_A08|86.284
616|ABW_A20|ABW_A09|571.535
617|ABW_A20|ABW_A10|54.905
618|ABW_A20|ABW_A11|245.006
619|ABW_A20|ABW_A12|2.99
620|ABW_A20|ABW_A13|1431.3
621|ABW_A20|ABW_A14|6399.98
622|ABW_A20|ABW_A15|186.858
623|ABW_A20|ABW_A16|6810.52
624|ABW_A20|ABW_A17|4821.57
625|ABW_A20|ABW_A18|6703.85
626|ABW_A20|ABW_A19|7394.28
627|ABW_A20|ABW_A20|8379.29
628|ABW_A20|ABW_A21|17548.2
629|ABW_A20|ABW_A22|9642.23
630|ABW_A20|ABW_A23|7137.26
631|ABW_A20|ABW_A24|121.706
632|ABW_A20|ABW_A25|79.342
633|ABW_A20|ABW_A26|0.1
634|ABW_A20|ABW_XG|770.396
635|ABW_A20|ABW_XH|35733.6
636|ABW_A20|ABW_XK01|16438.1
637|ABW_A20|ABW_XK02|18.198
638|ABW_A20|ABW_XK03|51.505
639|ABW_A20|ABW_XNPISH|1362.61
640|ABW_A21|ABW_A01|949.499
641|ABW_A21|ABW_A02|36.857
642|ABW_A21|ABW_A03|10407.1
643|ABW_A21|ABW_A04|9252.07
644|ABW_A21|ABW_A05|1609.2
645|ABW_A21|ABW_A06|7696.6
646|ABW_A21|ABW_A07|68232.6
647|ABW_A21|ABW_A08|1797.15
648|ABW_A21|ABW_A09|7909.98
649|ABW_A21|ABW_A10|1933.57
650|ABW_A21|ABW_A11|3346.33
651|ABW_A21|ABW_A12|33.226
652|ABW_A21|ABW_A13|15617.2
653|ABW_A21|ABW_A14|60472.4
654|ABW_A21|ABW_A15|1252.14
655|ABW_A21|ABW_A16|32525.4
656|ABW_A21|ABW_A17|32331.9
657|ABW_A21|ABW_A18|39532.0
658|ABW_A21|ABW_A19|33991.8
659|ABW_A21|ABW_A20|23492.7
660|ABW_A21|ABW_A21|148080.0
661|ABW_A21|ABW_A22|46337.4
662|ABW_A21|ABW_A23|63005.6
663|ABW_A21|ABW_A24|895.472
664|ABW_A21|ABW_A25|673.428
665|ABW_A21|ABW_A26|0.1
666|ABW_A21|ABW_XG|7695.36
667|ABW_A21|ABW_XH|303594.0
668|ABW_A21|ABW_XK01|51712.0
669|ABW_A21|ABW_XK02|3251.92
670|ABW_A21|ABW_XK03|161.742
671|ABW_A21|ABW_XNPISH|10952.8
672|ABW_A22|ABW_A01|1.68
673|ABW_A22|ABW_A02|0.12
674|ABW_A22|ABW_A03|17.48
675|ABW_A22|ABW_A04|26.763
676|ABW_A22|ABW_A05|1.553
677|ABW_A22|ABW_A06|24.122
678|ABW_A22|ABW_A07|168.079
679|ABW_A22|ABW_A08|2.595
680|ABW_A22|ABW_A09|3.795
681|ABW_A22|ABW_A10|1.601
