"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"1",1998,"ABW_A01","ABW_A01",0.489,5138.47400000004,5138.47400000004
"2",1998,"ABW_A02","ABW_A01",0.1,2348.23999999994,5138.47400000004
"3",1998,"ABW_A03","ABW_A01",6.376,47489.8440000001,5138.47400000004
"4",1998,"ABW_A04","ABW_A01",37.912,81257.973000002,5138.47400000004
"5",1998,"ABW_A05","ABW_A01",2.133,10565.5950000001,5138.47400000004
"6",1998,"ABW_A06","ABW_A01",29.727,43721.4120000006,5138.47400000004
"7",1998,"ABW_A07","ABW_A01",87.16,241453.277000001,5138.47400000004
"8",1998,"ABW_A08","ABW_A01",0.296,13020.5970000004,5138.47400000004
"9",1998,"ABW_A09","ABW_A01",0.942,41741.4639999996,5138.47400000004
"10",1998,"ABW_A10","ABW_A01",0.1,20592.7890000002,5138.47400000004
"11",1998,"ABW_A11","ABW_A01",2.648,20062.3759999999,5138.47400000004
"12",1998,"ABW_A12","ABW_A01",0.1,6207.46000000008,5138.47400000004
"13",1998,"ABW_A13","ABW_A01",153.701,120195.80900002,5138.47400000004
"14",1998,"ABW_A14","ABW_A01",45.921,250991.163000001,5138.47400000004
"15",1998,"ABW_A15","ABW_A01",6.601,8068.139,5138.47400000004
"16",1998,"ABW_A16","ABW_A01",414.1,161826.934000001,5138.47400000004
"17",1998,"ABW_A17","ABW_A01",36.145,132513.416,5138.47400000004
"18",1998,"ABW_A18","ABW_A01",20.333,336371.447,5138.47400000004
"19",1998,"ABW_A19","ABW_A01",126.598,157386.259,5138.47400000004
"20",1998,"ABW_A20","ABW_A01",12.353,113414.472,5138.47400000004
"21",1998,"ABW_A21","ABW_A01",1102.58,575333.883999927,5138.47400000004
"22",1998,"ABW_A22","ABW_A01",3.044,270071.554,5138.47400000004
"23",1998,"ABW_A23","ABW_A01",47.859,334121.673999999,5138.47400000004
"24",1998,"ABW_A24","ABW_A01",0.107,5071.09899999998,5138.47400000004
"25",1998,"ABW_A25","ABW_A01",0.184,7304.94199999988,5138.47400000004
"26",1998,"ABW_A26","ABW_A01",0.1,1966.13000000001,5138.47400000004
"27",1998,"LG01_LG01","ABW_A01",67.992,NA,5138.47400000004
"28",1998,"LG02_LG02","ABW_A01",-11.044,NA,5138.47400000004
"29",1998,"LH01_LH01","ABW_A01",1844.21,NA,5138.47400000004
"30",1998,"LK01_LK01","ABW_A01",1037.55,NA,5138.47400000004
"31",1998,"LK02_LK02","ABW_A01",84.851,NA,5138.47400000004
"32",1998,"LK03_LK03","ABW_A01",348.94,NA,5138.47400000004
"33",1998,"Imp_A01","ABW_A01",385.563,NA,5138.47400000004
"34",1998,"Imp_A02","ABW_A01",21.122,NA,5138.47400000004
"35",1998,"Imp_A03","ABW_A01",54.809,NA,5138.47400000004
"36",1998,"Imp_A04","ABW_A01",223.791,NA,5138.47400000004
"37",1998,"Imp_A05","ABW_A01",66.986,NA,5138.47400000004
