"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"99",2017,"Imp_A08","ABW_A02",1021.252,NA,24229.794
"100",2017,"Imp_A09","ABW_A02",1624.306,NA,24229.794
"101",2017,"Imp_A10","ABW_A02",689.343,NA,24229.794
"102",2017,"Imp_A11","ABW_A02",568.984,NA,24229.794
"103",2017,"Imp_A12","ABW_A02",383.067,NA,24229.794
"104",2017,"Imp_A13","ABW_A02",494.02,NA,24229.794
"105",2017,"Imp_A14","ABW_A02",802.78,NA,24229.794
"106",2017,"Imp_A15","ABW_A02",425.661,NA,24229.794
"107",2017,"Imp_A16","ABW_A02",693.088,NA,24229.794
"108",2017,"Imp_A17","ABW_A02",927.928,NA,24229.794
"109",2017,"Imp_A18","ABW_A02",614.521,NA,24229.794
"110",2017,"Imp_A19","ABW_A02",1010.936,NA,24229.794
"111",2017,"Imp_A20","ABW_A02",675.636,NA,24229.794
"112",2017,"Imp_A21","ABW_A02",2220.505,NA,24229.794
"113",2017,"Imp_A22","ABW_A02",598.254,NA,24229.794
"114",2017,"Imp_A23","ABW_A02",1427.107,NA,24229.794
"115",2017,"Imp_A24","ABW_A02",405.725,NA,24229.794
"116",2017,"Imp_A25","ABW_A02",193.158,NA,24229.794
"117",2017,"Imp_A26","ABW_A02",647.227,NA,24229.794
"118",2017,"Imp_ZZZ","ABW_A02",-16.795,NA,24229.794
"119",2017,"ABW_A01","ABW_A03",2.049,34898.098,105162.137
"120",2017,"ABW_A02","ABW_A03",0.993,24229.794,105162.137
"121",2017,"ABW_A03","ABW_A03",466.41,105162.137,105162.137
"122",2017,"ABW_A04","ABW_A03",3.481,108738.456999999,105162.137
"123",2017,"ABW_A05","ABW_A03",28.419,37968.3889999999,105162.137
"124",2017,"ABW_A06","ABW_A03",121.709,108035.434,105162.137
"125",2017,"ABW_A07","ABW_A03",330.638,743065.475999999,105162.137
"126",2017,"ABW_A08","ABW_A03",117.639,61375.3029999999,105162.137
"127",2017,"ABW_A09","ABW_A03",227.361,118937.442,105162.137
"128",2017,"ABW_A10","ABW_A03",25.729,79486.8620000001,105162.137
"129",2017,"ABW_A11","ABW_A03",84.756,57625.503,105162.137
"130",2017,"ABW_A12","ABW_A03",37.569,30799.402,105162.137
"131",2017,"ABW_A13","ABW_A03",3831.73,249067.400999998,105162.137
"132",2017,"ABW_A14","ABW_A03",2548.75,387998.778,105162.137
"133",2017,"ABW_A15","ABW_A03",26.256,51734.216,105162.137
"134",2017,"ABW_A16","ABW_A03",988.211,344722.486,105162.137
"135",2017,"ABW_A17","ABW_A03",285.826,283873.289,105162.137
"136",2017,"ABW_A18","ABW_A03",141.179,702409.795000001,105162.137
"137",2017,"ABW_A19","ABW_A03",1110.93,339584.496,105162.137
"138",2017,"ABW_A20","ABW_A03",165.861,209207.075,105162.137
"139",2017,"ABW_A21","ABW_A03",10789,1063864.062,105162.137
"140",2017,"ABW_A22","ABW_A03",17.386,442183.594,105162.137
"141",2017,"ABW_A23","ABW_A03",103.406,600404.771000001,105162.137
"142",2017,"ABW_A24","ABW_A03",0.472,41233.3250000001,105162.137
"143",2017,"ABW_A25","ABW_A03",13.239,35038.9420000001,105162.137
"144",2017,"ABW_A26","ABW_A03",2.343,28846.804,105162.137
"145",2017,"LG01_LG01","ABW_A03",1049.43,NA,105162.137
"146",2017,"LG02_LG02","ABW_A03",-7.855,NA,105162.137
"147",2017,"LH01_LH01","ABW_A03",20941.6,NA,105162.137
"148",2017,"LK01_LK01","ABW_A03",7738.61,NA,105162.137
"149",2017,"LK02_LK02","ABW_A03",849.031,NA,105162.137
"150",2017,"LK03_LK03","ABW_A03",3161.91,NA,105162.137
"151",2017,"Imp_A01","ABW_A03",1955.429,NA,105162.137
"152",2017,"Imp_A02","ABW_A03",575.062,NA,105162.137
"153",2017,"Imp_A03","ABW_A03",7744.711,NA,105162.137
"154",2017,"Imp_A04","ABW_A03",1837.169,NA,105162.137
"155",2017,"Imp_A05","ABW_A03",1105.941,NA,105162.137
"156",2017,"Imp_A06","ABW_A03",1009.038,NA,105162.137
"157",2017,"Imp_A07","ABW_A03",6336.683,NA,105162.137
"158",2017,"Imp_A08","ABW_A03",2030.417,NA,105162.137
"159",2017,"Imp_A09","ABW_A03",5487.996,NA,105162.137
"160",2017,"Imp_A10","ABW_A03",1264.213,NA,105162.137
"161",2017,"Imp_A11","ABW_A03",730.047,NA,105162.137
"162",2017,"Imp_A12","ABW_A03",479.792,NA,105162.137
"163",2017,"Imp_A13","ABW_A03",546.47,NA,105162.137
"164",2017,"Imp_A14","ABW_A03",1070.541,NA,105162.137
"165",2017,"Imp_A15","ABW_A03",591.257,NA,105162.137
"166",2017,"Imp_A16","ABW_A03",946.907,NA,105162.137
"167",2017,"Imp_A17","ABW_A03",1269.426,NA,105162.137
"168",2017,"Imp_A18","ABW_A03",1035.084,NA,105162.137
"169",2017,"Imp_A19","ABW_A03",1490.386,NA,105162.137
"170",2017,"Imp_A20","ABW_A03",940.51,NA,105162.137
"171",2017,"Imp_A21","ABW_A03",4814.89,NA,105162.137
"172",2017,"Imp_A22","ABW_A03",813.178,NA,105162.137
"173",2017,"Imp_A23","ABW_A03",2015.672,NA,105162.137
"174",2017,"Imp_A24","ABW_A03",564.73,NA,105162.137
"175",2017,"Imp_A25","ABW_A03",213.239,NA,105162.137
"176",2017,"Imp_A26","ABW_A03",3069.644,NA,105162.137
"177",2017,"Imp_ZZZ","ABW_A03",19.637,NA,105162.137
"178",2017,"ABW_A01","ABW_A04",535.636,34898.098,108738.456999999
"179",2017,"ABW_A02","ABW_A04",26.261,24229.794,108738.456999999
"180",2017,"ABW_A03","ABW_A04",53.983,105162.137,108738.456999999
"181",2017,"ABW_A04","ABW_A04",1020.9,108738.456999999,108738.456999999
"182",2017,"ABW_A05","ABW_A04",69.584,37968.3889999999,108738.456999999
"183",2017,"ABW_A06","ABW_A04",2024.4,108035.434,108738.456999999
"184",2017,"ABW_A07","ABW_A04",666.29,743065.475999999,108738.456999999
"185",2017,"ABW_A08","ABW_A04",329.624,61375.3029999999,108738.456999999
"186",2017,"ABW_A09","ABW_A04",66.198,118937.442,108738.456999999
"187",2017,"ABW_A10","ABW_A04",12.091,79486.8620000001,108738.456999999
"188",2017,"ABW_A11","ABW_A04",182.867,57625.503,108738.456999999
"189",2017,"ABW_A12","ABW_A04",27.503,30799.402,108738.456999999
"190",2017,"ABW_A13","ABW_A04",2641.52,249067.400999998,108738.456999999
"191",2017,"ABW_A14","ABW_A04",333.55,387998.778,108738.456999999
"192",2017,"ABW_A15","ABW_A04",88.715,51734.216,108738.456999999
"193",2017,"ABW_A16","ABW_A04",5556.5,344722.486,108738.456999999
"194",2017,"ABW_A17","ABW_A04",104.899,283873.289,108738.456999999
"195",2017,"ABW_A18","ABW_A04",691.147,702409.795000001,108738.456999999
"196",2017,"ABW_A19","ABW_A04",1280.46,339584.496,108738.456999999
"197",2017,"ABW_A20","ABW_A04",198.927,209207.075,108738.456999999
"198",2017,"ABW_A21","ABW_A04",7150.69,1063864.062,108738.456999999
"199",2017,"ABW_A22","ABW_A04",19.406,442183.594,108738.456999999
"200",2017,"ABW_A23","ABW_A04",223.493,600404.771000001,108738.456999999
"201",2017,"ABW_A24","ABW_A04",0.114,41233.3250000001,108738.456999999
"202",2017,"ABW_A25","ABW_A04",29.049,35038.9420000001,108738.456999999
"203",2017,"ABW_A26","ABW_A04",0.176,28846.804,108738.456999999
"204",2017,"LG01_LG01","ABW_A04",131.562,NA,108738.456999999
"205",2017,"LG02_LG02","ABW_A04",-5.077,NA,108738.456999999
"206",2017,"LH01_LH01","ABW_A04",4547.02,NA,108738.456999999
"207",2017,"LK01_LK01","ABW_A04",2582.55,NA,108738.456999999
"208",2017,"LK02_LK02","ABW_A04",332.944,NA,108738.456999999
"209",2017,"LK03_LK03","ABW_A04",836.76,NA,108738.456999999
"210",2017,"Imp_A01","ABW_A04",13768.021,NA,108738.456999999
"211",2017,"Imp_A02","ABW_A04",3905.393,NA,108738.456999999
"212",2017,"Imp_A03","ABW_A04",608.872,NA,108738.456999999
"213",2017,"Imp_A04","ABW_A04",30103.141,NA,108738.456999999
"214",2017,"Imp_A05","ABW_A04",970.67,NA,108738.456999999
"215",2017,"Imp_A06","ABW_A04",2331.644,NA,108738.456999999
"216",2017,"Imp_A07","ABW_A04",3227.517,NA,108738.456999999
"217",2017,"Imp_A08","ABW_A04",1655.592,NA,108738.456999999
"218",2017,"Imp_A09","ABW_A04",2720.946,NA,108738.456999999
"219",2017,"Imp_A10","ABW_A04",619.762,NA,108738.456999999
"220",2017,"Imp_A11","ABW_A04",454.625,NA,108738.456999999
"221",2017,"Imp_A12","ABW_A04",250.125,NA,108738.456999999
"222",2017,"Imp_A13","ABW_A04",309.244,NA,108738.456999999
"223",2017,"Imp_A14","ABW_A04",525.039,NA,108738.456999999
"224",2017,"Imp_A15","ABW_A04",332.566,NA,108738.456999999
"225",2017,"Imp_A16","ABW_A04",1678.35,NA,108738.456999999
"226",2017,"Imp_A17","ABW_A04",1136.125,NA,108738.456999999
"227",2017,"Imp_A18","ABW_A04",756.179,NA,108738.456999999
"228",2017,"Imp_A19","ABW_A04",728.502,NA,108738.456999999
"229",2017,"Imp_A20","ABW_A04",565.694,NA,108738.456999999
"230",2017,"Imp_A21","ABW_A04",2451.779,NA,108738.456999999
"231",2017,"Imp_A22","ABW_A04",407.679,NA,108738.456999999
"232",2017,"Imp_A23","ABW_A04",997.406,NA,108738.456999999
"233",2017,"Imp_A24","ABW_A04",291.313,NA,108738.456999999
"234",2017,"Imp_A25","ABW_A04",135.624,NA,108738.456999999
"235",2017,"Imp_A26","ABW_A04",6061.237,NA,108738.456999999
"236",2017,"Imp_ZZZ","ABW_A04",-14.33,NA,108738.456999999
"237",2017,"ABW_A01","ABW_A05",3.213,34898.098,37968.3889999999
"238",2017,"ABW_A02","ABW_A05",0.67,24229.794,37968.3889999999
"239",2017,"ABW_A03","ABW_A05",3.518,105162.137,37968.3889999999
"240",2017,"ABW_A04","ABW_A05",27.453,108738.456999999,37968.3889999999
"241",2017,"ABW_A05","ABW_A05",322.77,37968.3889999999,37968.3889999999
"242",2017,"ABW_A06","ABW_A05",107.218,108035.434,37968.3889999999
"243",2017,"ABW_A07","ABW_A05",204.299,743065.475999999,37968.3889999999
"244",2017,"ABW_A08","ABW_A05",7.699,61375.3029999999,37968.3889999999
"245",2017,"ABW_A09","ABW_A05",11.708,118937.442,37968.3889999999
"246",2017,"ABW_A10","ABW_A05",0.38,79486.8620000001,37968.3889999999
"247",2017,"ABW_A11","ABW_A05",68.447,57625.503,37968.3889999999
"248",2017,"ABW_A12","ABW_A05",1.977,30799.402,37968.3889999999
"249",2017,"ABW_A13","ABW_A05",362.059,249067.400999998,37968.3889999999
"250",2017,"ABW_A14","ABW_A05",53.295,387998.778,37968.3889999999
"251",2017,"ABW_A15","ABW_A05",13.194,51734.216,37968.3889999999
"252",2017,"ABW_A16","ABW_A05",830.484,344722.486,37968.3889999999
"253",2017,"ABW_A17","ABW_A05",60.029,283873.289,37968.3889999999
"254",2017,"ABW_A18","ABW_A05",106.316,702409.795000001,37968.3889999999
"255",2017,"ABW_A19","ABW_A05",115.73,339584.496,37968.3889999999
"256",2017,"ABW_A20","ABW_A05",47.584,209207.075,37968.3889999999
"257",2017,"ABW_A21","ABW_A05",1581.77,1063864.062,37968.3889999999
"258",2017,"ABW_A22","ABW_A05",1.46,442183.594,37968.3889999999
"259",2017,"ABW_A23","ABW_A05",36.977,600404.771000001,37968.3889999999
"260",2017,"ABW_A24","ABW_A05",0.112,41233.3250000001,37968.3889999999
"261",2017,"ABW_A25","ABW_A05",7.655,35038.9420000001,37968.3889999999
"262",2017,"ABW_A26","ABW_A05",0.301,28846.804,37968.3889999999
"263",2017,"LG01_LG01","ABW_A05",6.195,NA,37968.3889999999
"264",2017,"LG02_LG02","ABW_A05",-4.479,NA,37968.3889999999
"265",2017,"LH01_LH01","ABW_A05",1591.86,NA,37968.3889999999
"266",2017,"LK01_LK01","ABW_A05",456.872,NA,37968.3889999999
"267",2017,"LK02_LK02","ABW_A05",86.188,NA,37968.3889999999
"268",2017,"LK03_LK03","ABW_A05",201.186,NA,37968.3889999999
"269",2017,"Imp_A01","ABW_A05",1778.386,NA,37968.3889999999
"270",2017,"Imp_A02","ABW_A05",359.215,NA,37968.3889999999
"271",2017,"Imp_A03","ABW_A05",657.432,NA,37968.3889999999
"272",2017,"Imp_A04","ABW_A05",1706.263,NA,37968.3889999999
"273",2017,"Imp_A05","ABW_A05",9812.263,NA,37968.3889999999
"274",2017,"Imp_A06","ABW_A05",713.88,NA,37968.3889999999
"275",2017,"Imp_A07","ABW_A05",3417.787,NA,37968.3889999999
"276",2017,"Imp_A08","ABW_A05",774.83,NA,37968.3889999999
"277",2017,"Imp_A09","ABW_A05",1615.514,NA,37968.3889999999
"278",2017,"Imp_A10","ABW_A05",519.493,NA,37968.3889999999
"279",2017,"Imp_A11","ABW_A05",815.693,NA,37968.3889999999
"280",2017,"Imp_A12","ABW_A05",301.289,NA,37968.3889999999
"281",2017,"Imp_A13","ABW_A05",345.564,NA,37968.3889999999
"282",2017,"Imp_A14","ABW_A05",536.789,NA,37968.3889999999
"283",2017,"Imp_A15","ABW_A05",293.159,NA,37968.3889999999
"284",2017,"Imp_A16","ABW_A05",487.121,NA,37968.3889999999
"285",2017,"Imp_A17","ABW_A05",673.481,NA,37968.3889999999
"286",2017,"Imp_A18","ABW_A05",487.876,NA,37968.3889999999
"287",2017,"Imp_A19","ABW_A05",654.012,NA,37968.3889999999
"288",2017,"Imp_A20","ABW_A05",500.078,NA,37968.3889999999
"289",2017,"Imp_A21","ABW_A05",1700.6,NA,37968.3889999999
"290",2017,"Imp_A22","ABW_A05",408.795,NA,37968.3889999999
"291",2017,"Imp_A23","ABW_A05",1034.65,NA,37968.3889999999
"292",2017,"Imp_A24","ABW_A05",285.042,NA,37968.3889999999
"293",2017,"Imp_A25","ABW_A05",150.996,NA,37968.3889999999
"294",2017,"Imp_A26","ABW_A05",1635.727,NA,37968.3889999999
"295",2017,"Imp_ZZZ","ABW_A05",-11.686,NA,37968.3889999999
"296",2017,"ABW_A01","ABW_A06",131.139,34898.098,108035.434
"297",2017,"ABW_A02","ABW_A06",0.919,24229.794,108035.434
"298",2017,"ABW_A03","ABW_A06",104.272,105162.137,108035.434
"299",2017,"ABW_A04","ABW_A06",65.452,108738.456999999,108035.434
"300",2017,"ABW_A05","ABW_A06",298.699,37968.3889999999,108035.434
"301",2017,"ABW_A06","ABW_A06",10126,108035.434,108035.434
"302",2017,"ABW_A07","ABW_A06",881.468,743065.475999999,108035.434
"303",2017,"ABW_A08","ABW_A06",94.311,61375.3029999999,108035.434
"304",2017,"ABW_A09","ABW_A06",168.199,118937.442,108035.434
"305",2017,"ABW_A10","ABW_A06",3.603,79486.8620000001,108035.434
"306",2017,"ABW_A11","ABW_A06",372.86,57625.503,108035.434
"307",2017,"ABW_A12","ABW_A06",221.549,30799.402,108035.434
"308",2017,"ABW_A13","ABW_A06",4664.5,249067.400999998,108035.434
"309",2017,"ABW_A14","ABW_A06",767.479,387998.778,108035.434
"310",2017,"ABW_A15","ABW_A06",117.266,51734.216,108035.434
"311",2017,"ABW_A16","ABW_A06",5951.98,344722.486,108035.434
"312",2017,"ABW_A17","ABW_A06",199.706,283873.289,108035.434
"313",2017,"ABW_A18","ABW_A06",1339.28,702409.795000001,108035.434
"314",2017,"ABW_A19","ABW_A06",1443.15,339584.496,108035.434
"315",2017,"ABW_A20","ABW_A06",694.59,209207.075,108035.434
"316",2017,"ABW_A21","ABW_A06",8061.62,1063864.062,108035.434
"317",2017,"ABW_A22","ABW_A06",24.312,442183.594,108035.434
"318",2017,"ABW_A23","ABW_A06",324.801,600404.771000001,108035.434
"319",2017,"ABW_A24","ABW_A06",0.147,41233.3250000001,108035.434
"320",2017,"ABW_A25","ABW_A06",41.224,35038.9420000001,108035.434
"321",2017,"ABW_A26","ABW_A06",0.507,28846.804,108035.434
"322",2017,"LG01_LG01","ABW_A06",26.886,NA,108035.434
"323",2017,"LG02_LG02","ABW_A06",-3.119,NA,108035.434
"324",2017,"LH01_LH01","ABW_A06",6868.84,NA,108035.434
"325",2017,"LK01_LK01","ABW_A06",2197.44,NA,108035.434
"326",2017,"LK02_LK02","ABW_A06",379.524,NA,108035.434
"327",2017,"LK03_LK03","ABW_A06",957.522,NA,108035.434
"328",2017,"Imp_A01","ABW_A06",4091.953,NA,108035.434
"329",2017,"Imp_A02","ABW_A06",404.66,NA,108035.434
"330",2017,"Imp_A03","ABW_A06",761.598,NA,108035.434
"331",2017,"Imp_A04","ABW_A06",1203.566,NA,108035.434
"332",2017,"Imp_A05","ABW_A06",2000.496,NA,108035.434
"333",2017,"Imp_A06","ABW_A06",25911.104,NA,108035.434
"334",2017,"Imp_A07","ABW_A06",3794.48,NA,108035.434
"335",2017,"Imp_A08","ABW_A06",1279.213,NA,108035.434
"336",2017,"Imp_A09","ABW_A06",3866.255,NA,108035.434
"337",2017,"Imp_A10","ABW_A06",603.661,NA,108035.434
"338",2017,"Imp_A11","ABW_A06",555.416,NA,108035.434
"339",2017,"Imp_A12","ABW_A06",997.635,NA,108035.434
"340",2017,"Imp_A13","ABW_A06",365.572,NA,108035.434
"341",2017,"Imp_A14","ABW_A06",618.631,NA,108035.434
"342",2017,"Imp_A15","ABW_A06",346.818,NA,108035.434
"343",2017,"Imp_A16","ABW_A06",572.882,NA,108035.434
"344",2017,"Imp_A17","ABW_A06",794.273,NA,108035.434
"345",2017,"Imp_A18","ABW_A06",708.859,NA,108035.434
"346",2017,"Imp_A19","ABW_A06",1080.837,NA,108035.434
"347",2017,"Imp_A20","ABW_A06",921.92,NA,108035.434
"348",2017,"Imp_A21","ABW_A06",3508.574,NA,108035.434
"349",2017,"Imp_A22","ABW_A06",478.577,NA,108035.434
"350",2017,"Imp_A23","ABW_A06",1288.334,NA,108035.434
"351",2017,"Imp_A24","ABW_A06",335.666,NA,108035.434
"352",2017,"Imp_A25","ABW_A06",167.857,NA,108035.434
"353",2017,"Imp_A26","ABW_A06",4859.968,NA,108035.434
"354",2017,"Imp_ZZZ","ABW_A06",-9.497,NA,108035.434
"355",2017,"ABW_A01","ABW_A07",79.294,34898.098,743065.475999999
"356",2017,"ABW_A02","ABW_A07",1.144,24229.794,743065.475999999
"357",2017,"ABW_A03","ABW_A07",55914.7,105162.137,743065.475999999
"358",2017,"ABW_A04","ABW_A07",1324.88,108738.456999999,743065.475999999
"359",2017,"ABW_A05","ABW_A07",2123.81,37968.3889999999,743065.475999999
"360",2017,"ABW_A06","ABW_A07",13361.6,108035.434,743065.475999999
"361",2017,"ABW_A07","ABW_A07",31296,743065.475999999,743065.475999999
"362",2017,"ABW_A08","ABW_A07",2914.18,61375.3029999999,743065.475999999
"363",2017,"ABW_A09","ABW_A07",2425.62,118937.442,743065.475999999
"364",2017,"ABW_A10","ABW_A07",404.593,79486.8620000001,743065.475999999
"365",2017,"ABW_A11","ABW_A07",1670.37,57625.503,743065.475999999
"366",2017,"ABW_A12","ABW_A07",2026.07,30799.402,743065.475999999
"367",2017,"ABW_A13","ABW_A07",72382.5,249067.400999998,743065.475999999
"368",2017,"ABW_A14","ABW_A07",8093.55,387998.778,743065.475999999
"369",2017,"ABW_A15","ABW_A07",992.619,51734.216,743065.475999999
"370",2017,"ABW_A16","ABW_A07",39781.2,344722.486,743065.475999999
"371",2017,"ABW_A17","ABW_A07",6495.37,283873.289,743065.475999999
"372",2017,"ABW_A18","ABW_A07",7279.14,702409.795000001,743065.475999999
"373",2017,"ABW_A19","ABW_A07",15973.4,339584.496,743065.475999999
"374",2017,"ABW_A20","ABW_A07",4944.83,209207.075,743065.475999999
"375",2017,"ABW_A21","ABW_A07",82982.1,1063864.062,743065.475999999
"376",2017,"ABW_A22","ABW_A07",196.135,442183.594,743065.475999999
"377",2017,"ABW_A23","ABW_A07",2498.77,600404.771000001,743065.475999999
"378",2017,"ABW_A24","ABW_A07",0.795,41233.3250000001,743065.475999999
"379",2017,"ABW_A25","ABW_A07",408.114,35038.9420000001,743065.475999999
"380",2017,"ABW_A26","ABW_A07",1.902,28846.804,743065.475999999
"381",2017,"LG01_LG01","ABW_A07",627.962,NA,743065.475999999
"382",2017,"LG02_LG02","ABW_A07",-1.177,NA,743065.475999999
"383",2017,"LH01_LH01","ABW_A07",40884.9,NA,743065.475999999
"384",2017,"LK01_LK01","ABW_A07",21640.8,NA,743065.475999999
"385",2017,"LK02_LK02","ABW_A07",2994.55,NA,743065.475999999
"386",2017,"LK03_LK03","ABW_A07",10888.3,NA,743065.475999999
"387",2017,"Imp_A01","ABW_A07",4912.872,NA,743065.475999999
"388",2017,"Imp_A02","ABW_A07",672.719,NA,743065.475999999
"389",2017,"Imp_A03","ABW_A07",98865.7,NA,743065.475999999
