"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"108",1997,"Imp_A17","ABW_A02",37.687,NA,1650.46999999993
"109",1997,"Imp_A18","ABW_A02",39.31,NA,1650.46999999993
"110",1997,"Imp_A19","ABW_A02",106.6,NA,1650.46999999993
"111",1997,"Imp_A20","ABW_A02",44.981,NA,1650.46999999993
"112",1997,"Imp_A21","ABW_A02",187.314,NA,1650.46999999993
"113",1997,"Imp_A22","ABW_A02",38.044,NA,1650.46999999993
"114",1997,"Imp_A23","ABW_A02",105.277,NA,1650.46999999993
"115",1997,"Imp_A24","ABW_A02",26.892,NA,1650.46999999993
"116",1997,"Imp_A25","ABW_A02",20.226,NA,1650.46999999993
"117",1997,"Imp_A26","ABW_A02",46.466,NA,1650.46999999993
"118",1997,"Imp_ZZZ","ABW_A02",-1558.607,NA,1650.46999999993
"119",1997,"ABW_A01","ABW_A03",1.337,3928.60900000007,42557.9689999999
"120",1997,"ABW_A02","ABW_A03",0.112,1650.46999999993,42557.9689999999
"121",1997,"ABW_A03","ABW_A03",157.486,42557.9689999999,42557.9689999999
"122",1997,"ABW_A04","ABW_A03",0.178,46792.0439999971,42557.9689999999
"123",1997,"ABW_A05","ABW_A03",2.184,7379.04499999997,42557.9689999999
"124",1997,"ABW_A06","ABW_A03",54.392,36782.6719999933,42557.9689999999
"125",1997,"ABW_A07","ABW_A03",221.018,210494.412,42557.9689999999
"126",1997,"ABW_A08","ABW_A03",0.1,8948.28599999994,42557.9689999999
"127",1997,"ABW_A09","ABW_A03",0.359,22914.4210000004,42557.9689999999
"128",1997,"ABW_A10","ABW_A03",0.1,13430.9899999999,42557.9689999999
"129",1997,"ABW_A11","ABW_A03",33.063,17204.2209999984,42557.9689999999
"130",1997,"ABW_A12","ABW_A03",7.427,4313.98599999998,42557.9689999999
"131",1997,"ABW_A13","ABW_A03",2012.46,124216.194000026,42557.9689999999
"132",1997,"ABW_A14","ABW_A03",2155.53,262950.805,42557.9689999999
"133",1997,"ABW_A15","ABW_A03",21.036,7937.34099999996,42557.9689999999
"134",1997,"ABW_A16","ABW_A03",689.109,158799.651,42557.9689999999
"135",1997,"ABW_A17","ABW_A03",159.539,127906.318,42557.9689999999
"136",1997,"ABW_A18","ABW_A03",99.075,336270.230000002,42557.9689999999
"137",1997,"ABW_A19","ABW_A03",941.633,142682.436,42557.9689999999
"138",1997,"ABW_A20","ABW_A03",114.588,104021.366,42557.9689999999
"139",1997,"ABW_A21","ABW_A03",5499.99,505193.476999897,42557.9689999999
"140",1997,"ABW_A22","ABW_A03",14.191,259693.84,42557.9689999999
"141",1997,"ABW_A23","ABW_A03",77.612,319139.446,42557.9689999999
"142",1997,"ABW_A24","ABW_A03",0.344,5056.53399999998,42557.9689999999
"143",1997,"ABW_A25","ABW_A03",0.1,4941.32999999995,42557.9689999999
"144",1997,"ABW_A26","ABW_A03",0.428,2258.92100000001,42557.9689999999
"145",1997,"LG01_LG01","ABW_A03",401.995,NA,42557.9689999999
"146",1997,"LG02_LG02","ABW_A03",-4.664,NA,42557.9689999999
"147",1997,"LH01_LH01","ABW_A03",8070.5,NA,42557.9689999999
"148",1997,"LK01_LK01","ABW_A03",3181.58,NA,42557.9689999999
"149",1997,"LK02_LK02","ABW_A03",349.113,NA,42557.9689999999
"150",1997,"LK03_LK03","ABW_A03",1300.02,NA,42557.9689999999
"151",1997,"Imp_A01","ABW_A03",124.469,NA,42557.9689999999
"152",1997,"Imp_A02","ABW_A03",35.531,NA,42557.9689999999
"153",1997,"Imp_A03","ABW_A03",1155.705,NA,42557.9689999999
