|ROW|COLNew|Value
120|ABW_A04|ABW_A25|0.446
121|ABW_A04|ABW_A26|1.789
122|ABW_A04|ABW_XG|0.192
123|ABW_A04|ABW_XH|45086.0
124|ABW_A04|ABW_XK01|0.199
125|ABW_A04|ABW_XK02|1142.06
126|ABW_A04|ABW_XK03|0.199
127|ABW_A04|ABW_XNPISH|1238.15
128|ABW_A05|ABW_A01|2.607
129|ABW_A05|ABW_A02|3.862
130|ABW_A05|ABW_A03|24.434
131|ABW_A05|ABW_A04|62.535
132|ABW_A05|ABW_A05|322.77
133|ABW_A05|ABW_A06|271.934
134|ABW_A05|ABW_A07|1832.0
135|ABW_A05|ABW_A08|7.096
136|ABW_A05|ABW_A09|60.937
137|ABW_A05|ABW_A10|53.374
138|ABW_A05|ABW_A11|340.733
139|ABW_A05|ABW_A12|5.581
140|ABW_A05|ABW_A13|79.261
141|ABW_A05|ABW_A14|810.912
142|ABW_A05|ABW_A15|13.338
143|ABW_A05|ABW_A16|293.868
144|ABW_A05|ABW_A17|390.225
145|ABW_A05|ABW_A18|465.855
146|ABW_A05|ABW_A19|159.533
147|ABW_A05|ABW_A20|57.708
148|ABW_A05|ABW_A21|346.0
149|ABW_A05|ABW_A22|469.947
150|ABW_A05|ABW_A23|694.785
151|ABW_A05|ABW_A24|4.746
152|ABW_A05|ABW_A25|4.485
153|ABW_A05|ABW_A26|2.708
154|ABW_A05|ABW_XG|3.354
155|ABW_A05|ABW_XH|8308.65
156|ABW_A05|ABW_XK01|865.025
157|ABW_A05|ABW_XK02|242.478
158|ABW_A05|ABW_XK03|2.634
159|ABW_A05|ABW_XNPISH|213.612
160|ABW_A06|ABW_A01|26.266
161|ABW_A06|ABW_A02|2.232
162|ABW_A06|ABW_A03|125.071
163|ABW_A06|ABW_A04|2121.27
164|ABW_A06|ABW_A05|118.673
165|ABW_A06|ABW_A06|10126.0
166|ABW_A06|ABW_A07|11788.7
167|ABW_A06|ABW_A08|84.027
168|ABW_A06|ABW_A09|279.557
169|ABW_A06|ABW_A10|71.586
170|ABW_A06|ABW_A11|2485.6
171|ABW_A06|ABW_A12|55.16
172|ABW_A06|ABW_A13|384.423
173|ABW_A06|ABW_A14|13702.6
174|ABW_A06|ABW_A15|76.027
175|ABW_A06|ABW_A16|2239.4
176|ABW_A06|ABW_A17|1859.66
177|ABW_A06|ABW_A18|4266.73
178|ABW_A06|ABW_A19|1189.53
179|ABW_A06|ABW_A20|2219.06
180|ABW_A06|ABW_A21|10650.2
181|ABW_A06|ABW_A22|5255.5
182|ABW_A06|ABW_A23|4106.65
183|ABW_A06|ABW_A24|64.717
184|ABW_A06|ABW_A25|23.791
185|ABW_A06|ABW_A26|1.158
186|ABW_A06|ABW_XG|152.382
187|ABW_A06|ABW_XH|5547.59
188|ABW_A06|ABW_XK01|242.495
189|ABW_A06|ABW_XK02|357.649
190|ABW_A06|ABW_XK03|0.87
191|ABW_A06|ABW_XNPISH|121.809
192|ABW_A07|ABW_A01|58.675
193|ABW_A07|ABW_A02|7.108
194|ABW_A07|ABW_A03|385.555
195|ABW_A07|ABW_A04|756.18
196|ABW_A07|ABW_A05|239.257
197|ABW_A07|ABW_A06|1002.14
198|ABW_A07|ABW_A07|31296.0
199|ABW_A07|ABW_A08|104.747
200|ABW_A07|ABW_A09|555.715
201|ABW_A07|ABW_A10|224.827
202|ABW_A07|ABW_A11|522.082
203|ABW_A07|ABW_A12|282.225
204|ABW_A07|ABW_A13|879.293
205|ABW_A07|ABW_A14|14057.3
206|ABW_A07|ABW_A15|15.824
207|ABW_A07|ABW_A16|536.395
208|ABW_A07|ABW_A17|482.637
209|ABW_A07|ABW_A18|1523.21
210|ABW_A07|ABW_A19|3570.72
211|ABW_A07|ABW_A20|347.725
212|ABW_A07|ABW_A21|3351.36
213|ABW_A07|ABW_A22|3778.64
214|ABW_A07|ABW_A23|6029.75
215|ABW_A07|ABW_A24|19.589
216|ABW_A07|ABW_A25|14.59
217|ABW_A07|ABW_A26|0.578
218|ABW_A07|ABW_XG|223.87
219|ABW_A07|ABW_XH|18921.7
220|ABW_A07|ABW_XK01|418.825
221|ABW_A07|ABW_XK02|308.759
222|ABW_A07|ABW_XK03|1.409
223|ABW_A07|ABW_XNPISH|683.985
224|ABW_A08|ABW_A01|1.676
225|ABW_A08|ABW_A02|0.293
226|ABW_A08|ABW_A03|112.309
227|ABW_A08|ABW_A04|324.176
228|ABW_A08|ABW_A05|8.362
229|ABW_A08|ABW_A06|91.243
230|ABW_A08|ABW_A07|2812.33
231|ABW_A08|ABW_A08|4.954
232|ABW_A08|ABW_A09|580.414
233|ABW_A08|ABW_A10|157.107
234|ABW_A08|ABW_A11|339.511
235|ABW_A08|ABW_A12|65.485
236|ABW_A08|ABW_A13|66.013
237|ABW_A08|ABW_A14|5854.79
238|ABW_A08|ABW_A15|4.309
239|ABW_A08|ABW_A16|171.44
240|ABW_A08|ABW_A17|111.139
241|ABW_A08|ABW_A18|443.255
242|ABW_A08|ABW_A19|235.916
243|ABW_A08|ABW_A20|55.905
244|ABW_A08|ABW_A21|1222.82
245|ABW_A08|ABW_A22|355.613
246|ABW_A08|ABW_A23|195.86
247|ABW_A08|ABW_A24|2.698
248|ABW_A08|ABW_A25|1.484
249|ABW_A08|ABW_A26|2.953
250|ABW_A08|ABW_XG|57.351
251|ABW_A08|ABW_XH|486.747
252|ABW_A08|ABW_XK01|1306.29
253|ABW_A08|ABW_XK02|496.919
254|ABW_A08|ABW_XK03|3.933
255|ABW_A08|ABW_XNPISH|14.528
256|ABW_A09|ABW_A01|3.629
257|ABW_A09|ABW_A02|0.947
258|ABW_A09|ABW_A03|222.312
259|ABW_A09|ABW_A04|66.801
260|ABW_A09|ABW_A05|13.49
261|ABW_A09|ABW_A06|169.234
262|ABW_A09|ABW_A07|2379.59
263|ABW_A09|ABW_A08|94.138
264|ABW_A09|ABW_A09|9.843
265|ABW_A09|ABW_A10|819.446
266|ABW_A09|ABW_A11|338.306
267|ABW_A09|ABW_A12|1.311
268|ABW_A09|ABW_A13|314.201
269|ABW_A09|ABW_A14|3704.67
270|ABW_A09|ABW_A15|19.709
271|ABW_A09|ABW_A16|456.157
272|ABW_A09|ABW_A17|452.525
273|ABW_A09|ABW_A18|370.862
274|ABW_A09|ABW_A19|302.223
275|ABW_A09|ABW_A20|342.693
276|ABW_A09|ABW_A21|2801.37
277|ABW_A09|ABW_A22|1994.98
278|ABW_A09|ABW_A23|1342.28
279|ABW_A09|ABW_A24|8.946
280|ABW_A09|ABW_A25|1.948
281|ABW_A09|ABW_A26|1.423
282|ABW_A09|ABW_XG|4214.3
283|ABW_A09|ABW_XH|9857.99
284|ABW_A09|ABW_XK01|35373.9
285|ABW_A09|ABW_XK02|1187.41
286|ABW_A09|ABW_XK03|106.531
287|ABW_A09|ABW_XNPISH|138.574
288|ABW_A10|ABW_A01|0.358
289|ABW_A10|ABW_A02|0.481
290|ABW_A10|ABW_A03|22.685
291|ABW_A10|ABW_A04|10.645
292|ABW_A10|ABW_A05|0.342
293|ABW_A10|ABW_A06|2.837
294|ABW_A10|ABW_A07|378.732
295|ABW_A10|ABW_A08|2.181
296|ABW_A10|ABW_A09|66.683
297|ABW_A10|ABW_A10|4.375
298|ABW_A10|ABW_A11|55.885
299|ABW_A10|ABW_A12|0.471
300|ABW_A10|ABW_A13|7.504
301|ABW_A10|ABW_A14|564.116
302|ABW_A10|ABW_A15|6.538
303|ABW_A10|ABW_A16|60.806
304|ABW_A10|ABW_A17|276.583
305|ABW_A10|ABW_A18|30.058
306|ABW_A10|ABW_A19|269.657
307|ABW_A10|ABW_A20|19.91
308|ABW_A10|ABW_A21|752.833
309|ABW_A10|ABW_A22|1228.93
310|ABW_A10|ABW_A23|50.969
311|ABW_A10|ABW_A24|2.331
312|ABW_A10|ABW_A25|0.174
313|ABW_A10|ABW_A26|2.106
314|ABW_A10|ABW_XG|2887.88
315|ABW_A10|ABW_XH|8598.0
316|ABW_A10|ABW_XK01|10717.0
317|ABW_A10|ABW_XK02|1744.35
318|ABW_A10|ABW_XK03|32.105
319|ABW_A10|ABW_XNPISH|317.276
320|ABW_A11|ABW_A01|2.874
321|ABW_A11|ABW_A02|4.972
322|ABW_A11|ABW_A03|82.094
323|ABW_A11|ABW_A04|182.834
324|ABW_A11|ABW_A05|76.147
325|ABW_A11|ABW_A06|368.593
326|ABW_A11|ABW_A07|1584.61
327|ABW_A11|ABW_A08|25.172
328|ABW_A11|ABW_A09|111.388
329|ABW_A11|ABW_A10|233.428
330|ABW_A11|ABW_A11|501.24
331|ABW_A11|ABW_A12|8.362
332|ABW_A11|ABW_A13|258.197
333|ABW_A11|ABW_A14|7088.71
334|ABW_A11|ABW_A15|27.114
335|ABW_A11|ABW_A16|732.728
336|ABW_A11|ABW_A17|701.391
337|ABW_A11|ABW_A18|1630.71
338|ABW_A11|ABW_A19|399.874
339|ABW_A11|ABW_A20|356.594
340|ABW_A11|ABW_A21|2891.45
341|ABW_A11|ABW_A22|888.416
342|ABW_A11|ABW_A23|1641.38
343|ABW_A11|ABW_A24|14.044
344|ABW_A11|ABW_A25|4.75
345|ABW_A11|ABW_A26|3.568
346|ABW_A11|ABW_XG|1180.63
347|ABW_A11|ABW_XH|7788.98
348|ABW_A11|ABW_XK01|6003.17
349|ABW_A11|ABW_XK02|481.306
350|ABW_A11|ABW_XK03|18.212
351|ABW_A11|ABW_XNPISH|296.161
352|ABW_A12|ABW_A01|0.171
353|ABW_A12|ABW_A02|0.136
354|ABW_A12|ABW_A03|21.072
355|ABW_A12|ABW_A04|17.06
356|ABW_A12|ABW_A05|1.292
357|ABW_A12|ABW_A06|152.893
358|ABW_A12|ABW_A07|1606.98
359|ABW_A12|ABW_A08|102.735
360|ABW_A12|ABW_A09|2.681
361|ABW_A12|ABW_A10|0.148
362|ABW_A12|ABW_A11|11.072
363|ABW_A12|ABW_A12|148.64
364|ABW_A12|ABW_A13|649.352
365|ABW_A12|ABW_A14|43.752
366|ABW_A12|ABW_A15|0.991
367|ABW_A12|ABW_A16|0.816
368|ABW_A12|ABW_A17|37.022
369|ABW_A12|ABW_A18|28.428
370|ABW_A12|ABW_A19|80.024
371|ABW_A12|ABW_A20|28.118
372|ABW_A12|ABW_A21|101.482
373|ABW_A12|ABW_A22|1.848
374|ABW_A12|ABW_A23|77.93
375|ABW_A12|ABW_A24|0.377
376|ABW_A12|ABW_A25|0.226
377|ABW_A12|ABW_A26|1.966
378|ABW_A12|ABW_XG|153.446
379|ABW_A12|ABW_XH|4896.83
380|ABW_A12|ABW_XK01|0.179
381|ABW_A12|ABW_XK02|1426.78
382|ABW_A12|ABW_XK03|0.179
383|ABW_A12|ABW_XNPISH|278.529
384|ABW_A13|ABW_A01|113.533
385|ABW_A13|ABW_A02|3.533
386|ABW_A13|ABW_A03|3702.07
387|ABW_A13|ABW_A04|2695.39
388|ABW_A13|ABW_A05|386.036
389|ABW_A13|ABW_A06|4747.41
390|ABW_A13|ABW_A07|66878.0
391|ABW_A13|ABW_A08|877.916
392|ABW_A13|ABW_A09|846.049
393|ABW_A13|ABW_A10|216.974
394|ABW_A13|ABW_A11|653.231
395|ABW_A13|ABW_A12|135.36
396|ABW_A13|ABW_A13|33062.0
397|ABW_A13|ABW_A14|6718.9
398|ABW_A13|ABW_A15|206.532
399|ABW_A13|ABW_A16|2520.64
400|ABW_A13|ABW_A17|7713.99
401|ABW_A13|ABW_A18|27744.2
402|ABW_A13|ABW_A19|5584.28
403|ABW_A13|ABW_A20|2200.77
404|ABW_A13|ABW_A21|15025.7
405|ABW_A13|ABW_A22|11019.1
406|ABW_A13|ABW_A23|14354.7
407|ABW_A13|ABW_A24|58.526
408|ABW_A13|ABW_A25|36.829
409|ABW_A13|ABW_A26|1.073
410|ABW_A13|ABW_XG|0.301
411|ABW_A13|ABW_XH|45665.9
412|ABW_A13|ABW_XK01|0.231
413|ABW_A13|ABW_XK02|1.778
414|ABW_A13|ABW_XK03|0.231
415|ABW_A13|ABW_XNPISH|1391.55
416|ABW_A14|ABW_A01|25.935
417|ABW_A14|ABW_A02|1.712
418|ABW_A14|ABW_A03|2476.2
419|ABW_A14|ABW_A04|335.865
420|ABW_A14|ABW_A05|57.658
421|ABW_A14|ABW_A06|763.164
422|ABW_A14|ABW_A07|7597.31
423|ABW_A14|ABW_A08|156.135
424|ABW_A14|ABW_A09|224.633
425|ABW_A14|ABW_A10|43.834
426|ABW_A14|ABW_A11|200.262
427|ABW_A14|ABW_A12|2.411
428|ABW_A14|ABW_A13|8553.46
429|ABW_A14|ABW_A14|4232.9
430|ABW_A14|ABW_A15|62.677
431|ABW_A14|ABW_A16|1170.37
432|ABW_A14|ABW_A17|1673.0
433|ABW_A14|ABW_A18|3889.94
434|ABW_A14|ABW_A19|2852.84
435|ABW_A14|ABW_A20|1773.66
436|ABW_A14|ABW_A21|23306.0
437|ABW_A14|ABW_A22|11935.9
438|ABW_A14|ABW_A23|5665.16
439|ABW_A14|ABW_A24|55.948
440|ABW_A14|ABW_A25|17.081
441|ABW_A14|ABW_A26|0.564
442|ABW_A14|ABW_XG|28090.1
443|ABW_A14|ABW_XH|896.398
444|ABW_A14|ABW_XK01|280713.0
445|ABW_A14|ABW_XK02|0.067
446|ABW_A14|ABW_XK03|846.223
447|ABW_A14|ABW_XNPISH|52.713
448|ABW_A15|ABW_A01|4.793
449|ABW_A15|ABW_A02|0.732
450|ABW_A15|ABW_A03|24.024
451|ABW_A15|ABW_A04|84.366
452|ABW_A15|ABW_A05|13.957
453|ABW_A15|ABW_A06|111.5
454|ABW_A15|ABW_A07|905.592
455|ABW_A15|ABW_A08|12.867
456|ABW_A15|ABW_A09|52.454
457|ABW_A15|ABW_A10|15.917
458|ABW_A15|ABW_A11|61.936
459|ABW_A15|ABW_A12|0.807
460|ABW_A15|ABW_A13|43.727
461|ABW_A15|ABW_A14|1091.43
462|ABW_A15|ABW_A15|4.221
463|ABW_A15|ABW_A16|120.383
464|ABW_A15|ABW_A17|93.858
465|ABW_A15|ABW_A18|450.928
466|ABW_A15|ABW_A19|161.519
467|ABW_A15|ABW_A20|34.203
468|ABW_A15|ABW_A21|290.333
469|ABW_A15|ABW_A22|133.252
470|ABW_A15|ABW_A23|221.719
471|ABW_A15|ABW_A24|2.064
472|ABW_A15|ABW_A25|0.784
473|ABW_A15|ABW_A26|2.011
474|ABW_A15|ABW_XG|47.888
475|ABW_A15|ABW_XH|5679.61
476|ABW_A15|ABW_XK01|868.22
477|ABW_A15|ABW_XK02|30.261
478|ABW_A15|ABW_XK03|2.755
479|ABW_A15|ABW_XNPISH|187.133
480|ABW_A16|ABW_A01|296.538
481|ABW_A16|ABW_A02|33.562
482|ABW_A16|ABW_A03|929.806
483|ABW_A16|ABW_A04|5432.99
484|ABW_A16|ABW_A05|842.521
485|ABW_A16|ABW_A06|5778.32
486|ABW_A16|ABW_A07|36179.9
487|ABW_A16|ABW_A08|1024.89
488|ABW_A16|ABW_A09|4057.22
489|ABW_A16|ABW_A10|1179.29
490|ABW_A16|ABW_A11|2674.41
491|ABW_A16|ABW_A12|23.913
492|ABW_A16|ABW_A13|1989.48
493|ABW_A16|ABW_A14|27077.2
494|ABW_A16|ABW_A15|171.377
495|ABW_A16|ABW_A16|5561.8
496|ABW_A16|ABW_A17|3475.9
497|ABW_A16|ABW_A18|13690.8
498|ABW_A16|ABW_A19|3656.04
499|ABW_A16|ABW_A20|1350.65
500|ABW_A16|ABW_A21|10345.4
501|ABW_A16|ABW_A22|6655.94
502|ABW_A16|ABW_A23|10076.7
503|ABW_A16|ABW_A24|82.308
504|ABW_A16|ABW_A25|43.065
505|ABW_A16|ABW_A26|0.551
506|ABW_A16|ABW_XG|2588.54
507|ABW_A16|ABW_XH|72292.8
508|ABW_A16|ABW_XK01|34921.7
509|ABW_A16|ABW_XK02|1792.14
510|ABW_A16|ABW_XK03|105.608
511|ABW_A16|ABW_XNPISH|2129.22
512|ABW_A17|ABW_A01|19.664
513|ABW_A17|ABW_A02|4.638
514|ABW_A17|ABW_A03|191.932
515|ABW_A17|ABW_A04|78.01
516|ABW_A17|ABW_A05|49.086
517|ABW_A17|ABW_A06|142.927
518|ABW_A17|ABW_A07|2565.18
519|ABW_A17|ABW_A08|16.805
520|ABW_A17|ABW_A09|120.664
521|ABW_A17|ABW_A10|54.291
522|ABW_A17|ABW_A11|471.562
523|ABW_A17|ABW_A12|5.964
524|ABW_A17|ABW_A13|132.278
525|ABW_A17|ABW_A14|20755.1
526|ABW_A17|ABW_A15|29.738
527|ABW_A17|ABW_A16|595.82
528|ABW_A17|ABW_A17|776.74
529|ABW_A17|ABW_A18|5145.55
530|ABW_A17|ABW_A19|2426.83
531|ABW_A17|ABW_A20|189.002
532|ABW_A17|ABW_A21|3721.24
533|ABW_A17|ABW_A22|361.237
534|ABW_A17|ABW_A23|1509.64
535|ABW_A17|ABW_A24|5.083
536|ABW_A17|ABW_A25|5.906
537|ABW_A17|ABW_A26|0.551
538|ABW_A17|ABW_XG|158.967
539|ABW_A17|ABW_XH|159061.0
540|ABW_A17|ABW_XK01|9523.58
541|ABW_A17|ABW_XK02|0.067
542|ABW_A17|ABW_XK03|29.225
543|ABW_A17|ABW_XNPISH|5581.91
544|ABW_A18|ABW_A01|13.685
545|ABW_A18|ABW_A02|1.125
546|ABW_A18|ABW_A03|132.232
547|ABW_A18|ABW_A04|684.317
548|ABW_A18|ABW_A05|112.164
549|ABW_A18|ABW_A06|1306.51
550|ABW_A18|ABW_A07|6599.17
551|ABW_A18|ABW_A08|200.045
552|ABW_A18|ABW_A09|336.526
553|ABW_A18|ABW_A10|79.093
554|ABW_A18|ABW_A11|492.992
555|ABW_A18|ABW_A12|4.433
556|ABW_A18|ABW_A13|4806.28
557|ABW_A18|ABW_A14|4945.13
558|ABW_A18|ABW_A15|106.477
559|ABW_A18|ABW_A16|2037.55
560|ABW_A18|ABW_A17|2912.66
561|ABW_A18|ABW_A18|205410.0
562|ABW_A18|ABW_A19|4343.2
563|ABW_A18|ABW_A20|4159.55
564|ABW_A18|ABW_A21|26046.4
565|ABW_A18|ABW_A22|10279.9
566|ABW_A18|ABW_A23|9632.62
567|ABW_A18|ABW_A24|135.056
568|ABW_A18|ABW_A25|42.437
569|ABW_A18|ABW_A26|2.579
570|ABW_A18|ABW_XG|1.521
571|ABW_A18|ABW_XH|227914.0
572|ABW_A18|ABW_XK01|0.331
573|ABW_A18|ABW_XK02|0.137
574|ABW_A18|ABW_XK03|0.331
575|ABW_A18|ABW_XNPISH|5917.39
576|ABW_A19|ABW_A01|64.608
577|ABW_A19|ABW_A02|6.986
578|ABW_A19|ABW_A03|1254.08
579|ABW_A19|ABW_A04|1444.17
580|ABW_A19|ABW_A05|136.23
581|ABW_A19|ABW_A06|1625.73
582|ABW_A19|ABW_A07|17147.2
583|ABW_A19|ABW_A08|237.114
584|ABW_A19|ABW_A09|380.308
585|ABW_A19|ABW_A10|138.785
586|ABW_A19|ABW_A11|575.761
587|ABW_A19|ABW_A12|485.884
588|ABW_A19|ABW_A13|6050.35
589|ABW_A19|ABW_A14|11021.8
590|ABW_A19|ABW_A15|133.433
591|ABW_A19|ABW_A16|5376.76
592|ABW_A19|ABW_A17|3429.05
593|ABW_A19|ABW_A18|4104.46
594|ABW_A19|ABW_A19|6431.7
595|ABW_A19|ABW_A20|1159.27
596|ABW_A19|ABW_A21|6310.57
597|ABW_A19|ABW_A22|3464.03
598|ABW_A19|ABW_A23|4007.18
599|ABW_A19|ABW_A24|21.869
600|ABW_A19|ABW_A25|31.075
601|ABW_A19|ABW_A26|0.487
602|ABW_A19|ABW_XG|1162.05
603|ABW_A19|ABW_XH|34606.8
604|ABW_A19|ABW_XK01|3550.1
605|ABW_A19|ABW_XK02|179.941
606|ABW_A19|ABW_XK03|11.05
607|ABW_A19|ABW_XNPISH|772.262
608|ABW_A20|ABW_A01|7.555
609|ABW_A20|ABW_A02|2.273
610|ABW_A20|ABW_A03|163.807
611|ABW_A20|ABW_A04|209.14
612|ABW_A20|ABW_A05|53.506
613|ABW_A20|ABW_A06|718.12
614|ABW_A20|ABW_A07|4713.19
615|ABW_A20|ABW_A08|88.698
616|ABW_A20|ABW_A09|562.574
617|ABW_A20|ABW_A10|52.784
618|ABW_A20|ABW_A11|248.204
619|ABW_A20|ABW_A12|4.69
620|ABW_A20|ABW_A13|1504.05
621|ABW_A20|ABW_A14|6938.63
622|ABW_A20|ABW_A15|213.056
623|ABW_A20|ABW_A16|7552.79
624|ABW_A20|ABW_A17|5693.66
625|ABW_A20|ABW_A18|7981.05
626|ABW_A20|ABW_A19|8397.74
627|ABW_A20|ABW_A20|8742.8
628|ABW_A20|ABW_A21|17748.2
629|ABW_A20|ABW_A22|10872.2
630|ABW_A20|ABW_A23|7980.92
631|ABW_A20|ABW_A24|154.504
632|ABW_A20|ABW_A25|84.427
633|ABW_A20|ABW_A26|0.516
634|ABW_A20|ABW_XG|938.517
635|ABW_A20|ABW_XH|40802.6
636|ABW_A20|ABW_XK01|16614.3
637|ABW_A20|ABW_XK02|14.693
638|ABW_A20|ABW_XK03|50.452
639|ABW_A20|ABW_XNPISH|1557.64
640|ABW_A21|ABW_A01|871.723
641|ABW_A21|ABW_A02|32.077
642|ABW_A21|ABW_A03|10328.7
643|ABW_A21|ABW_A04|7052.04
644|ABW_A21|ABW_A05|1611.19
645|ABW_A21|ABW_A06|7874.77
646|ABW_A21|ABW_A07|75870.2
647|ABW_A21|ABW_A08|1837.09
648|ABW_A21|ABW_A09|7930.98
649|ABW_A21|ABW_A10|1863.4
650|ABW_A21|ABW_A11|3415.88
651|ABW_A21|ABW_A12|40.333
652|ABW_A21|ABW_A13|16169.9
653|ABW_A21|ABW_A14|63413.7
654|ABW_A21|ABW_A15|1398.57
655|ABW_A21|ABW_A16|35016.2
656|ABW_A21|ABW_A17|36412.0
657|ABW_A21|ABW_A18|44640.5
658|ABW_A21|ABW_A19|37018.6
659|ABW_A21|ABW_A20|25339.4
660|ABW_A21|ABW_A21|154500.0
661|ABW_A21|ABW_A22|49774.0
662|ABW_A21|ABW_A23|67107.5
663|ABW_A21|ABW_A24|1084.03
664|ABW_A21|ABW_A25|693.225
665|ABW_A21|ABW_A26|0.489
666|ABW_A21|ABW_XG|9356.71
667|ABW_A21|ABW_XH|344592.0
668|ABW_A21|ABW_XK01|53131.1
669|ABW_A21|ABW_XK02|2794.46
670|ABW_A21|ABW_XK03|160.105
671|ABW_A21|ABW_XNPISH|12484.4
672|ABW_A22|ABW_A01|1.578
673|ABW_A22|ABW_A02|0.184
674|ABW_A22|ABW_A03|15.266
675|ABW_A22|ABW_A04|17.923
676|ABW_A22|ABW_A05|1.627
677|ABW_A22|ABW_A06|21.914
678|ABW_A22|ABW_A07|168.655
679|ABW_A22|ABW_A08|2.595
680|ABW_A22|ABW_A09|3.515
681|ABW_A22|ABW_A10|1.596
