"Group Code","Country or Area Code","Country or Area","SNA93 Table Code","Sub Group","Item Code","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"204","144","Sri Lanka","2.4","Industries","1","Agriculture, forestry and fishing","A","2022","1000","Sri Lanka rupee","2008","Western calendar year","2112745440326.53",""
"204","144","Sri Lanka","2.4","Industries","30","Crop and animal production, hunting and related service activities","01","2022","1000","Sri Lanka rupee","2008","Western calendar year","1763992270983.43",""
"204","144","Sri Lanka","2.4","Industries","31","Forestry and logging","02","2022","1000","Sri Lanka rupee","2008","Western calendar year","74031778109.6364",""
"204","144","Sri Lanka","2.4","Industries","32","Fishing and aquaculture","03","2022","1000","Sri Lanka rupee","2008","Western calendar year","274721391233.464",""
"204","144","Sri Lanka","2.4","Industries","33","Manufacturing, mining and quarrying and other industrial activities","B+C+D+E","2022","1000","Sri Lanka rupee","2008","Western calendar year","5386274317432.54",""
"204","144","Sri Lanka","2.4","Industries","2","Mining and quarrying","B","2022","1000","Sri Lanka rupee","2008","Western calendar year","451139002475.08",""
"204","144","Sri Lanka","2.4","Industries","3","Manufacturing","C","2022","1000","Sri Lanka rupee","2008","Western calendar year","4731616104282.64",""
"204","144","Sri Lanka","2.4","Industries","4","Electricity, gas, steam and air conditioning supply","D","2022","1000","Sri Lanka rupee","2008","Western calendar year","149772416379.333",""
"204","144","Sri Lanka","2.4","Industries","5","Water supply; sewerage, waste management and remediation activities","E","2022","1000","Sri Lanka rupee","2008","Western calendar year","53746794295.4834",""
"204","144","Sri Lanka","2.4","Industries","6","Construction","F","2022","1000","Sri Lanka rupee","2008","Western calendar year","1922678048967.82",""
"204","144","Sri Lanka","2.4","Industries","34","Wholesale and retail trade, transportation and storage, accommodation and food service activities","G+H+I","2022","1000","Sri Lanka rupee","2008","Western calendar year","6261983393237.54",""
"204","144","Sri Lanka","2.4","Industries","7","Wholesale and retail trade; repair of motor vehicles and motorcycles","G","2022","1000","Sri Lanka rupee","2008","Western calendar year","3338996647627.36",""
"204","144","Sri Lanka","2.4","Industries","8","Transportation and storage","H","2022","1000","Sri Lanka rupee","2008","Western calendar year","2572028966552.36",""
"204","144","Sri Lanka","2.4","Industries","9","Accommodation and food service activities","I","2022","1000","Sri Lanka rupee","2008","Western calendar year","350957779057.826",""
"204","144","Sri Lanka","2.4","Industries","10","Information and communication","J","2022","1000","Sri Lanka rupee","2008","Western calendar year","565449000000",""
"204","144","Sri Lanka","2.4","Industries","11","Financial and insurance activities","K","2022","1000","Sri Lanka rupee","2008","Western calendar year","1637713000000",""
"204","144","Sri Lanka","2.4","Industries","12","Real estate activities","L","2022","1000","Sri Lanka rupee","2008","Western calendar year","993423000000","1"
"204","144","Sri Lanka","2.4","Industries","35","Professional, scientific, technical, administrative and support service activities","M+N","2022","1000","Sri Lanka rupee","2008","Western calendar year","431124931719.811",""
"204","144","Sri Lanka","2.4","Industries","13","Professional, scientific and technical activities","M","2022","1000","Sri Lanka rupee","2008","Western calendar year","282792758224.288",""
"204","144","Sri Lanka","2.4","Industries","14","Administrative and support service activities","N","2022","1000","Sri Lanka rupee","2008","Western calendar year","148332173495.523",""
"204","144","Sri Lanka","2.4","Industries","36","Public administration and defence, education, human health and social work activities","O+P+Q","2022","1000","Sri Lanka rupee","2008","Western calendar year","1947721097278.27",""
"204","144","Sri Lanka","2.4","Industries","15","Public administration and defence; compulsory social security","O","2022","1000","Sri Lanka rupee","2008","Western calendar year","1024811663146.09",""
"204","144","Sri Lanka","2.4","Industries","16","Education","P","2022","1000","Sri Lanka rupee","2008","Western calendar year","455194518006.479",""
"204","144","Sri Lanka","2.4","Industries","17","Human health and social work activities","Q","2022","1000","Sri Lanka rupee","2008","Western calendar year","467714916125.702",""
"204","144","Sri Lanka","2.4","Industries","37","Other service activities","R+S+T","2022","1000","Sri Lanka rupee","2008","Western calendar year","1711639685886.02",""
"204","144","Sri Lanka","2.4","Industries","18","Arts, entertainment and recreation","R","2022","1000","Sri Lanka rupee","2008","Western calendar year","113317387685.99",""
"204","144","Sri Lanka","2.4","Industries","19","Other service activities","S","2022","1000","Sri Lanka rupee","2008","Western calendar year","1598322298200.02","2"
"204","144","Sri Lanka","2.4","Industries","21","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2022","1000","Sri Lanka rupee","2008","Western calendar year","22970751747054.9",""
"204","144","Sri Lanka","2.4","Industries","23","Plus: Taxes less Subsidies on products","D.21-D.31","2022","1000","Sri Lanka rupee","2008","Western calendar year","1176974413161.69",""
"204","144","Sri Lanka","2.4","Industries","24","Plus: Taxes on products","D.21","2022","1000","Sri Lanka rupee","2008","Western calendar year","1186931263515.44",""
"204","144","Sri Lanka","2.4","Industries","25","Less: Subsidies on products","D.31","2022","1000","Sri Lanka rupee","2008","Western calendar year","9956850353.75304",""
"204","144","Sri Lanka","2.4","Industries","26","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2022","1000","Sri Lanka rupee","2008","Western calendar year","24147726160216.6",""
"204","144","Sri Lanka","2.4","Industries","1","Agriculture, forestry and fishing","A","2021","1000","Sri Lanka rupee","2008","Western calendar year","1554910620039.97",""
"204","144","Sri Lanka","2.4","Industries","30","Crop and animal production, hunting and related service activities","01","2021","1000","Sri Lanka rupee","2008","Western calendar year","1308370384611.95",""
"204","144","Sri Lanka","2.4","Industries","31","Forestry and logging","02","2021","1000","Sri Lanka rupee","2008","Western calendar year","58533209071.0385",""
"204","144","Sri Lanka","2.4","Industries","32","Fishing and aquaculture","03","2021","1000","Sri Lanka rupee","2008","Western calendar year","188007026356.984",""
"204","144","Sri Lanka","2.4","Industries","33","Manufacturing, mining and quarrying and other industrial activities","B+C+D+E","2021","1000","Sri Lanka rupee","2008","Western calendar year","3703393382394.41",""
"204","144","Sri Lanka","2.4","Industries","2","Mining and quarrying","B","2021","1000","Sri Lanka rupee","2008","Western calendar year","355213584848.812",""
"204","144","Sri Lanka","2.4","Industries","3","Manufacturing","C","2021","1000","Sri Lanka rupee","2008","Western calendar year","3164083240882.96",""
"204","144","Sri Lanka","2.4","Industries","4","Electricity, gas, steam and air conditioning supply","D","2021","1000","Sri Lanka rupee","2008","Western calendar year","143272183715.846",""
"204","144","Sri Lanka","2.4","Industries","5","Water supply; sewerage, waste management and remediation activities","E","2021","1000","Sri Lanka rupee","2008","Western calendar year","40824372946.7873",""
"204","144","Sri Lanka","2.4","Industries","6","Construction","F","2021","1000","Sri Lanka rupee","2008","Western calendar year","1572211457572.08",""
"204","144","Sri Lanka","2.4","Industries","34","Wholesale and retail trade, transportation and storage, accommodation and food service activities","G+H+I","2021","1000","Sri Lanka rupee","2008","Western calendar year","4064134479738.15",""
"204","144","Sri Lanka","2.4","Industries","7","Wholesale and retail trade; repair of motor vehicles and motorcycles","G","2021","1000","Sri Lanka rupee","2008","Western calendar year","2254632188307.3",""
"204","144","Sri Lanka","2.4","Industries","8","Transportation and storage","H","2021","1000","Sri Lanka rupee","2008","Western calendar year","1644941801983.41",""
"204","144","Sri Lanka","2.4","Industries","9","Accommodation and food service activities","I","2021","1000","Sri Lanka rupee","2008","Western calendar year","164560489447.449",""
"204","144","Sri Lanka","2.4","Industries","10","Information and communication","J","2021","1000","Sri Lanka rupee","2008","Western calendar year","475127000000",""
"204","144","Sri Lanka","2.4","Industries","11","Financial and insurance activities","K","2021","1000","Sri Lanka rupee","2008","Western calendar year","1092117000000",""
"204","144","Sri Lanka","2.4","Industries","12","Real estate activities","L","2021","1000","Sri Lanka rupee","2008","Western calendar year","800835000000","1"
"204","144","Sri Lanka","2.4","Industries","35","Professional, scientific, technical, administrative and support service activities","M+N","2021","1000","Sri Lanka rupee","2008","Western calendar year","382832502223.039",""
"204","144","Sri Lanka","2.4","Industries","13","Professional, scientific and technical activities","M","2021","1000","Sri Lanka rupee","2008","Western calendar year","237533417428.306",""
"204","144","Sri Lanka","2.4","Industries","14","Administrative and support service activities","N","2021","1000","Sri Lanka rupee","2008","Western calendar year","145299084794.733",""
"204","144","Sri Lanka","2.4","Industries","36","Public administration and defence, education, human health and social work activities","O+P+Q","2021","1000","Sri Lanka rupee","2008","Western calendar year","1770239119548.27",""
"204","144","Sri Lanka","2.4","Industries","15","Public administration and defence; compulsory social security","O","2021","1000","Sri Lanka rupee","2008","Western calendar year","948050285178.297",""
"204","144","Sri Lanka","2.4","Industries","16","Education","P","2021","1000","Sri Lanka rupee","2008","Western calendar year","390175466565.46",""
"204","144","Sri Lanka","2.4","Industries","17","Human health and social work activities","Q","2021","1000","Sri Lanka rupee","2008","Western calendar year","432013367804.514",""
"204","144","Sri Lanka","2.4","Industries","37","Other service activities","R+S+T","2021","1000","Sri Lanka rupee","2008","Western calendar year","1206712029209.31",""
"204","144","Sri Lanka","2.4","Industries","18","Arts, entertainment and recreation","R","2021","1000","Sri Lanka rupee","2008","Western calendar year","74614736314.2032",""
"204","144","Sri Lanka","2.4","Industries","19","Other service activities","S","2021","1000","Sri Lanka rupee","2008","Western calendar year","1132097292895.11","2"
"204","144","Sri Lanka","2.4","Industries","21","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2021","1000","Sri Lanka rupee","2008","Western calendar year","16622512947614.1",""
"204","144","Sri Lanka","2.4","Industries","23","Plus: Taxes less Subsidies on products","D.21-D.31","2021","1000","Sri Lanka rupee","2008","Western calendar year","977677605124.866",""
"204","144","Sri Lanka","2.4","Industries","24","Plus: Taxes on products","D.21","2021","1000","Sri Lanka rupee","2008","Western calendar year","991049921392.51",""
"204","144","Sri Lanka","2.4","Industries","25","Less: Subsidies on products","D.31","2021","1000","Sri Lanka rupee","2008","Western calendar year","13372316267.6441",""
"204","144","Sri Lanka","2.4","Industries","26","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2021","1000","Sri Lanka rupee","2008","Western calendar year","17600190552739",""
"204","144","Sri Lanka","2.4","Industries","1","Agriculture, forestry and fishing","A","2020","1000","Sri Lanka rupee","2008","Western calendar year","1291022978133.76",""
"204","144","Sri Lanka","2.4","Industries","30","Crop and animal production, hunting and related service activities","01","2020","1000","Sri Lanka rupee","2008","Western calendar year","1061606411776.34",""
"204","144","Sri Lanka","2.4","Industries","31","Forestry and logging","02","2020","1000","Sri Lanka rupee","2008","Western calendar year","56810628096.5195",""
"204","144","Sri Lanka","2.4","Industries","32","Fishing and aquaculture","03","2020","1000","Sri Lanka rupee","2008","Western calendar year","172605938260.903",""
"204","144","Sri Lanka","2.4","Industries","33","Manufacturing, mining and quarrying and other industrial activities","B+C+D+E","2020","1000","Sri Lanka rupee","2008","Western calendar year","3037059465200.38",""
"204","144","Sri Lanka","2.4","Industries","2","Mining and quarrying","B","2020","1000","Sri Lanka rupee","2008","Western calendar year","317949361628.268",""
"204","144","Sri Lanka","2.4","Industries","3","Manufacturing","C","2020","1000","Sri Lanka rupee","2008","Western calendar year","2548143275218.99",""
"204","144","Sri Lanka","2.4","Industries","4","Electricity, gas, steam and air conditioning supply","D","2020","1000","Sri Lanka rupee","2008","Western calendar year","127608644378.268",""
"204","144","Sri Lanka","2.4","Industries","5","Water supply; sewerage, waste management and remediation activities","E","2020","1000","Sri Lanka rupee","2008","Western calendar year","43358183974.855",""
"204","144","Sri Lanka","2.4","Industries","6","Construction","F","2020","1000","Sri Lanka rupee","2008","Western calendar year","1380790605305.97",""
"204","144","Sri Lanka","2.4","Industries","34","Wholesale and retail trade, transportation and storage, accommodation and food service activities","G+H+I","2020","1000","Sri Lanka rupee","2008","Western calendar year","3801973876619.65",""
"204","144","Sri Lanka","2.4","Industries","7","Wholesale and retail trade; repair of motor vehicles and motorcycles","G","2020","1000","Sri Lanka rupee","2008","Western calendar year","2081177284728.19",""
"204","144","Sri Lanka","2.4","Industries","8","Transportation and storage","H","2020","1000","Sri Lanka rupee","2008","Western calendar year","1571118738466.63",""
"204","144","Sri Lanka","2.4","Industries","9","Accommodation and food service activities","I","2020","1000","Sri Lanka rupee","2008","Western calendar year","149677853424.836",""
"204","144","Sri Lanka","2.4","Industries","10","Information and communication","J","2020","1000","Sri Lanka rupee","2008","Western calendar year","385981000000",""
"204","144","Sri Lanka","2.4","Industries","11","Financial and insurance activities","K","2020","1000","Sri Lanka rupee","2008","Western calendar year","890111000000",""
"204","144","Sri Lanka","2.4","Industries","12","Real estate activities","L","2020","1000","Sri Lanka rupee","2008","Western calendar year","741750000000","1"
"204","144","Sri Lanka","2.4","Industries","35","Professional, scientific, technical, administrative and support service activities","M+N","2020","1000","Sri Lanka rupee","2008","Western calendar year","352460299326.981",""
"204","144","Sri Lanka","2.4","Industries","13","Professional, scientific and technical activities","M","2020","1000","Sri Lanka rupee","2008","Western calendar year","220847417552.733",""
"204","144","Sri Lanka","2.4","Industries","14","Administrative and support service activities","N","2020","1000","Sri Lanka rupee","2008","Western calendar year","131612881774.248",""
"204","144","Sri Lanka","2.4","Industries","36","Public administration and defence, education, human health and social work activities","O+P+Q","2020","1000","Sri Lanka rupee","2008","Western calendar year","1665963265364.93",""
"204","144","Sri Lanka","2.4","Industries","15","Public administration and defence; compulsory social security","O","2020","1000","Sri Lanka rupee","2008","Western calendar year","903347665538.369",""
"204","144","Sri Lanka","2.4","Industries","16","Education","P","2020","1000","Sri Lanka rupee","2008","Western calendar year","381342454006.148",""
"204","144","Sri Lanka","2.4","Industries","17","Human health and social work activities","Q","2020","1000","Sri Lanka rupee","2008","Western calendar year","381273145820.411",""
"204","144","Sri Lanka","2.4","Industries","37","Other service activities","R+S+T","2020","1000","Sri Lanka rupee","2008","Western calendar year","1210362201948.14",""
"204","144","Sri Lanka","2.4","Industries","18","Arts, entertainment and recreation","R","2020","1000","Sri Lanka rupee","2008","Western calendar year","75728025467.5068",""
"204","144","Sri Lanka","2.4","Industries","19","Other service activities","S","2020","1000","Sri Lanka rupee","2008","Western calendar year","1134634176480.63","2"
"204","144","Sri Lanka","2.4","Industries","21","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2020","1000","Sri Lanka rupee","2008","Western calendar year","14757475149132.2",""
"204","144","Sri Lanka","2.4","Industries","23","Plus: Taxes less Subsidies on products","D.21-D.31","2020","1000","Sri Lanka rupee","2008","Western calendar year","914060117446.857",""
"204","144","Sri Lanka","2.4","Industries","24","Plus: Taxes on products","D.21","2020","1000","Sri Lanka rupee","2008","Western calendar year","925465962835.8",""
"204","144","Sri Lanka","2.4","Industries","25","Less: Subsidies on products","D.31","2020","1000","Sri Lanka rupee","2008","Western calendar year","11405845388.943",""
"204","144","Sri Lanka","2.4","Industries","26","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2020","1000","Sri Lanka rupee","2008","Western calendar year","15671535266579.1",""
"204","144","Sri Lanka","2.4","Industries","1","Agriculture, forestry and fishing","A","2019","1000","Sri Lanka rupee","2008","Western calendar year","1154539643917.48",""
"204","144","Sri Lanka","2.4","Industries","30","Crop and animal production, hunting and related service activities","01","2019","1000","Sri Lanka rupee","2008","Western calendar year","894533816604.176",""
"204","144","Sri Lanka","2.4","Industries","31","Forestry and logging","02","2019","1000","Sri Lanka rupee","2008","Western calendar year","55414790979.976",""
"204","144","Sri Lanka","2.4","Industries","32","Fishing and aquaculture","03","2019","1000","Sri Lanka rupee","2008","Western calendar year","204591036333.331",""
"204","144","Sri Lanka","2.4","Industries","33","Manufacturing, mining and quarrying and other industrial activities","B+C+D+E","2019","1000","Sri Lanka rupee","2008","Western calendar year","3082296934769.63",""
"204","144","Sri Lanka","2.4","Industries","2","Mining and quarrying","B","2019","1000","Sri Lanka rupee","2008","Western calendar year","366638459743.123",""
"204","144","Sri Lanka","2.4","Industries","3","Manufacturing","C","2019","1000","Sri Lanka rupee","2008","Western calendar year","2571341222527.16",""
"204","144","Sri Lanka","2.4","Industries","4","Electricity, gas, steam and air conditioning supply","D","2019","1000","Sri Lanka rupee","2008","Western calendar year","99421307360.0561",""
"204","144","Sri Lanka","2.4","Industries","5","Water supply; sewerage, waste management and remediation activities","E","2019","1000","Sri Lanka rupee","2008","Western calendar year","44895945139.2882",""
"204","144","Sri Lanka","2.4","Industries","6","Construction","F","2019","1000","Sri Lanka rupee","2008","Western calendar year","1562277531248.57",""
"204","144","Sri Lanka","2.4","Industries","34","Wholesale and retail trade, transportation and storage, accommodation and food service activities","G+H+I","2019","1000","Sri Lanka rupee","2008","Western calendar year","3868756630184.17",""
"204","144","Sri Lanka","2.4","Industries","7","Wholesale and retail trade; repair of motor vehicles and motorcycles","G","2019","1000","Sri Lanka rupee","2008","Western calendar year","1941394327081.54",""
"204","144","Sri Lanka","2.4","Industries","8","Transportation and storage","H","2019","1000","Sri Lanka rupee","2008","Western calendar year","1680634401303.49",""
"204","144","Sri Lanka","2.4","Industries","9","Accommodation and food service activities","I","2019","1000","Sri Lanka rupee","2008","Western calendar year","246727901799.137",""
"204","144","Sri Lanka","2.4","Industries","10","Information and communication","J","2019","1000","Sri Lanka rupee","2008","Western calendar year","349192000000",""
"204","144","Sri Lanka","2.4","Industries","11","Financial and insurance activities","K","2019","1000","Sri Lanka rupee","2008","Western calendar year","740512000000",""
"204","144","Sri Lanka","2.4","Industries","12","Real estate activities","L","2019","1000","Sri Lanka rupee","2008","Western calendar year","737948000000","1"
"204","144","Sri Lanka","2.4","Industries","35","Professional, scientific, technical, administrative and support service activities","M+N","2019","1000","Sri Lanka rupee","2008","Western calendar year","365254833592.645",""
"204","144","Sri Lanka","2.4","Industries","13","Professional, scientific and technical activities","M","2019","1000","Sri Lanka rupee","2008","Western calendar year","220779577345.744",""
"204","144","Sri Lanka","2.4","Industries","14","Administrative and support service activities","N","2019","1000","Sri Lanka rupee","2008","Western calendar year","144475256246.901",""
"204","144","Sri Lanka","2.4","Industries","36","Public administration and defence, education, human health and social work activities","O+P+Q","2019","1000","Sri Lanka rupee","2008","Western calendar year","1530443368771.13",""
"204","144","Sri Lanka","2.4","Industries","15","Public administration and defence; compulsory social security","O","2019","1000","Sri Lanka rupee","2008","Western calendar year","835909736344.781",""
"204","144","Sri Lanka","2.4","Industries","16","Education","P","2019","1000","Sri Lanka rupee","2008","Western calendar year","358733866417.937",""
"204","144","Sri Lanka","2.4","Industries","17","Human health and social work activities","Q","2019","1000","Sri Lanka rupee","2008","Western calendar year","335799766008.412",""
"204","144","Sri Lanka","2.4","Industries","37","Other service activities","R+S+T","2019","1000","Sri Lanka rupee","2008","Western calendar year","1277603590912.14",""
"204","144","Sri Lanka","2.4","Industries","18","Arts, entertainment and recreation","R","2019","1000","Sri Lanka rupee","2008","Western calendar year","81647539972.9645",""
"204","144","Sri Lanka","2.4","Industries","19","Other service activities","S","2019","1000","Sri Lanka rupee","2008","Western calendar year","1195956050939.18","2"
"204","144","Sri Lanka","2.4","Industries","21","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2019","1000","Sri Lanka rupee","2008","Western calendar year","14668824090275.6",""
"204","144","Sri Lanka","2.4","Industries","23","Plus: Taxes less Subsidies on products","D.21-D.31","2019","1000","Sri Lanka rupee","2008","Western calendar year","1242151537279.79",""
"204","144","Sri Lanka","2.4","Industries","24","Plus: Taxes on products","D.21","2019","1000","Sri Lanka rupee","2008","Western calendar year","1277118021279.79",""
"204","144","Sri Lanka","2.4","Industries","25","Less: Subsidies on products","D.31","2019","1000","Sri Lanka rupee","2008","Western calendar year","34966484000",""
"204","144","Sri Lanka","2.4","Industries","26","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2019","1000","Sri Lanka rupee","2008","Western calendar year","15910975627555.4",""
"204","144","Sri Lanka","2.4","Industries","1","Agriculture, forestry and fishing","A","2018","1000","Sri Lanka rupee","2008","Western calendar year","1165528606067.55",""
"204","144","Sri Lanka","2.4","Industries","30","Crop and animal production, hunting and related service activities","01","2018","1000","Sri Lanka rupee","2008","Western calendar year","922812930271.557",""
"204","144","Sri Lanka","2.4","Industries","31","Forestry and logging","02","2018","1000","Sri Lanka rupee","2008","Western calendar year","55956169978.0693",""
"204","144","Sri Lanka","2.4","Industries","32","Fishing and aquaculture","03","2018","1000","Sri Lanka rupee","2008","Western calendar year","186759505817.92",""
"204","144","Sri Lanka","2.4","Industries","33","Manufacturing, mining and quarrying and other industrial activities","B+C+D+E","2018","1000","Sri Lanka rupee","2008","Western calendar year","2846361425088.97",""
"204","144","Sri Lanka","2.4","Industries","2","Mining and quarrying","B","2018","1000","Sri Lanka rupee","2008","Western calendar year","368863409304.813",""
"204","144","Sri Lanka","2.4","Industries","3","Manufacturing","C","2018","1000","Sri Lanka rupee","2008","Western calendar year","2307822170146.53",""
"204","144","Sri Lanka","2.4","Industries","4","Electricity, gas, steam and air conditioning supply","D","2018","1000","Sri Lanka rupee","2008","Western calendar year","125175869452.603",""
"204","144","Sri Lanka","2.4","Industries","5","Water supply; sewerage, waste management and remediation activities","E","2018","1000","Sri Lanka rupee","2008","Western calendar year","44499976185.0239",""
"204","144","Sri Lanka","2.4","Industries","6","Construction","F","2018","1000","Sri Lanka rupee","2008","Western calendar year","1767941508826.91",""
"204","144","Sri Lanka","2.4","Industries","34","Wholesale and retail trade, transportation and storage, accommodation and food service activities","G+H+I","2018","1000","Sri Lanka rupee","2008","Western calendar year","3634451328628.54",""
"204","144","Sri Lanka","2.4","Industries","7","Wholesale and retail trade; repair of motor vehicles and motorcycles","G","2018","1000","Sri Lanka rupee","2008","Western calendar year","1814187877809.43",""
"204","144","Sri Lanka","2.4","Industries","8","Transportation and storage","H","2018","1000","Sri Lanka rupee","2008","Western calendar year","1567617649807.68",""
"204","144","Sri Lanka","2.4","Industries","9","Accommodation and food service activities","I","2018","1000","Sri Lanka rupee","2008","Western calendar year","252645801011.422",""
"204","144","Sri Lanka","2.4","Industries","10","Information and communication","J","2018","1000","Sri Lanka rupee","2008","Western calendar year","307278000000",""
"204","144","Sri Lanka","2.4","Industries","11","Financial and insurance activities","K","2018","1000","Sri Lanka rupee","2008","Western calendar year","675152000000",""
"204","144","Sri Lanka","2.4","Industries","12","Real estate activities","L","2018","1000","Sri Lanka rupee","2008","Western calendar year","663136000000","1"
"204","144","Sri Lanka","2.4","Industries","35","Professional, scientific, technical, administrative and support service activities","M+N","2018","1000","Sri Lanka rupee","2008","Western calendar year","322269417777.785",""
"204","144","Sri Lanka","2.4","Industries","13","Professional, scientific and technical activities","M","2018","1000","Sri Lanka rupee","2008","Western calendar year","207840239789.5",""
"204","144","Sri Lanka","2.4","Industries","14","Administrative and support service activities","N","2018","1000","Sri Lanka rupee","2008","Western calendar year","114429177988.285",""
"204","144","Sri Lanka","2.4","Industries","36","Public administration and defence, education, human health and social work activities","O+P+Q","2018","1000","Sri Lanka rupee","2008","Western calendar year","1446394636582.72",""
"204","144","Sri Lanka","2.4","Industries","15","Public administration and defence; compulsory social security","O","2018","1000","Sri Lanka rupee","2008","Western calendar year","876070557643.336",""
"204","144","Sri Lanka","2.4","Industries","16","Education","P","2018","1000","Sri Lanka rupee","2008","Western calendar year","294344074811.472",""
"204","144","Sri Lanka","2.4","Industries","17","Human health and social work activities","Q","2018","1000","Sri Lanka rupee","2008","Western calendar year","275980004127.916",""
"204","144","Sri Lanka","2.4","Industries","37","Other service activities","R+S+T","2018","1000","Sri Lanka rupee","2008","Western calendar year","1185684740096.39",""
"204","144","Sri Lanka","2.4","Industries","18","Arts, entertainment and recreation","R","2018","1000","Sri Lanka rupee","2008","Western calendar year","79983886187.3015",""
"204","144","Sri Lanka","2.4","Industries","19","Other service activities","S","2018","1000","Sri Lanka rupee","2008","Western calendar year","1105700853909.09","2"
"204","144","Sri Lanka","2.4","Industries","21","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2018","1000","Sri Lanka rupee","2008","Western calendar year","14014197130141.7",""
"204","144","Sri Lanka","2.4","Industries","23","Plus: Taxes less Subsidies on products","D.21-D.31","2018","1000","Sri Lanka rupee","2008","Western calendar year","1337736330463.91",""
"204","144","Sri Lanka","2.4","Industries","24","Plus: Taxes on products","D.21","2018","1000","Sri Lanka rupee","2008","Western calendar year","1364615441463.91",""
"204","144","Sri Lanka","2.4","Industries","25","Less: Subsidies on products","D.31","2018","1000","Sri Lanka rupee","2008","Western calendar year","26879111000",""
"204","144","Sri Lanka","2.4","Industries","26","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","1000","Sri Lanka rupee","2008","Western calendar year","15351933460605.6",""
"204","144","Sri Lanka","2.4","Industries","1","Agriculture, forestry and fishing","A","2017","1000","Sri Lanka rupee","2008","Western calendar year","1069075461330.5",""
"204","144","Sri Lanka","2.4","Industries","30","Crop and animal production, hunting and related service activities","01","2017","1000","Sri Lanka rupee","2008","Western calendar year","828583715835.325",""
"204","144","Sri Lanka","2.4","Industries","31","Forestry and logging","02","2017","1000","Sri Lanka rupee","2008","Western calendar year","54986700537.8279",""
"204","144","Sri Lanka","2.4","Industries","32","Fishing and aquaculture","03","2017","1000","Sri Lanka rupee","2008","Western calendar year","185505044957.351",""
"204","144","Sri Lanka","2.4","Industries","33","Manufacturing, mining and quarrying and other industrial activities","B+C+D+E","2017","1000","Sri Lanka rupee","2008","Western calendar year","2640868087113.15",""
"204","144","Sri Lanka","2.4","Industries","2","Mining and quarrying","B","2017","1000","Sri Lanka rupee","2008","Western calendar year","355880021068.895",""
"204","144","Sri Lanka","2.4","Industries","3","Manufacturing","C","2017","1000","Sri Lanka rupee","2008","Western calendar year","2142458268459.65",""
"204","144","Sri Lanka","2.4","Industries","4","Electricity, gas, steam and air conditioning supply","D","2017","1000","Sri Lanka rupee","2008","Western calendar year","95946387054.0796",""
"204","144","Sri Lanka","2.4","Industries","5","Water supply; sewerage, waste management and remediation activities","E","2017","1000","Sri Lanka rupee","2008","Western calendar year","46583410530.5228",""
"204","144","Sri Lanka","2.4","Industries","6","Construction","F","2017","1000","Sri Lanka rupee","2008","Western calendar year","1837656667009.63",""
"204","144","Sri Lanka","2.4","Industries","34","Wholesale and retail trade, transportation and storage, accommodation and food service activities","G+H+I","2017","1000","Sri Lanka rupee","2008","Western calendar year","3376959150624.81",""
"204","144","Sri Lanka","2.4","Industries","7","Wholesale and retail trade; repair of motor vehicles and motorcycles","G","2017","1000","Sri Lanka rupee","2008","Western calendar year","1689061913463.99",""
"204","144","Sri Lanka","2.4","Industries","8","Transportation and storage","H","2017","1000","Sri Lanka rupee","2008","Western calendar year","1455769396112.03",""
"204","144","Sri Lanka","2.4","Industries","9","Accommodation and food service activities","I","2017","1000","Sri Lanka rupee","2008","Western calendar year","232127841048.786",""
"204","144","Sri Lanka","2.4","Industries","10","Information and communication","J","2017","1000","Sri Lanka rupee","2008","Western calendar year","271641000000",""
"204","144","Sri Lanka","2.4","Industries","11","Financial and insurance activities","K","2017","1000","Sri Lanka rupee","2008","Western calendar year","648319000000",""
"204","144","Sri Lanka","2.4","Industries","12","Real estate activities","L","2017","1000","Sri Lanka rupee","2008","Western calendar year","602973000000","1"
"204","144","Sri Lanka","2.4","Industries","35","Professional, scientific, technical, administrative and support service activities","M+N","2017","1000","Sri Lanka rupee","2008","Western calendar year","298296814201.901",""
"204","144","Sri Lanka","2.4","Industries","13","Professional, scientific and technical activities","M","2017","1000","Sri Lanka rupee","2008","Western calendar year","193330899087.664",""
"204","144","Sri Lanka","2.4","Industries","14","Administrative and support service activities","N","2017","1000","Sri Lanka rupee","2008","Western calendar year","104965915114.237",""
"204","144","Sri Lanka","2.4","Industries","36","Public administration and defence, education, human health and social work activities","O+P+Q","2017","1000","Sri Lanka rupee","2008","Western calendar year","1204186518880.78",""
"204","144","Sri Lanka","2.4","Industries","15","Public administration and defence; compulsory social security","O","2017","1000","Sri Lanka rupee","2008","Western calendar year","684440534320.904",""
"204","144","Sri Lanka","2.4","Industries","16","Education","P","2017","1000","Sri Lanka rupee","2008","Western calendar year","279679858591.103",""
